date,CA_1,CA_2,CA_3,CA_4
2012-03-06,9543.23,6658.01,16213.390000000001,5793.8
2012-03-07,9553.22,6794.49,15873.45,5633.37
2012-03-08,9557.710000000001,6937.77,15689.130000000001,5125.72
2012-03-09,10728.710000000001,8333.09,16792.32,5525.81
2012-03-10,15072.460000000001,11693.42,19691.21,6614.47
2012-03-11,15292.15,11793.89,21260.94,7728.59
2012-03-12,9991.78,7084.4800000000005,17612.64,5407.65
2012-03-13,7937.610000000001,5922.6,14860.89,4798.57
2012-03-14,7897.87,6054.14,13400.99,4440.84
2012-03-15,8756.85,7037.06,13659.73,5104.28
2012-03-16,10170.58,6969.49,13921.48,5320.39
2012-03-17,13431.74,12326.36,18618.170000000002,6625.47
2012-03-18,14229.23,11156.47,19121.420000000002,6078.15
2012-03-19,9968.34,7471.22,14353.81,5460.61
2012-03-20,8223.67,6268.32,13619.43,4775.42
2012-03-21,7319.9800000000005,6165.26,13707.18,5073.52
2012-03-22,8325.64,6644.86,12967.82,4828.64
2012-03-23,9159.48,7839.32,13460.56,5217.46
2012-03-24,13669.69,10745.57,16768.98,6237.99
2012-03-25,14541.03,10803.28,20182.81,6884.35
2012-03-26,9213.5,7031.84,15006.05,5613.27
2012-03-27,7763.09,5928.36,11340.78,4577.2300000000005
2012-03-28,7865.56,6870.95,12488.19,5369.36
2012-03-29,7292.67,6767.67,11794.07,4765.61
2012-03-30,11695.48,8139.1900000000005,14969.37,5312.31
2012-03-31,13622.79,11219.84,17298.21,7176.92
2012-04-01,14866.0,11021.07,19203.44,7015.05
2012-04-02,10278.54,7332.46,16813.23,5567.6900000000005
2012-04-03,10559.22,7335.9400000000005,16702.09,5327.19
2012-04-04,9742.44,6875.18,14389.17,5379.97
2012-04-05,10902.54,7172.09,14747.11,5415.46
2012-04-06,13556.54,8321.74,16369.19,5885.29
2012-04-07,15784.7,11985.11,20945.54,7673.74
2012-04-08,10620.18,10721.59,18341.89,5751.29
2012-04-09,11233.43,7160.06,16422.87,5613.12
2012-04-10,10281.27,5937.28,15105.16,4893.89
2012-04-11,8993.16,7237.6,14117.52,4944.21
2012-04-12,8801.17,6868.03,12845.68,4520.78
2012-04-13,10306.3,8776.95,14098.29,5261.24
2012-04-14,13982.89,10913.28,16863.85,6338.09
2012-04-15,13642.02,10630.710000000001,16573.43,6419.09
2012-04-16,8948.59,7086.0,13767.34,5268.55
2012-04-17,7736.86,6096.95,13273.9,4379.92
2012-04-18,7769.24,6975.56,12471.25,5031.36
2012-04-19,8561.93,6469.34,12148.61,4845.13
2012-04-20,10639.710000000001,7993.52,13595.05,5294.57
2012-04-21,13587.41,10852.69,17095.23,5856.09
2012-04-22,14054.17,10969.12,18007.52,6765.79
2012-04-23,8418.16,7067.88,13490.83,5373.89
2012-04-24,8575.23,6565.2300000000005,12029.65,5314.54
2012-04-25,7955.43,6177.43,11453.09,4491.67
2012-04-26,8427.47,6495.7300000000005,11224.37,4867.17
2012-04-27,10541.75,8203.26,13179.89,5637.5
2012-04-28,12853.31,10404.210000000001,15137.460000000001,5540.89
2012-04-29,13805.15,10819.05,17199.47,6297.42
2012-04-30,9314.15,7098.03,12868.11,5842.74
2012-05-01,10164.210000000001,7271.0,14314.35,5056.21
2012-05-02,9267.39,6885.08,13850.32,4512.61
2012-05-03,10380.39,7238.39,14937.02,5850.86
2012-05-04,11205.1,8520.36,14800.5,5404.76
2012-05-05,12120.77,10898.79,16206.33,6196.44
2012-05-06,15085.3,11857.0,17577.64,6827.78
2012-05-07,12077.37,7503.61,17813.75,5654.8
2012-05-08,9774.51,7245.17,15935.86,5808.69
2012-05-09,9812.6,7120.93,14432.91,5207.04
2012-05-10,10430.460000000001,7121.18,13741.65,5040.84
2012-05-11,11437.78,8504.09,14450.35,5675.56
2012-05-12,15544.7,10439.51,17753.63,5885.54
2012-05-13,12287.01,9134.61,14269.12,4886.79
2012-05-14,9284.73,6683.69,14809.49,5414.97
2012-05-15,9949.27,6964.16,14366.81,5777.4800000000005
2012-05-16,9392.55,7283.71,12982.15,5255.27
2012-05-17,9173.66,6992.35,12676.89,4866.45
2012-05-18,10926.48,8424.74,14427.16,5953.72
2012-05-19,13396.7,11330.68,17155.25,5942.09
2012-05-20,15538.94,11069.51,18063.98,7080.47
2012-05-21,10235.1,6183.1900000000005,15000.460000000001,5739.17
2012-05-22,7690.87,7453.82,14010.48,4739.74
2012-05-23,8217.59,6838.68,12439.68,4682.93
2012-05-24,9109.17,6870.63,12425.12,5103.1900000000005
2012-05-25,11706.51,8383.16,14424.32,5561.63
2012-05-26,12770.3,10102.81,15403.24,5904.54
2012-05-27,12817.29,9394.04,15091.52,4616.4800000000005
2012-05-28,11595.15,9758.44,15388.7,5832.68
2012-05-29,8616.59,7228.56,13273.09,5823.76
2012-05-30,8150.4400000000005,6499.99,13552.37,4938.4
2012-05-31,9363.57,7730.78,13349.06,5799.24
2012-06-01,12526.89,9410.52,17103.87,5870.19
2012-06-02,15429.35,11632.28,19026.38,6854.03
2012-06-03,15005.61,11317.13,19615.55,7810.46
2012-06-04,11643.67,7460.36,16611.71,5664.68
2012-06-05,10570.98,7669.38,16318.36,5555.2
2012-06-06,9933.52,6856.02,15317.15,5302.28
2012-06-07,10264.78,7426.88,15771.37,5613.77
2012-06-08,11774.25,9156.62,16153.32,5903.91
2012-06-09,14007.14,10274.59,18910.86,6403.84
2012-06-10,14679.34,11366.41,19724.99,7094.37
2012-06-11,11557.960000000001,8360.31,17579.19,6473.24
2012-06-12,10213.93,8029.85,14922.95,5211.19
2012-06-13,9595.9,7909.99,14009.6,5318.28
2012-06-14,10346.04,8086.04,14517.61,5517.85
2012-06-15,12875.94,9542.01,16152.53,6147.54
2012-06-16,14548.92,11295.81,18200.75,7162.2300000000005
2012-06-17,12402.91,10466.62,17248.46,5787.12
2012-06-18,10439.26,8209.42,16653.61,6153.84
2012-06-19,9473.78,7888.6,15242.82,5916.21
2012-06-20,9406.75,7766.41,14488.76,5100.49
2012-06-21,9768.64,8193.6,13625.87,5480.6
2012-06-22,13481.68,9438.0,14476.44,5667.52
2012-06-23,13361.62,11236.95,17651.68,5709.56
2012-06-24,14233.36,10649.02,17502.84,6179.02
2012-06-25,10308.05,7413.15,14658.89,5843.33
2012-06-26,8845.52,6514.78,13183.9,5030.59
2012-06-27,8595.39,7045.87,13230.69,5170.59
2012-06-28,9071.85,7201.07,13167.47,5618.79
2012-06-29,11670.24,9533.98,14475.8,6101.23
2012-06-30,14755.23,11037.24,16509.76,6012.17
2012-07-01,15556.5,11284.17,17979.170000000002,6677.53
2012-07-02,12090.28,8029.91,16712.87,5555.18
2012-07-03,12671.14,8318.33,17294.010000000002,5907.7
2012-07-04,9843.62,7846.74,15297.53,4994.18
2012-07-05,9789.09,7940.4800000000005,15460.460000000001,5152.34
2012-07-06,12483.57,9008.06,16865.44,5728.97
2012-07-07,13576.13,10315.07,18672.14,5902.62
2012-07-08,14977.33,10155.94,20813.54,6686.21
2012-07-09,12050.43,7799.79,17119.36,6253.66
2012-07-10,10563.09,7539.1,16509.37,5626.35
2012-07-11,10124.79,7172.6,14276.35,5943.6
2012-07-12,10391.44,8179.68,14334.49,5116.6900000000005
2012-07-13,12656.4,9425.87,15029.710000000001,5839.79
2012-07-14,13957.23,11681.24,18038.75,6202.1900000000005
2012-07-15,14290.99,11323.02,18727.5,6512.46
2012-07-16,10299.48,7447.19,15589.630000000001,5398.13
2012-07-17,9637.67,7858.72,14230.2,5097.36
2012-07-18,9112.88,7368.65,13393.58,4926.9
2012-07-19,9622.91,7965.06,14405.84,5639.4
2012-07-20,11960.36,8730.91,15708.17,6003.96
2012-07-21,13682.64,10687.91,17014.4,6341.66
2012-07-22,15272.93,11133.05,18650.47,6589.2
2012-07-23,10263.92,7738.01,15254.79,5668.45
2012-07-24,9410.27,7990.3,14503.52,4792.31
2012-07-25,9064.19,7057.31,13822.42,5066.77
2012-07-26,10129.36,7338.4800000000005,12859.41,5234.08
2012-07-27,10623.960000000001,8485.23,14513.7,5227.2300000000005
2012-07-28,11493.87,10259.37,15783.92,5528.7
2012-07-29,11694.67,9906.73,16718.670000000002,5892.78
2012-07-30,9851.54,7194.18,13462.28,5576.24
2012-07-31,9599.960000000001,7458.5,14176.99,5429.32
2012-08-01,10706.3,7631.34,15107.88,5140.68
2012-08-02,11667.64,8036.66,16166.49,5312.47
2012-08-03,12420.04,8944.03,17685.33,6061.46
2012-08-04,14479.65,11120.24,18693.83,6320.78
2012-08-05,16330.67,10734.5,20399.39,6395.0
2012-08-06,12133.26,8243.31,16888.74,6186.23
2012-08-07,10972.210000000001,7185.2,16238.64,5685.64
2012-08-08,10900.130000000001,7494.89,15421.65,5339.28
2012-08-09,10551.42,8049.85,16625.920000000002,5177.86
2012-08-10,12426.53,9331.01,17287.37,6203.11
2012-08-11,15320.69,12151.28,19790.56,5972.06
2012-08-12,14617.74,12041.18,20245.74,6519.4
2012-08-13,10590.24,8256.43,17343.34,6067.22
2012-08-14,10493.54,7673.08,17083.49,5499.81
2012-08-15,10005.49,8042.6,15947.86,5912.68
2012-08-16,10720.81,8448.88,15629.03,5494.12
2012-08-17,12009.15,10278.93,14995.300000000001,5946.25
2012-08-18,16589.09,11731.0,19892.46,6520.93
2012-08-19,16944.76,12437.16,21697.420000000002,7386.29
2012-08-20,11672.05,8316.84,16632.79,5700.76
2012-08-21,10016.76,7904.99,14830.39,5513.34
2012-08-22,9048.99,8021.31,14419.01,5616.67
2012-08-23,9279.710000000001,7512.01,13089.53,4805.0
2012-08-24,10577.82,9420.61,15357.37,5653.18
2012-08-25,14191.2,11617.53,17785.63,6570.75
2012-08-26,15241.62,11330.86,20135.19,6898.22
2012-08-27,9784.8,7562.18,15820.050000000001,5591.96
2012-08-28,9025.82,6775.32,13809.36,5190.75
2012-08-29,8471.01,7602.66,13504.01,4840.0
2012-08-30,9418.94,7113.05,12689.800000000001,5220.52
2012-08-31,11499.34,9810.51,16239.08,6886.62
2012-09-01,16758.27,12255.44,19723.28,5926.65
2012-09-02,15139.33,10946.89,18191.52,6414.35
2012-09-03,14490.130000000001,10654.55,21382.36,6728.79
2012-09-04,10519.87,7032.54,16684.99,5664.7
2012-09-05,9730.02,6816.3,15117.4,5294.51
2012-09-06,9260.85,7836.11,15174.74,5376.5
2012-09-07,11402.960000000001,8288.82,15930.22,5731.82
2012-09-08,13531.48,11912.05,19892.36,6946.28
2012-09-09,16836.57,11927.78,22502.69,7105.42
2012-09-10,10374.72,7649.25,18447.14,6247.78
2012-09-11,9065.4,7655.07,16006.63,5597.2
2012-09-12,8741.65,6947.16,13918.35,4835.02
2012-09-13,9452.93,7601.62,14119.1,5234.59
2012-09-14,11393.47,8498.73,15027.72,6178.56
2012-09-15,14289.64,12440.39,18325.43,6956.53
2012-09-16,15138.18,11469.06,20633.06,7065.41
2012-09-17,9517.85,7189.04,15149.2,6133.8
2012-09-18,9377.04,7132.51,14452.73,5656.62
2012-09-19,8181.58,6658.38,12834.67,4995.86
2012-09-20,8505.89,7484.59,13757.79,5445.88
2012-09-21,11189.06,8777.95,15283.68,6206.25
2012-09-22,14127.18,12499.14,18666.02,7092.09
2012-09-23,14761.75,11255.75,19655.670000000002,7211.41
2012-09-24,9202.53,7472.46,15017.74,6423.25
2012-09-25,8432.28,7289.05,14502.460000000001,5705.78
2012-09-26,7921.8,6599.88,13926.37,4906.36
2012-09-27,7814.19,7431.61,13826.89,5188.04
2012-09-28,10507.14,9019.11,14904.52,6360.12
2012-09-29,13294.52,12177.13,19535.170000000002,6808.6
2012-09-30,14627.86,11205.34,20210.08,7509.41
2012-10-01,11213.62,7214.75,17646.91,6880.14
2012-10-02,10500.82,7037.75,17041.82,5525.49
2012-10-03,9951.7,7415.33,16715.56,5766.9
2012-10-04,9142.62,7504.07,15552.95,5677.33
2012-10-05,10341.63,8517.52,16381.69,5523.58
2012-10-06,13746.91,11019.63,20104.3,6668.17
2012-10-07,15310.960000000001,10556.82,20905.2,7088.19
2012-10-08,12145.85,8089.12,17333.95,6067.17
2012-10-09,9664.36,6820.38,14944.78,5820.01
2012-10-10,8708.26,7404.83,14792.76,4922.76
2012-10-11,8636.35,6981.86,12436.35,5032.44
2012-10-12,10190.11,8524.97,14919.05,5571.95
2012-10-13,12337.05,12356.58,18280.65,6439.27
2012-10-14,13411.74,12111.08,18758.94,6587.85
2012-10-15,9482.91,7231.77,14537.59,6008.83
2012-10-16,7915.41,6695.14,12503.48,4912.86
2012-10-17,7807.4,6658.14,12447.19,4955.04
2012-10-18,7833.04,6683.27,12449.53,5324.85
2012-10-19,9635.98,8325.15,13694.45,5600.13
2012-10-20,12639.86,11654.83,17222.63,6288.47
2012-10-21,13314.17,11349.98,19178.4,6536.77
2012-10-22,8407.38,7314.2,13740.07,5253.84
2012-10-23,8105.27,7208.95,12220.16,4606.01
2012-10-24,6663.89,6514.23,12323.54,4423.38
2012-10-25,7873.86,7254.5,11150.17,4612.84
2012-10-26,9007.84,8799.73,12256.08,5101.7300000000005
2012-10-27,12350.15,11311.23,16256.18,6247.02
2012-10-28,12325.49,10633.73,17579.39,6495.7300000000005
2012-10-29,8862.18,6788.32,13492.8,5269.89
2012-10-30,8402.2,8142.4,13210.84,5290.42
2012-10-31,6332.1,6402.14,11723.45,3946.59
2012-11-01,8979.09,7085.2300000000005,13412.73,4828.14
2012-11-02,10751.05,8275.25,15235.77,4909.64
2012-11-03,14255.64,11978.41,18707.51,6380.32
2012-11-04,14687.54,11477.58,20276.2,6948.9800000000005
2012-11-05,10337.36,6902.35,16126.58,5581.87
2012-11-06,8493.15,6443.31,14310.06,5099.41
2012-11-07,8944.53,6112.77,14040.05,5274.31
2012-11-08,9035.93,7006.95,13614.93,5168.95
2012-11-09,11230.99,8288.42,15251.52,5572.86
2012-11-10,14820.22,11724.48,18654.78,6366.64
2012-11-11,13656.42,10419.57,18871.83,6112.68
2012-11-12,10499.43,7377.97,14442.3,5712.58
2012-11-13,8204.63,6062.69,12554.99,4819.49
2012-11-14,7179.53,6051.09,12156.710000000001,4559.3
2012-11-15,8209.38,6806.94,12152.79,4770.56
2012-11-16,9852.12,8197.06,13923.04,5230.86
2012-11-17,13543.64,11701.99,17040.15,6420.16
2012-11-18,12868.71,10685.15,17924.82,6503.41
2012-11-19,9609.94,7251.16,14093.69,5594.7300000000005
2012-11-20,10029.83,6659.12,13610.17,5545.18
2012-11-21,10535.02,7496.07,14492.56,5952.25
2012-11-22,5179.84,3592.04,9277.71,3428.93
2012-11-23,6616.44,8435.43,9611.38,3542.25
2012-11-24,8623.73,8679.63,13858.31,4648.49
2012-11-25,10720.81,9284.47,15266.5,5564.68
2012-11-26,8318.0,7171.41,13186.14,6016.04
2012-11-27,7871.09,6940.02,11203.35,5124.89
2012-11-28,6862.61,5826.95,11175.29,4583.41
2012-11-29,6662.37,6519.71,10440.23,5108.97
2012-11-30,9135.34,7214.97,12822.22,5210.54
2012-12-01,14426.16,12030.33,18688.3,7227.74
2012-12-02,11960.16,10240.34,18348.62,6011.88
2012-12-03,10682.09,8147.45,16000.39,6535.3
2012-12-04,8760.02,7354.2300000000005,14122.5,5073.2
2012-12-05,8290.2,6876.65,13201.4,5163.45
2012-12-06,9028.27,7617.21,13783.82,5153.25
2012-12-07,10830.210000000001,8335.06,14815.04,5527.06
2012-12-08,13484.710000000001,10998.34,17747.97,6237.85
2012-12-09,13332.34,11054.31,18592.05,7307.26
2012-12-10,10677.95,7666.42,15897.66,6385.56
2012-12-11,8928.27,7193.4400000000005,14388.38,5364.15
2012-12-12,8108.44,6816.54,12840.34,4692.03
2012-12-13,8169.78,6771.43,13478.52,5251.42
2012-12-14,9959.39,7969.7,13543.86,5187.8
2012-12-15,13186.13,11338.48,17292.06,6238.84
2012-12-16,13320.07,11633.4,17863.45,6958.16
2012-12-17,9249.49,7050.96,14730.53,6014.4800000000005
2012-12-18,9732.33,7649.4400000000005,14656.55,5327.25
2012-12-19,8373.47,7534.79,12628.27,4630.19
2012-12-20,9623.61,7999.51,14346.59,5597.53
2012-12-21,10638.28,8936.45,13763.14,5772.71
2012-12-22,12493.61,11015.05,17121.79,6905.33
2012-12-23,11498.57,8850.7,16191.460000000001,6532.47
2012-12-24,9043.39,7463.16,13479.77,5698.43
2012-12-25,0.0,3.16,10.370000000000001,0.0
2012-12-26,8153.46,8105.91,13987.51,4763.73
2012-12-27,8981.09,8025.05,13393.79,5251.8
2012-12-28,10153.69,8220.16,14145.08,4942.75
2012-12-29,11744.31,9076.12,17459.52,5937.77
2012-12-30,11993.62,8678.5,14981.51,5841.12
2012-12-31,10313.66,6996.38,13918.06,6325.4400000000005
2013-01-01,7200.36,6191.41,10621.69,3952.81
2013-01-02,10151.68,7471.54,14868.44,5183.94
2013-01-03,10404.71,7363.36,15608.59,4979.41
2013-01-04,11417.17,7886.58,15556.85,5367.64
2013-01-05,13138.68,10414.35,18786.29,5877.06
2013-01-06,13987.48,9778.76,19534.61,7017.95
2013-01-07,10353.22,7137.93,15342.710000000001,5937.33
2013-01-08,8952.27,6691.4,15879.29,5338.86
2013-01-09,8081.18,5957.09,13424.57,5225.35
2013-01-10,9068.59,6620.21,14727.41,5379.43
2013-01-11,11072.05,8633.61,14594.28,5334.62
2013-01-12,13612.13,11236.67,19343.2,6947.51
2013-01-13,12982.78,11058.35,20186.43,6505.06
2013-01-14,8820.7,7214.39,14026.26,5297.05
2013-01-15,8397.17,7426.76,13227.95,5179.84
2013-01-16,7859.97,7106.42,13692.77,5078.4
2013-01-17,8227.68,7405.01,13102.67,5665.34
2013-01-18,10641.37,8639.73,14520.710000000001,5679.54
2013-01-19,13801.37,11834.7,18691.82,7185.66
2013-01-20,11746.33,9184.68,17354.87,5790.31
2013-01-21,10256.68,8557.08,15501.08,5945.15
2013-01-22,8078.9800000000005,6202.08,13629.69,5150.7
2013-01-23,7286.92,6019.6900000000005,12814.2,5012.61
2013-01-24,7669.62,5721.2,11038.97,4901.65
2013-01-25,9714.02,8823.95,14298.460000000001,5804.31
2013-01-26,13697.05,12632.74,17954.43,6463.53
2013-01-27,13241.14,11080.5,18637.83,7513.54
2013-01-28,8394.78,6341.58,13238.210000000001,5687.95
2013-01-29,7927.74,6306.43,12381.880000000001,5243.37
2013-01-30,6945.53,6434.72,11066.65,4800.96
2013-01-31,8942.43,7384.91,11822.210000000001,5616.82
2013-02-01,12213.27,9214.15,15518.64,6579.15
2013-02-02,17420.62,13162.39,21659.78,8857.77
2013-02-03,11846.960000000001,8595.87,17158.42,6812.65
2013-02-04,9022.24,6659.45,14697.45,5575.97
2013-02-05,8954.94,7239.64,14045.13,5484.38
2013-02-06,9010.710000000001,6653.64,13481.73,5725.2300000000005
2013-02-07,10321.99,6685.6,14638.79,5402.42
2013-02-08,11592.9,8559.94,15716.68,5517.39
2013-02-09,15980.41,11527.01,17815.78,6386.69
2013-02-10,15983.64,11376.57,14524.45,7318.65
2013-02-11,11174.4,7298.61,17733.56,5201.7300000000005
2013-02-12,9295.82,7121.54,15742.15,5511.47
2013-02-13,9858.45,7748.38,16288.54,5802.4
2013-02-14,7871.31,6612.46,11504.58,4791.79
2013-02-15,11835.18,8132.72,14279.630000000001,5839.03
2013-02-16,13935.54,11206.91,17657.1,6622.21
2013-02-17,14199.15,10230.16,18982.62,6825.49
2013-02-18,11899.45,8869.63,16890.19,5838.7300000000005
2013-02-19,7946.29,6261.98,13418.630000000001,5189.6
2013-02-20,9210.87,7440.47,13683.710000000001,4946.87
2013-02-21,9711.49,6811.86,13180.63,4939.5
2013-02-22,11814.29,8304.08,15581.24,5201.22
2013-02-23,14152.93,12644.43,18174.24,6614.11
2013-02-24,14085.03,11647.91,20264.33,7640.25
2013-02-25,10008.460000000001,7447.37,15953.68,6121.77
2013-02-26,7991.35,6572.15,13247.44,5552.21
2013-02-27,8171.76,6784.06,12805.14,5034.1
2013-02-28,8839.36,7009.6900000000005,13759.01,5640.84
2013-03-01,11951.54,10004.41,17356.14,6653.31
2013-03-02,16208.53,13916.66,21330.28,7100.04
2013-03-03,16681.55,11513.42,21337.57,8089.89
2013-03-04,10782.31,7585.9400000000005,16600.95,6189.46
2013-03-05,9220.66,7363.99,14811.84,5660.43
2013-03-06,8997.31,6579.58,13990.91,5123.45
2013-03-07,8866.7,6691.72,12212.3,4804.92
2013-03-08,11552.25,7836.19,14851.46,6218.97
2013-03-09,14547.26,11642.06,18604.39,6619.1
2013-03-10,14185.92,12156.67,20617.3,7432.79
2013-03-11,10573.460000000001,7180.03,17067.5,6286.32
2013-03-12,8880.33,7074.85,14915.31,5493.78
2013-03-13,8490.47,6787.52,14924.92,5265.51
2013-03-14,9109.65,6826.11,14177.42,5620.3
2013-03-15,11504.0,9345.32,14886.97,6185.26
2013-03-16,14803.77,11708.36,18670.77,6979.73
2013-03-17,14486.32,11432.88,20360.31,6915.04
2013-03-18,9153.94,7057.11,16624.7,6189.69
2013-03-19,8265.65,6965.84,13548.05,5404.77
2013-03-20,9093.28,6831.06,14456.7,5682.27
2013-03-21,8861.63,6705.57,13776.31,6010.09
2013-03-22,11678.7,9526.25,14937.44,5762.13
2013-03-23,13490.94,11723.95,17839.72,7235.95
2013-03-24,14651.11,11783.210000000001,18886.920000000002,6901.64
2013-03-25,10253.710000000001,7652.25,14296.45,6409.2300000000005
2013-03-26,8846.32,7140.74,13752.57,5342.4800000000005
