date,CA_1,CA_2,CA_3,CA_4
2013-03-27,8921.93,6982.15,13742.23,5264.55
2013-03-28,9790.88,7298.06,13272.39,5384.4
2013-03-29,12486.31,9479.59,14740.28,6619.18
2013-03-30,16444.48,11907.73,19053.78,8230.82
2013-03-31,11437.91,11029.69,9051.95,6482.84
2013-04-01,9728.32,7708.45,16823.46,5783.62
2013-04-02,10083.92,7230.28,15925.15,5454.52
2013-04-03,10630.28,7554.6,16046.54,5644.38
2013-04-04,10550.9,7729.6,14569.68,5730.28
2013-04-05,11869.33,8272.210000000001,16321.39,5801.82
2013-04-06,14955.5,11614.23,18883.38,7349.43
2013-04-07,15854.960000000001,11294.95,21992.47,8191.95
2013-04-08,11104.48,7627.94,16367.65,6707.18
2013-04-09,10703.44,7167.34,16463.38,5868.93
2013-04-10,9791.99,6693.54,15125.74,6255.47
2013-04-11,9747.91,7197.35,15384.85,5371.07
2013-04-12,10593.1,9059.210000000001,15549.34,5522.32
2013-04-13,13318.91,11726.0,19326.72,6784.76
2013-04-14,14335.15,11307.49,19488.46,7304.26
2013-04-15,10127.5,7628.83,15284.31,6387.16
2013-04-16,8329.05,7430.16,15876.1,5559.32
2013-04-17,8966.57,6750.2300000000005,14257.68,5726.4800000000005
2013-04-18,8716.75,6986.2,13912.960000000001,5716.39
2013-04-19,11248.03,8913.210000000001,15486.51,5853.15
2013-04-20,14317.85,11871.44,18451.5,6630.64
2013-04-21,14566.47,11251.76,21443.32,8294.03
2013-04-22,10610.26,7886.1900000000005,16211.11,6827.53
2013-04-23,8996.51,7055.97,14736.93,5604.42
2013-04-24,9444.14,6652.1,14136.64,5384.41
2013-04-25,9213.1,7043.02,13237.01,5375.35
2013-04-26,11298.64,9062.55,14197.44,6051.45
2013-04-27,13507.68,11478.49,17409.89,6623.44
2013-04-28,14192.84,10703.29,19571.98,7713.22
2013-04-29,9977.49,7155.99,13786.23,6409.39
2013-04-30,9027.11,7468.91,14553.11,6480.05
2013-05-01,9900.41,8073.06,15528.26,6034.43
2013-05-02,10254.95,7534.24,15332.79,6143.49
2013-05-03,12606.93,8813.4,17203.15,6490.79
2013-05-04,15289.37,11772.98,18012.64,7820.12
2013-05-05,16277.54,11769.05,19218.420000000002,7483.16
2013-05-06,12715.91,7487.65,19771.91,6920.7300000000005
2013-05-07,10273.57,7689.6,16156.78,5928.9800000000005
2013-05-08,9883.63,7300.47,15469.99,5819.400000000001
2013-05-09,10276.2,7626.38,15973.64,5675.94
2013-05-10,12517.3,8742.74,15951.460000000001,6418.62
2013-05-11,16396.170000000002,11203.37,20274.22,6654.22
2013-05-12,12829.34,9860.5,17722.83,6170.13
2013-05-13,11102.68,7058.26,17794.4,6697.64
2013-05-14,10209.130000000001,7345.32,16401.88,6355.96
2013-05-15,10309.35,7950.3,15295.43,6407.51
2013-05-16,10868.91,7454.41,14853.75,5634.17
2013-05-17,11023.11,9165.65,15490.06,6058.25
2013-05-18,13594.64,11924.56,19025.76,6601.06
2013-05-19,16462.47,11873.27,21060.55,8081.21
2013-05-20,11437.05,7781.86,16281.98,7423.85
2013-05-21,10036.76,7547.7,14467.33,6037.78
2013-05-22,9869.710000000001,7290.14,13975.98,5487.32
2013-05-23,10021.93,8458.42,13860.2,6311.13
2013-05-24,12387.69,9753.82,15690.99,6602.43
2013-05-25,13502.41,11220.04,17113.79,6531.59
2013-05-26,12594.23,10192.72,16485.11,6097.53
2013-05-27,13232.82,11290.66,18053.3,7248.11
2013-05-28,10431.460000000001,8121.03,14929.97,6506.59
2013-05-29,8904.14,7127.1,13546.41,5918.24
2013-05-30,9630.93,7065.34,13394.9,5270.7
2013-05-31,12197.58,9794.08,16193.99,6785.68
2013-06-01,16140.98,11834.62,19528.2,8331.09
2013-06-02,17447.59,12185.52,22252.35,8779.99
2013-06-03,13376.64,8642.52,18516.26,6788.14
2013-06-04,11057.29,8672.55,16393.4,6230.1900000000005
2013-06-05,10956.36,8452.05,16716.39,5796.88
2013-06-06,8558.6,7794.33,15417.83,6090.56
2013-06-07,13099.57,9951.65,17047.99,6584.3
2013-06-08,16056.35,12011.99,20458.37,7036.59
2013-06-09,17762.16,12282.09,23988.84,7796.68
2013-06-10,12821.35,8031.9800000000005,19851.77,7266.37
2013-06-11,10951.1,7836.29,16065.23,6864.2
2013-06-12,10173.14,7515.12,15738.72,5935.85
2013-06-13,10885.28,7834.46,15499.5,6528.4800000000005
2013-06-14,13255.17,9876.84,16559.2,6391.36
2013-06-15,15245.16,12601.9,19362.23,6932.3
2013-06-16,13050.85,10290.35,17990.4,6753.36
2013-06-17,10477.31,7843.55,17351.86,6620.93
2013-06-18,10463.16,7389.09,15610.210000000001,6091.5
2013-06-19,9583.39,7718.85,15501.8,6023.18
2013-06-20,10646.16,8585.67,14788.68,5967.49
2013-06-21,12658.53,8973.06,16589.39,6799.0
2013-06-22,14156.31,11481.04,18640.49,6848.27
2013-06-23,15743.18,12847.81,20394.25,6906.8
2013-06-24,11475.67,8081.82,16480.0,7247.57
2013-06-25,10070.82,8048.1,15539.03,6408.67
2013-06-26,10218.39,7533.81,14565.25,6019.68
2013-06-27,10176.69,8498.89,14818.87,6089.83
2013-06-28,13375.37,9984.26,16526.66,6807.6
2013-06-29,15570.43,12863.42,20706.73,7769.15
2013-06-30,16209.86,12147.66,20743.03,8009.67
2013-07-01,13391.09,8628.460000000001,19420.52,6866.86
2013-07-02,13220.31,9093.63,18199.23,6824.27
2013-07-03,15000.58,10062.14,21244.71,7603.52
2013-07-04,12187.29,8523.0,18504.97,6429.72
2013-07-05,14006.5,10149.66,18907.49,6470.56
2013-07-06,13807.36,10406.55,18628.43,6214.51
2013-07-07,17135.46,11047.16,22045.2,7955.16
2013-07-08,12311.87,8192.47,18585.97,7184.36
2013-07-09,12045.73,8031.41,17179.72,6520.83
2013-07-10,11738.460000000001,8049.76,18692.57,6211.05
2013-07-11,11142.93,8541.98,16004.01,6311.13
2013-07-12,13476.78,9682.85,17042.37,6436.58
2013-07-13,14877.550000000001,12227.67,19345.68,7504.67
2013-07-14,16999.81,11921.65,20882.34,7457.61
2013-07-15,12103.54,8042.9,16469.68,7347.35
2013-07-16,10310.75,7854.36,15939.43,5946.51
2013-07-17,10306.7,8543.15,15693.74,5945.99
2013-07-18,10602.14,8481.54,15876.07,5985.43
2013-07-19,12957.28,9675.6,16365.09,6722.78
2013-07-20,15115.98,12137.960000000001,19695.35,7574.7
2013-07-21,16315.4,12063.28,21061.91,7567.11
2013-07-22,11383.73,7739.81,16279.710000000001,6283.34
2013-07-23,10517.87,7675.2,15727.39,5894.4
2013-07-24,9978.44,8023.55,14583.2,6424.83
2013-07-25,10385.07,8033.0,15905.64,6447.55
2013-07-26,11809.59,10198.5,16575.54,6240.15
2013-07-27,12824.74,12836.48,19967.88,7627.7
2013-07-28,14790.76,11473.1,19325.7,7431.32
2013-07-29,11075.08,8015.29,16196.59,6979.84
2013-07-30,10346.82,7765.88,14475.11,6041.12
2013-07-31,10426.97,8249.86,16138.86,5568.65
2013-08-01,12108.03,9484.49,18228.31,6135.2
2013-08-02,14274.52,9415.11,18059.11,6892.29
2013-08-03,16724.65,12627.12,20687.26,7659.84
2013-08-04,16182.48,11931.72,22183.65,7583.22
2013-08-05,12981.24,8312.64,19873.01,6696.32
2013-08-06,11432.04,7559.6,16685.05,6351.81
2013-08-07,11624.3,7733.33,17869.38,5980.87
2013-08-08,11921.22,7887.51,16708.33,6135.55
2013-08-09,13417.92,9311.72,18349.76,6845.3
2013-08-10,17345.920000000002,12020.5,20037.45,6956.4
2013-08-11,17287.63,11855.59,20479.72,7561.82
2013-08-12,12572.77,8393.65,18340.45,6846.75
2013-08-13,10507.25,7594.43,17004.05,6432.2300000000005
2013-08-14,10276.34,8319.58,15095.47,6674.82
2013-08-15,11073.57,8531.93,16129.48,6393.12
2013-08-16,12905.76,9745.41,17974.3,6228.53
2013-08-17,16222.880000000001,13143.04,20423.77,8377.8
2013-08-18,16176.37,12444.36,22044.13,7967.87
2013-08-19,11585.62,8644.4,18321.15,6583.12
2013-08-20,9735.960000000001,7875.11,16554.1,6373.08
2013-08-21,11095.69,8186.17,15121.43,5929.79
2013-08-22,10205.01,8532.92,15212.42,6200.86
2013-08-23,11535.22,9406.92,16710.75,6420.2300000000005
2013-08-24,15504.52,13340.44,19436.56,7393.26
2013-08-25,18456.15,13112.19,22584.22,8581.16
2013-08-26,10700.09,7990.5,17660.45,6551.38
2013-08-27,9325.24,7746.46,16583.58,6019.74
2013-08-28,9800.25,7816.71,15179.16,6023.3
2013-08-29,9794.95,7916.77,15570.210000000001,5674.78
2013-08-30,14142.34,10158.49,17837.98,7050.5
2013-08-31,17007.96,13077.18,20783.0,8214.43
2013-09-01,15956.91,11557.84,20477.69,6860.68
2013-09-02,16146.38,11812.66,22310.1,8493.99
2013-09-03,11904.67,7493.35,18028.65,6886.75
2013-09-04,10460.92,8160.11,15912.82,6466.51
2013-09-05,10125.57,8458.17,16401.46,6087.83
2013-09-06,12189.42,9619.48,17450.55,6242.1
2013-09-07,15578.65,13148.91,21842.39,7724.2
2013-09-08,18478.5,12244.05,24843.06,9030.1
2013-09-09,12729.0,8482.16,19332.73,6904.96
2013-09-10,11474.95,8050.89,17887.83,6730.55
2013-09-11,10332.62,8111.39,17249.99,6261.1
2013-09-12,10061.69,8540.52,15880.75,5850.39
2013-09-13,12408.91,9381.85,17264.44,6841.2300000000005
2013-09-14,15824.24,12969.06,20011.51,7203.81
2013-09-15,16826.87,13841.66,23002.61,8997.95
2013-09-16,11584.45,7963.63,18856.28,7138.35
2013-09-17,10306.9,8090.46,16585.18,6524.16
2013-09-18,10069.72,7387.06,16152.03,5867.85
2013-09-19,9761.34,7214.55,15326.380000000001,6013.63
2013-09-20,12290.45,9957.62,17924.29,6913.35
2013-09-21,15935.51,12799.05,20031.12,8282.03
2013-09-22,16707.05,12991.1,22736.11,7802.72
2013-09-23,11099.98,8113.42,17456.88,6048.91
2013-09-24,10167.88,7418.32,15288.28,6295.04
2013-09-25,8585.86,6980.35,15106.55,5681.01
2013-09-26,9331.55,8104.77,14676.92,5803.16
2013-09-27,10798.94,9279.0,16169.83,6279.05
2013-09-28,14947.35,13001.05,19624.37,7262.2300000000005
2013-09-29,16644.59,12397.45,20242.28,8291.25
2013-09-30,11149.27,7653.57,16305.42,7490.1
2013-10-01,11664.97,7886.35,16809.53,6654.87
2013-10-02,10260.26,8085.31,16095.01,5801.95
2013-10-03,11476.59,8546.11,15796.83,5829.33
2013-10-04,13744.02,9667.76,17854.05,6303.38
2013-10-05,16766.37,13558.24,22324.81,7769.51
2013-10-06,17282.920000000002,13036.48,24270.34,8523.51
2013-10-07,13769.3,9027.02,19621.78,6959.47
2013-10-08,11754.76,7817.88,18640.08,6615.85
2013-10-09,11502.710000000001,7985.88,17304.13,6298.95
2013-10-10,11658.29,8152.59,17667.02,7253.38
2013-10-11,12162.54,8958.2,18304.7,6544.72
2013-10-12,15161.98,12392.34,21070.26,7411.61
2013-10-13,16812.51,12943.65,22149.77,8031.16
2013-10-14,12385.54,8334.4,18055.83,7209.18
2013-10-15,9492.98,7340.62,16507.12,6134.06
2013-10-16,9778.05,7780.15,16504.96,6142.12
2013-10-17,10094.57,8044.38,15303.17,6095.07
2013-10-18,12215.12,9923.960000000001,16124.37,6590.09
2013-10-19,15414.630000000001,12630.59,20618.58,7104.56
2013-10-20,17549.38,12936.4,22215.0,8017.31
2013-10-21,11332.7,7732.41,17793.25,7010.68
2013-10-22,9602.35,7517.91,15441.35,6493.38
2013-10-23,9431.380000000001,7731.87,15039.51,5843.19
2013-10-24,9300.4,7867.2,15008.62,6126.41
2013-10-25,11259.55,9413.64,15962.89,5957.78
2013-10-26,15198.94,12588.43,19954.4,6729.47
2013-10-27,15902.48,11854.2,20970.94,7631.93
2013-10-28,11457.75,8086.95,17003.98,6907.97
2013-10-29,9822.710000000001,8506.77,15176.58,6059.07
2013-10-30,10424.61,9669.63,17300.64,6604.2300000000005
2013-10-31,8540.71,7178.74,12406.68,5587.58
2013-11-01,13128.19,9173.35,17348.1,6765.18
2013-11-02,15988.78,13007.02,21828.2,7541.01
2013-11-03,17635.83,12038.05,23991.88,8260.710000000001
2013-11-04,11820.55,7387.7,18802.75,6723.57
2013-11-05,10716.97,7447.33,16977.45,5976.43
2013-11-06,10286.210000000001,7404.76,16246.26,6004.96
2013-11-07,9545.59,7348.24,16642.25,6135.36
2013-11-08,11417.81,7871.81,17016.93,6344.36
2013-11-09,14797.79,11381.29,21718.88,7909.71
2013-11-10,16520.1,11534.45,22567.08,7769.37
2013-11-11,12704.210000000001,8380.56,20008.16,6584.62
2013-11-12,9128.34,6754.9,14562.67,6359.19
2013-11-13,8833.960000000001,6932.54,15157.91,5390.67
2013-11-14,8888.67,7448.26,13549.57,5676.32
2013-11-15,10787.94,8861.55,16151.51,6133.4
2013-11-16,15874.130000000001,13395.63,20301.21,7353.14
2013-11-17,16026.01,12184.62,21989.43,8030.36
2013-11-18,10370.15,7802.1,16327.67,6913.86
2013-11-19,9074.33,6714.76,14098.94,5832.6900000000005
2013-11-20,8852.5,6553.97,14048.15,5393.59
2013-11-21,8897.51,7103.07,13712.06,5556.2300000000005
2013-11-22,11319.82,8811.32,15092.47,5851.91
2013-11-23,15371.130000000001,12259.59,19843.920000000002,7131.0
2013-11-24,15595.03,11818.75,20080.68,7283.89
2013-11-25,11327.03,7482.03,15749.25,6012.03
2013-11-26,11057.67,7546.07,16655.72,5960.34
2013-11-27,12145.98,8268.13,15063.03,7029.1
2013-11-28,6108.7,3656.64,9688.57,3623.67
2013-11-29,7512.62,9325.27,11372.95,3912.01
2013-11-30,10412.07,9998.710000000001,14919.01,5834.27
2013-12-01,14392.4,10660.48,18727.89,7157.25
2013-12-02,12378.76,8338.49,17222.09,6905.96
2013-12-03,11354.7,8027.38,17845.25,6573.83
2013-12-04,10600.7,7310.78,14008.66,6239.17
2013-12-05,10717.23,7983.51,15951.93,5866.21
2013-12-06,12726.91,9274.42,16465.21,5865.11
2013-12-07,15728.210000000001,12343.14,20054.81,6888.4400000000005
2013-12-08,15574.24,11841.99,20212.5,7969.6900000000005
2013-12-09,11933.79,7854.53,16748.51,6126.6
2013-12-10,11439.92,7859.64,15528.39,6150.94
2013-12-11,9693.77,7625.47,14938.74,5205.75
2013-12-12,9576.92,7046.92,13895.81,4882.87
2013-12-13,11352.12,8406.82,16478.96,5686.82
2013-12-14,14925.41,12155.33,18597.59,6770.28
2013-12-15,15560.14,12274.04,19624.81,6904.76
2013-12-16,11647.91,8183.42,16233.44,6231.03
2013-12-17,10232.08,7096.53,15376.75,5637.18
2013-12-18,9974.96,7916.4800000000005,15138.78,5708.55
2013-12-19,10701.81,7889.6,14659.67,5776.36
2013-12-20,11184.98,8788.2,14224.630000000001,5967.0
2013-12-21,15473.02,11447.45,17922.48,7134.9
2013-12-22,15523.41,10637.95,18351.37,6769.33
2013-12-23,13678.72,8509.24,15639.54,7098.65
2013-12-24,9314.07,6946.75,12685.38,6319.7
2013-12-25,0.0,4.0600000000000005,7.44,0.0
2013-12-26,9982.9,9742.69,17826.58,5516.76
2013-12-27,11608.91,8249.95,16559.87,6117.71
2013-12-28,13561.23,9409.79,16633.31,6326.92
2013-12-29,12328.12,9757.81,17153.3,5638.57
2013-12-30,11475.59,7777.75,16564.43,6134.65
2013-12-31,11238.28,7261.09,15700.52,6298.6
2014-01-01,7914.24,6330.2,12335.83,3852.39
2014-01-02,12371.62,7347.83,16416.170000000002,6005.03
2014-01-03,13321.03,8220.28,18603.71,5685.73
2014-01-04,14362.42,10065.56,20073.78,7354.54
2014-01-05,15655.460000000001,11129.99,22601.15,7294.35
2014-01-06,12437.25,7156.34,17990.18,6929.81
2014-01-07,11452.02,7471.64,15758.98,5713.26
2014-01-08,9972.54,7402.28,16813.73,5701.05
2014-01-09,9907.55,6739.69,15845.39,6059.82
2014-01-10,11799.07,8235.12,16448.25,6311.62
2014-01-11,15985.49,12284.960000000001,22000.75,7760.85
2014-01-12,14210.79,10906.17,21096.7,7867.5
2014-01-13,10484.57,7415.99,16150.65,6321.22
2014-01-14,8938.5,6084.63,14282.32,5814.47
2014-01-15,9156.460000000001,7038.15,15143.05,6145.06
2014-01-16,9289.92,7518.31,14700.55,5552.09
2014-01-17,10944.38,9427.19,16851.21,6421.06
2014-01-18,15105.94,13615.13,20020.9,7337.92
2014-01-19,13828.18,10616.82,19627.74,7259.57
2014-01-20,11182.880000000001,9790.53,17790.05,6244.89
2014-01-21,8769.86,6713.98,15247.76,5975.96
2014-01-22,8777.37,7349.57,15948.94,6025.34
2014-01-23,8365.66,6712.17,13739.72,6011.32
2014-01-24,11041.62,8449.16,15512.49,6175.87
2014-01-25,13742.04,12608.8,19671.89,7034.02
2014-01-26,15110.08,12206.27,21120.74,7143.14
2014-01-27,10236.29,7205.39,14816.17,6504.33
2014-01-28,8305.84,7032.02,13653.17,6086.29
2014-01-29,7757.85,6514.37,12240.23,5692.21
2014-01-30,8084.1,7095.4800000000005,13275.72,5610.09
2014-01-31,12265.26,8587.4,14902.37,6371.93
2014-02-01,19063.39,13514.7,16831.12,9661.68
2014-02-02,14626.13,11243.99,21556.96,7313.4
2014-02-03,11771.26,7950.86,19701.52,6623.13
2014-02-04,9900.01,7361.96,16604.15,6026.66
2014-02-05,9540.2,7893.59,16145.24,5499.1
2014-02-06,9984.53,7210.7,16075.64,6049.07
2014-02-07,11712.460000000001,7647.28,16026.1,6236.65
2014-02-08,16656.73,14292.52,23687.45,8721.38
2014-02-09,16512.0,13449.82,23884.51,8184.47
2014-02-10,12144.75,7966.7,17934.48,6742.61
2014-02-11,9978.210000000001,7475.17,16166.73,6443.02
2014-02-12,9907.71,8068.68,16564.2,6336.3
2014-02-13,11106.45,8920.61,17593.54,6211.08
2014-02-14,10480.1,8098.75,15028.76,5524.39
2014-02-15,14171.68,12299.18,18769.170000000002,6817.95
2014-02-16,14260.28,12149.5,19917.05,6933.42
2014-02-17,11571.97,9892.75,18575.79,6395.8
2014-02-18,8584.56,7391.64,15492.16,6210.82
2014-02-19,8522.43,7466.21,14669.68,5339.69
2014-02-20,8829.95,7793.21,15232.11,6075.31
2014-02-21,10606.45,8147.36,16069.62,5637.35
2014-02-22,14014.88,11813.95,19634.96,6554.97
2014-02-23,15224.56,12501.88,21750.94,7517.01
2014-02-24,10343.2,7611.04,16379.460000000001,6962.46
2014-02-25,9168.36,7710.9,15380.44,6164.54
2014-02-26,8792.98,6481.76,12523.53,6153.62
2014-02-27,9147.92,7751.88,14324.73,6573.94
2014-02-28,10449.7,8623.2,14617.08,5961.06
2014-03-01,16981.28,14819.17,23093.77,8239.17
2014-03-02,16538.15,13010.61,22876.07,8513.06
2014-03-03,11525.55,8038.87,18015.61,6846.57
2014-03-04,9484.53,7700.58,16031.76,6198.2300000000005
2014-03-05,8485.59,7083.27,14862.55,6123.99
2014-03-06,9251.81,7501.72,14810.44,5522.52
2014-03-07,11646.94,8720.58,15666.14,6697.11
2014-03-08,14668.0,12109.19,19321.56,6588.95
2014-03-09,17770.05,12941.05,25476.19,8688.4
2014-03-10,12893.33,7787.56,20589.16,7235.79
2014-03-11,9943.0,7822.77,17159.63,5917.41
2014-03-12,9599.89,7668.67,17552.86,5895.7300000000005
2014-03-13,9976.41,7428.99,16154.81,5816.34
2014-03-14,11649.81,9394.210000000001,16736.26,6706.76
2014-03-15,15684.82,12762.43,19932.51,7727.05
2014-03-16,16150.42,12973.07,23332.77,7545.68
2014-03-17,10353.39,8303.55,17842.52,6707.86
2014-03-18,9244.87,7276.2,16137.23,6137.82
2014-03-19,9408.74,7770.33,14112.6,6853.6900000000005
2014-03-20,9914.710000000001,7454.0,14393.82,5721.77
2014-03-21,11424.04,9177.57,15794.32,6806.09
2014-03-22,14448.19,13064.67,19690.97,7572.97
2014-03-23,16226.710000000001,13032.66,23581.46,7939.87
2014-03-24,11059.78,7635.34,17507.82,6845.45
2014-03-25,9311.78,7520.46,15216.49,6432.88
2014-03-26,8891.03,7286.24,15307.72,6053.88
2014-03-27,9739.11,7614.34,15359.62,5967.45
2014-03-28,11151.74,8929.89,16598.93,6618.74
2014-03-29,14583.32,12212.13,19364.47,7385.02
2014-03-30,16991.0,13332.630000000001,22368.23,7990.42
2014-03-31,10771.04,6854.74,16090.59,6748.62
2014-04-01,10630.63,6909.3,17977.91,6614.19
2014-04-02,11505.26,7666.0,17436.34,6256.39
2014-04-03,10935.02,8245.07,18115.1,6222.63
2014-04-04,12026.51,8695.73,18346.25,6287.16
2014-04-05,16832.61,12551.02,21839.49,7920.9400000000005
2014-04-06,18062.06,11638.32,25240.510000000002,9101.67
2014-04-07,12344.74,7790.18,19817.91,7819.37
2014-04-08,11487.710000000001,7476.32,18923.65,6939.91
2014-04-09,11032.87,8513.23,17702.46,6847.56
2014-04-10,11190.49,7828.7300000000005,18156.0,6226.26
2014-04-11,12052.31,8974.19,17746.77,7286.7300000000005
2014-04-12,15114.36,11665.98,20042.09,7992.61
2014-04-13,16775.96,12123.43,22761.84,8152.24
2014-04-14,10997.08,7919.43,17852.36,7037.63
2014-04-15,10273.18,7872.37,17103.5,6390.7300000000005
2014-04-16,12237.95,8099.16,16616.62,6689.74
2014-04-17,11555.56,7830.58,16890.28,6200.76
2014-04-18,14823.29,9796.86,17681.74,6923.21
