date,CA_1,CA_2,CA_3,CA_4
2014-04-19,17480.43,12681.91,23573.15,8948.09
2014-04-20,13308.95,10752.0,22418.01,6899.34
2014-04-21,10941.02,7395.58,17021.87,6983.75
2014-04-22,10597.6,7693.33,16039.54,6458.55
2014-04-23,9605.91,6923.46,16841.93,6119.33
2014-04-24,10292.23,7361.62,17041.07,6664.27
2014-04-25,12210.16,8099.0,16163.9,6690.5
2014-04-26,16199.64,12916.72,20840.920000000002,7176.76
2014-04-27,16819.39,12445.91,23814.78,8459.62
2014-04-28,10832.0,7156.43,17371.51,6383.49
2014-04-29,9609.93,7414.21,15729.89,6262.75
2014-04-30,9997.9,6949.63,15499.64,5965.15
2014-05-01,11739.1,7980.3,18139.49,6293.04
2014-05-02,13395.01,9196.23,19867.7,7020.6
2014-05-03,16811.89,12217.39,21937.8,7607.58
2014-05-04,19480.73,11946.0,22984.14,8370.64
2014-05-05,12950.34,7826.05,20183.06,7099.94
2014-05-06,11249.5,7619.92,18516.88,6154.4400000000005
2014-05-07,10701.95,6960.01,17897.09,6112.65
2014-05-08,10649.81,6849.42,17058.420000000002,6060.53
2014-05-09,13109.89,8050.86,18450.32,7135.9800000000005
2014-05-10,15800.51,11871.47,20192.35,8009.4800000000005
2014-05-11,12372.5,9525.07,20862.37,6644.69
2014-05-12,12751.4,7427.86,19548.44,7782.92
2014-05-13,10873.12,7003.38,17897.52,6943.42
2014-05-14,10505.78,6554.68,16883.43,6267.38
2014-05-15,10197.03,7563.83,16756.62,6985.25
2014-05-16,12858.27,8696.34,17220.11,6493.67
2014-05-17,14994.14,11011.35,20658.66,6806.86
2014-05-18,16753.18,11498.83,22051.6,8800.32
2014-05-19,11642.18,7496.6,17538.55,7610.11
2014-05-20,9392.460000000001,7475.96,16221.57,6904.03
2014-05-21,9799.19,7086.45,16095.18,5778.28
2014-05-22,9862.32,7797.54,16127.09,6269.84
2014-05-23,11743.45,9070.1,16190.68,7259.33
2014-05-24,13620.88,11016.039999999999,17988.95,7017.67
2014-05-25,13460.66,9537.27,18728.11,6832.53
2014-05-26,13585.16,9072.04,20788.24,7253.45
2014-05-27,10909.59,6384.74,16629.18,7392.8
2014-05-28,9666.93,6260.15,14086.05,6740.5
2014-05-29,9674.76,6311.1900000000005,14694.08,6112.43
2014-05-30,12459.37,7991.21,16747.93,6664.1900000000005
2014-05-31,15316.69,10660.44,20197.91,7522.22
2014-06-01,17841.170000000002,10588.97,24372.010000000002,8736.62
2014-06-02,13156.6,7528.16,19862.49,7612.13
2014-06-03,11123.36,7424.7300000000005,19825.23,7035.41
2014-06-04,11388.66,7432.81,18705.79,6622.65
2014-06-05,11114.8,7273.07,18495.7,7302.5
2014-06-06,12321.29,8787.57,18399.13,6973.42
2014-06-07,16493.98,10226.03,21576.26,8228.36
2014-06-08,16830.65,9396.15,22594.46,9051.64
2014-06-09,13222.210000000001,7479.9800000000005,21330.73,7449.13
2014-06-10,11067.92,7465.26,18804.45,7413.76
2014-06-11,11346.95,6971.15,17571.59,6876.54
2014-06-12,10749.7,7397.4,17040.02,6435.66
2014-06-13,12878.48,8254.88,18632.69,7078.45
2014-06-14,15840.06,10866.98,21903.07,8122.63
2014-06-15,14698.710000000001,9219.11,20444.95,7394.96
2014-06-16,12295.210000000001,6789.29,18386.39,7411.1900000000005
2014-06-17,10682.63,7333.54,17274.170000000002,6439.64
2014-06-18,11192.92,7009.63,16808.78,6592.33
2014-06-19,10520.66,7577.45,17648.81,6893.88
2014-06-20,13912.6,8818.15,17817.43,7359.150000000001
2014-06-21,14446.38,11759.79,20991.56,6953.46
2014-06-22,15903.95,11241.87,23417.65,8070.74
2014-06-23,11764.57,7351.84,18689.15,6508.22
2014-06-24,9956.5,7199.05,17080.87,6518.44
2014-06-25,10592.6,6917.29,15560.68,5996.09
2014-06-26,10193.56,6973.28,16025.84,5701.88
2014-06-27,11322.77,8526.77,16271.07,7109.96
2014-06-28,14466.77,10796.67,20820.56,7527.13
2014-06-29,15217.25,10685.79,20883.29,7991.86
2014-06-30,12186.07,7253.49,17700.68,7465.65
2014-07-01,13321.37,7539.56,19979.27,7054.53
2014-07-02,12471.39,7883.64,19625.06,6860.59
2014-07-03,15880.960000000001,9723.5,22970.670000000002,8407.9
2014-07-04,12394.37,8973.67,19690.18,6286.95
2014-07-05,14034.24,9955.460000000001,19810.32,6505.45
2014-07-06,16936.84,9862.75,23746.96,8345.11
2014-07-07,13778.57,7170.4,21246.670000000002,7269.12
2014-07-08,12891.79,7210.83,19849.38,6927.89
2014-07-09,11899.210000000001,7476.19,19375.41,6892.92
2014-07-10,12695.04,7993.9800000000005,19987.72,6783.04
2014-07-11,13831.94,8592.73,19787.69,7591.2
2014-07-12,15893.72,11154.23,22362.82,7701.92
2014-07-13,17039.87,10899.62,22315.0,7585.45
2014-07-14,11997.74,6956.36,19037.49,7053.09
2014-07-15,11477.58,7910.29,17124.44,6740.07
2014-07-16,11217.52,7283.45,17642.63,5967.9
2014-07-17,10777.18,7376.95,16033.87,6436.01
2014-07-18,13090.72,8644.08,18055.37,6484.85
2014-07-19,15026.12,10982.09,20414.2,7749.1900000000005
2014-07-20,17068.68,11051.11,21425.03,7764.5
2014-07-21,11803.34,8034.68,18161.14,6726.4800000000005
2014-07-22,10261.34,6559.45,17389.6,5858.06
2014-07-23,10833.79,7165.77,16332.92,6360.21
2014-07-24,10952.29,6935.2300000000005,15995.11,6509.61
2014-07-25,11496.12,7834.76,17080.72,6199.76
2014-07-26,13281.78,10633.16,20146.96,7304.38
2014-07-27,15328.74,10669.210000000001,23266.6,7933.1900000000005
2014-07-28,13149.35,7201.9800000000005,18052.33,7086.49
2014-07-29,10643.74,6949.39,16613.8,6070.74
2014-07-30,10700.28,6513.51,15946.64,6091.45
2014-07-31,11231.15,7308.74,16715.6,6016.05
2014-08-01,15032.97,8686.78,21250.31,6937.5
2014-08-02,16187.35,10560.09,23559.89,7427.28
2014-08-03,18222.57,9887.03,24219.38,8666.92
2014-08-04,14059.67,7036.1900000000005,19226.24,7543.12
2014-08-05,11948.03,7208.01,19304.38,6838.75
2014-08-06,11945.73,7161.77,18405.39,6281.19
2014-08-07,11601.95,7410.56,18343.43,6590.2300000000005
2014-08-08,13046.35,8317.25,19931.06,6829.63
2014-08-09,16448.84,10982.28,22816.06,7500.01
2014-08-10,17822.5,9806.97,23696.69,8287.02
2014-08-11,11723.95,6883.47,19405.4,6670.28
2014-08-12,11092.0,6892.03,18849.61,6402.97
2014-08-13,11499.2,6801.55,17382.55,7613.03
2014-08-14,10544.09,7472.8,16169.78,6684.25
2014-08-15,12855.82,7996.09,17388.98,6559.94
2014-08-16,16326.19,12076.06,21170.89,7186.21
2014-08-17,18888.05,10715.38,24859.24,8736.92
2014-08-18,13412.74,7532.53,19772.86,7477.29
2014-08-19,11294.72,6936.09,17605.7,6292.64
2014-08-20,10516.35,7014.72,17337.06,6602.76
2014-08-21,10595.460000000001,7851.900000000001,16654.33,6381.67
2014-08-22,12240.01,8863.85,19543.65,6847.46
2014-08-23,16325.960000000001,12057.26,23269.21,7640.82
2014-08-24,19741.69,10375.93,25853.95,9003.16
2014-08-25,11632.73,7719.39,18386.03,7285.22
2014-08-26,10944.32,6965.05,16462.25,6454.51
2014-08-27,9217.79,7144.81,16127.59,6211.42
2014-08-28,9951.73,7140.89,15974.23,6243.62
2014-08-29,12541.71,8244.9,18743.77,6499.7300000000005
2014-08-30,16104.99,10362.0,20913.08,7678.86
2014-08-31,15332.64,9931.59,20050.83,7469.76
2014-09-01,16572.5,9862.960000000001,22633.670000000002,8778.13
2014-09-02,11365.61,7280.06,18653.35,7301.53
2014-09-03,12244.19,6859.21,18508.09,7574.59
2014-09-04,11358.62,6996.33,17348.75,6421.15
2014-09-05,13411.6,7594.52,17415.31,6884.0
2014-09-06,16994.18,10908.86,22159.1,7483.39
2014-09-07,18573.69,11425.3,25672.73,9357.94
2014-09-08,12135.98,7095.82,19662.04,6818.89
2014-09-09,11989.56,6541.08,16824.84,7201.17
2014-09-10,11554.73,7029.87,18091.39,6640.81
2014-09-11,11358.14,7369.07,18688.09,6023.01
2014-09-12,12504.57,8876.02,20180.89,7278.54
2014-09-13,16470.13,12052.03,23293.85,8732.67
2014-09-14,17148.46,11274.22,23900.02,8526.55
2014-09-15,12431.14,7725.96,18633.06,7358.01
2014-09-16,9906.87,6746.74,17568.07,7127.99
2014-09-17,10642.29,7621.45,17112.01,6600.67
2014-09-18,10150.9,7281.9,17200.3,6707.57
2014-09-19,12540.13,9120.27,17659.27,7033.41
2014-09-20,17156.0,11853.18,21979.49,7757.31
2014-09-21,18125.07,11317.58,24607.24,8932.92
2014-09-22,11320.19,6876.84,19474.2,7347.67
2014-09-23,10319.19,6758.85,17269.35,7062.01
2014-09-24,9914.83,6865.17,16569.97,6341.82
2014-09-25,10202.28,6553.87,16515.45,6753.31
2014-09-26,12062.64,8142.41,17839.9,6536.8
2014-09-27,16095.3,10888.73,21109.89,7380.39
2014-09-28,17257.72,10536.11,23918.56,8448.89
2014-09-29,12391.05,7538.76,17952.23,7590.4800000000005
2014-09-30,10870.58,6769.06,16733.97,7384.5
2014-10-01,11310.93,7387.63,18675.9,7581.09
2014-10-02,12552.93,7153.45,18467.06,7525.38
2014-10-03,14667.09,8877.12,20414.34,8102.67
2014-10-04,18777.3,11038.4,25966.7,9010.95
2014-10-05,19697.74,11763.64,26708.36,9680.86
2014-10-06,13841.61,8322.18,21300.670000000002,8698.22
2014-10-07,12903.1,7043.99,18600.58,7016.99
2014-10-08,12313.22,6121.36,18626.96,7115.6900000000005
2014-10-09,12159.79,5880.77,18104.170000000002,7271.26
2014-10-10,13966.76,6883.0,18485.27,7621.92
2014-10-11,16662.46,10665.24,22284.93,8347.64
2014-10-12,18364.32,10376.26,25061.37,9071.44
2014-10-13,13311.83,7253.28,18944.04,7691.08
2014-10-14,10140.03,6742.33,16632.9,7291.45
2014-10-15,10552.710000000001,6475.2,16994.15,7324.65
2014-10-16,10853.89,6599.59,14752.61,7411.37
2014-10-17,13492.92,8502.91,17473.72,7068.4800000000005
2014-10-18,18061.68,11098.85,22873.5,8228.78
2014-10-19,19276.25,10676.47,25415.89,9026.07
2014-10-20,13425.56,6629.31,19678.23,7576.2
2014-10-21,10453.82,6712.92,17159.85,7270.07
2014-10-22,10172.47,6536.2,15783.37,5955.62
2014-10-23,10357.48,6428.56,15886.31,6865.08
2014-10-24,12634.460000000001,7355.51,17083.78,6993.110000000001
2014-10-25,17461.64,11259.53,19963.14,9069.82
2014-10-26,17034.07,10683.93,23180.36,8083.36
2014-10-27,12813.91,7579.21,18755.13,7270.97
2014-10-28,9922.68,6645.42,15282.41,6917.13
2014-10-29,9997.82,6651.33,15399.7,6902.25
2014-10-30,11107.6,8528.35,15631.83,7355.03
2014-10-31,12009.24,6541.400000000001,15251.300000000001,6837.43
2014-11-01,19865.51,11903.87,23857.34,8870.03
2014-11-02,20129.82,11276.35,26336.88,9671.81
2014-11-03,15117.73,7174.52,21180.79,8249.62
2014-11-04,12190.97,6424.68,18428.13,6750.53
2014-11-05,10792.25,6211.04,17989.75,7032.04
2014-11-06,11752.05,6772.15,17450.04,7544.71
2014-11-07,13277.69,7907.01,18354.98,6846.400000000001
2014-11-08,16893.27,12037.28,23777.55,8044.24
2014-11-09,18303.72,11032.41,25044.75,9244.85
2014-11-10,14022.95,7386.03,20328.28,7787.150000000001
2014-11-11,11877.0,7398.57,18545.47,6958.84
2014-11-12,9946.95,5924.54,14760.69,6614.5
2014-11-13,9947.43,5958.22,14096.33,6356.47
2014-11-14,12191.31,8024.72,16243.1,6474.6900000000005
2014-11-15,16471.52,11009.56,20696.83,8304.34
2014-11-16,18651.920000000002,11093.2,23467.96,8807.57
2014-11-17,11940.1,6818.89,18197.24,7919.15
2014-11-18,10007.73,6594.42,16065.03,6684.17
2014-11-19,9969.12,5989.27,15257.53,6677.06
2014-11-20,10099.58,6118.6,14309.630000000001,6263.95
2014-11-21,12867.8,8377.98,17220.91,6506.79
2014-11-22,17562.420000000002,11740.65,22417.75,8799.960000000001
2014-11-23,16608.08,11294.89,23835.0,7241.75
2014-11-24,13784.48,6555.65,18281.51,7184.95
2014-11-25,12985.06,6587.08,17420.46,7848.83
2014-11-26,13038.48,7709.01,18831.35,7847.4400000000005
2014-11-27,6965.2300000000005,3893.9,10517.460000000001,4441.64
2014-11-28,10159.37,8240.07,13096.31,4701.61
2014-11-29,13802.17,8999.11,17645.77,6582.63
2014-11-30,14679.05,9768.88,19602.47,7093.1
2014-12-01,13724.4,7467.4,19359.62,7912.11
2014-12-02,10509.08,6566.43,15944.75,6619.92
2014-12-03,11050.32,5669.66,15884.1,7210.09
2014-12-04,13333.68,8864.42,18113.05,7036.27
2014-12-05,13724.44,10169.75,18447.18,6793.32
2014-12-06,16995.51,11697.28,22435.58,8087.87
2014-12-07,18254.72,11297.18,23244.99,9030.54
2014-12-08,13307.37,6784.72,17894.44,7514.02
2014-12-09,11824.5,7578.49,17297.79,7397.53
2014-12-10,13732.94,8256.960000000001,18800.98,7875.83
2014-12-11,7268.55,4362.1900000000005,10399.63,5004.63
2014-12-12,11302.53,8150.95,16594.29,6517.42
2014-12-13,15885.08,11906.94,19637.52,7830.32
2014-12-14,18297.05,11511.86,21097.21,8233.8
2014-12-15,11716.630000000001,6609.64,15651.51,7387.3
2014-12-16,11793.89,6223.56,14505.710000000001,6071.87
2014-12-17,11490.0,6741.09,15164.76,6981.27
2014-12-18,11899.64,7949.64,16716.63,6880.6
2014-12-19,12347.32,7753.18,13566.76,6325.22
2014-12-20,16902.06,10977.89,18889.37,7993.64
2014-12-21,16860.73,11326.77,20018.14,7270.57
2014-12-22,14385.59,8195.58,18074.23,7382.5
2014-12-23,13362.76,8401.79,17021.19,8086.56
2014-12-24,10757.68,6295.7300000000005,12546.48,6916.05
2014-12-25,0.0,10.18,0.0,0.0
2014-12-26,11621.81,8583.42,17238.55,5965.36
2014-12-27,13582.66,9109.12,17260.76,6653.06
2014-12-28,14784.12,9027.460000000001,19236.38,6483.64
2014-12-29,12259.45,7598.0,15725.89,7000.0
2014-12-30,11676.99,7179.79,15198.79,6229.35
2014-12-31,12896.93,6773.63,14773.3,8193.82
2015-01-01,10082.73,6784.62,13845.55,5320.2
2015-01-02,15226.02,9490.63,18912.37,7111.09
2015-01-03,17532.69,9776.59,21150.81,7550.83
2015-01-04,17512.68,10933.72,21381.16,8504.92
2015-01-05,14275.29,7396.62,18825.72,7695.3
2015-01-06,11443.16,6659.66,15541.05,7059.04
2015-01-07,10686.85,6725.74,15500.24,6330.4400000000005
2015-01-08,11206.08,7048.29,16664.33,6863.8
2015-01-09,12517.48,7969.03,16549.88,7054.29
2015-01-10,18343.760000000002,11573.57,22289.75,8697.460000000001
2015-01-11,18216.53,11404.31,24466.77,8795.28
2015-01-12,12421.04,6540.4,16697.85,7499.8
2015-01-13,9749.89,6725.68,15398.87,6952.99
2015-01-14,9834.81,6372.59,14178.050000000001,6683.12
2015-01-15,10453.67,7032.92,14596.26,6644.24
2015-01-16,12471.49,8337.24,16030.02,6741.09
2015-01-17,15830.130000000001,11493.710000000001,21934.19,8107.87
2015-01-18,16179.88,11273.55,21419.73,7974.87
2015-01-19,13882.26,7296.59,19748.25,7710.42
2015-01-20,10361.99,5692.42,16360.9,6923.41
2015-01-21,10521.99,5815.58,15633.03,6244.71
2015-01-22,8986.73,5659.43,14490.14,6094.42
2015-01-23,11891.55,7178.1,15487.49,6653.85
2015-01-24,16382.33,9805.03,21297.49,7703.01
2015-01-25,16560.5,10219.16,23454.72,8996.8
2015-01-26,10559.77,6631.150000000001,16440.94,7291.06
2015-01-27,8762.37,6019.07,15156.26,6459.13
2015-01-28,9237.210000000001,6339.49,14788.16,6380.08
2015-01-29,9211.98,6170.9400000000005,14148.12,6500.12
2015-01-30,12698.22,7235.39,17215.56,8120.26
2015-01-31,18855.77,11661.16,22113.1,8633.22
2015-02-01,16416.08,10028.05,24511.22,8973.16
2015-02-02,12062.15,6040.53,18871.52,7938.18
2015-02-03,12193.76,6574.04,17942.56,7730.02
2015-02-04,11263.23,6166.56,18457.0,6821.41
2015-02-05,11898.72,6550.31,17609.26,7146.82
2015-02-06,11686.16,5932.63,15763.75,6130.91
2015-02-07,19308.05,12067.1,27231.83,9455.31
2015-02-08,18506.75,11139.98,25580.23,8823.74
2015-02-09,14802.51,7386.06,20432.84,7973.78
2015-02-10,12414.22,7344.54,20215.41,7569.14
2015-02-11,12130.37,6506.89,17457.88,6546.74
2015-02-12,12080.22,6868.62,19940.920000000002,7454.31
2015-02-13,12582.460000000001,7113.21,17148.12,6962.43
2015-02-14,14654.300000000001,8828.5,19853.4,7111.35
2015-02-15,16040.11,9061.3,21275.53,7343.84
2015-02-16,14001.85,8698.38,21574.1,7808.4800000000005
2015-02-17,11538.49,5894.54,16966.16,6753.77
2015-02-18,9936.26,5843.34,15530.28,6441.42
2015-02-19,10165.95,5940.77,14145.29,6002.59
2015-02-20,12744.36,6942.55,16422.98,6521.7300000000005
2015-02-21,15689.27,9480.08,18775.0,8190.36
2015-02-22,17354.19,9968.13,21642.420000000002,9258.02
2015-02-23,11864.630000000001,6456.09,18513.420000000002,7070.37
2015-02-24,9638.7,5891.58,16047.45,7427.9
2015-02-25,10106.16,6537.64,15662.55,6660.7
2015-02-26,9976.28,6437.75,15475.82,6905.1
2015-02-27,12800.39,7384.77,16831.1,7040.77
2015-02-28,18268.81,10861.81,21550.23,7938.54
2015-03-01,18960.87,11114.960000000001,25698.9,9333.23
2015-03-02,13609.630000000001,6232.2,18917.5,7738.01
2015-03-03,12344.09,7053.21,18909.57,6849.26
2015-03-04,11943.0,5658.74,17257.94,6632.46
2015-03-05,11746.89,6969.77,17965.16,6844.74
2015-03-06,13774.52,7329.33,17856.58,7107.14
2015-03-07,17115.05,10561.36,23692.8,7704.27
2015-03-08,19327.13,11185.19,27139.61,9268.15
2015-03-09,12907.44,6497.65,20545.78,7494.78
2015-03-10,11808.62,6938.08,18623.71,6737.49
2015-03-11,11179.66,6198.02,17095.02,7022.9800000000005
2015-03-12,10768.35,6695.56,16790.05,7084.32
2015-03-13,13403.960000000001,8061.81,17587.95,7254.9
2015-03-14,15474.33,10863.63,21916.96,8509.66
2015-03-15,18626.78,11963.5,25967.57,9165.94
2015-03-16,12433.03,6826.41,19600.83,7486.05
2015-03-17,10598.17,6688.31,17266.96,6673.76
2015-03-18,10893.22,6060.44,15938.94,6038.24
2015-03-19,10184.23,6085.97,15872.64,6238.91
2015-03-20,12703.53,7422.02,17559.45,6848.14
2015-03-21,17418.03,11413.15,22381.91,8647.54
2015-03-22,18387.91,12035.58,25433.26,9148.78
2015-03-23,12386.16,6719.89,19546.08,7846.59
2015-03-24,10500.73,6161.74,16382.960000000001,6344.56
2015-03-25,10244.41,6755.9400000000005,17504.05,6620.8
2015-03-26,10829.45,6896.26,16149.97,7314.05
2015-03-27,12626.42,7505.34,16756.56,7334.29
2015-03-28,15620.960000000001,11203.22,21438.920000000002,8343.88
2015-03-29,16985.13,10494.72,23561.03,9253.09
2015-03-30,13176.19,6932.2300000000005,17944.41,7743.3
2015-03-31,11739.23,6937.54,17564.55,7542.21
2015-04-01,13618.84,7112.91,18507.05,7390.05
2015-04-02,13131.1,7714.43,17360.53,6811.5
2015-04-03,16945.32,8587.91,20560.02,7435.56
2015-04-04,20302.95,11342.13,25485.07,9620.99
2015-04-05,15554.5,10814.77,26551.62,7767.07
2015-04-06,13058.59,7677.56,20124.11,7293.1900000000005
2015-04-07,12178.06,6567.3,19450.76,7186.12
2015-04-08,12195.6,6912.01,19394.15,7075.37
2015-04-09,11812.86,6446.43,18401.06,7234.17
2015-04-10,14680.44,7632.85,18800.29,7779.87
2015-04-11,17063.35,10577.59,23048.8,8107.55
2015-04-12,19720.03,10435.87,25370.66,8978.52
2015-04-13,13423.89,5805.87,15969.58,7642.51
2015-04-14,11586.34,6553.28,17936.82,6844.57
2015-04-15,11510.1,7153.45,16510.94,6683.85
2015-04-16,11385.81,7431.33,17191.54,7180.6
2015-04-17,12887.07,7747.08,17424.06,7648.99
2015-04-18,17730.98,9761.17,19243.23,8146.17
2015-04-19,19244.86,11064.66,25175.89,8624.4
2015-04-20,13451.59,7045.67,18569.95,7271.58
2015-04-21,11579.630000000001,6951.16,16445.39,7443.7300000000005
2015-04-22,11065.8,7098.02,16829.4,6635.87
2015-04-23,11702.77,6834.76,16788.97,7600.56
2015-04-24,13390.11,8327.57,17472.4,7580.84
2015-04-25,19511.84,10786.45,22832.82,8013.05
2015-04-26,18082.28,9619.36,24343.670000000002,9104.42
2015-04-27,12253.32,7582.82,18236.87,8357.97
2015-04-28,11299.98,6306.32,16965.7,7168.45
2015-04-29,10596.73,6711.1900000000005,14977.18,6345.96
2015-04-30,10834.19,6755.22,15601.2,7605.95
2015-05-01,15753.960000000001,8835.45,19939.08,8476.85
2015-05-02,17776.420000000002,9827.59,22427.27,9174.18
2015-05-03,21231.63,11361.16,24740.6,8942.26
2015-05-04,15336.44,7049.52,22707.07,8937.94
2015-05-05,12870.56,6878.76,18140.16,7751.27
2015-05-06,12071.3,6932.88,17967.74,7684.7
2015-05-07,12703.3,6623.78,16927.07,6682.91
