date,TX_1,TX_2,TX_3
2012-06-15,9977.6,12017.05,9341.75
2012-06-16,9343.51,14343.69,10136.29
2012-06-17,9724.69,12351.58,9450.12
2012-06-18,8008.62,10701.14,8298.09
2012-06-19,6905.9400000000005,9631.09,6121.25
2012-06-20,7273.49,10245.74,6844.88
2012-06-21,6864.28,9496.960000000001,7031.93
2012-06-22,7561.55,11272.34,8211.85
2012-06-23,9002.35,12241.5,9484.48
2012-06-24,9594.7,13471.06,10011.79
2012-06-25,7144.72,10896.81,8133.74
2012-06-26,6467.35,9065.83,7530.69
2012-06-27,6494.74,8713.95,7249.39
2012-06-28,5868.5,9468.34,6711.15
2012-06-29,7252.89,11482.94,8777.97
2012-06-30,8162.02,12347.54,9645.94
2012-07-01,10406.47,13577.64,10084.91
2012-07-02,6956.15,10331.07,7896.9400000000005
2012-07-03,8258.57,11355.3,8642.63
2012-07-04,7611.44,10711.24,7671.82
2012-07-05,7355.1,11002.4,7704.29
2012-07-06,8575.38,11993.29,9519.43
2012-07-07,10370.04,14236.800000000001,9632.18
2012-07-08,9068.08,13240.29,9979.77
2012-07-09,7872.44,10196.7,8251.09
2012-07-10,6585.77,9902.710000000001,7744.27
2012-07-11,7624.18,10390.72,7448.4
2012-07-12,7598.78,9294.73,7502.89
2012-07-13,8711.77,11439.7,9302.34
2012-07-14,9523.77,14007.51,9742.88
2012-07-15,11281.7,14670.61,10376.98
2012-07-16,7438.38,10569.74,7867.74
2012-07-17,7047.61,8542.34,7063.02
2012-07-18,5988.82,8918.91,7156.78
2012-07-19,6533.97,10263.87,7277.26
2012-07-20,7457.12,11911.22,8598.67
2012-07-21,8695.53,13031.18,9046.08
2012-07-22,9818.19,13101.89,9775.42
2012-07-23,6490.12,9402.880000000001,8010.4
2012-07-24,5906.77,9841.03,7136.95
2012-07-25,5963.6,9500.69,6589.33
2012-07-26,6236.94,8859.95,7074.49
2012-07-27,6483.32,10553.95,7602.15
2012-07-28,7689.4,12690.4,8888.32
2012-07-29,8912.52,12909.9,9411.36
2012-07-30,6664.2300000000005,8783.01,7112.9400000000005
2012-07-31,6023.18,9217.84,7783.95
2012-08-01,7763.42,11241.36,8252.77
2012-08-02,7181.25,10447.9,8165.15
2012-08-03,8568.46,11789.0,9873.87
2012-08-04,9376.73,13094.3,10942.31
2012-08-05,9576.97,13786.050000000001,11209.130000000001
2012-08-06,8440.78,11774.16,8971.57
2012-08-07,7829.68,9966.19,8764.710000000001
2012-08-08,6864.15,9136.28,7044.79
2012-08-09,7533.24,9844.69,8525.4
2012-08-10,7577.41,10981.54,7847.76
2012-08-11,9630.25,14190.58,10798.15
2012-08-12,11039.27,14556.87,11092.78
2012-08-13,8326.13,12156.39,9378.94
2012-08-14,6764.84,9848.05,7240.1
2012-08-15,8232.46,10515.68,8356.14
2012-08-16,8015.1900000000005,11426.97,7235.89
2012-08-17,7527.16,11454.72,8871.24
2012-08-18,8520.98,12553.9,9505.17
2012-08-19,10017.26,13939.44,11426.78
2012-08-20,7289.36,10526.91,8217.77
2012-08-21,6863.6900000000005,9451.48,6787.64
2012-08-22,7208.63,9291.880000000001,6829.2
2012-08-23,6532.58,9514.15,6587.43
2012-08-24,7003.33,11725.380000000001,7935.17
2012-08-25,9452.35,13678.0,9986.62
2012-08-26,10289.84,13985.89,11345.14
2012-08-27,7283.47,11547.76,8178.7
2012-08-28,6828.85,9617.68,6845.6
2012-08-29,5843.71,9092.63,5766.54
2012-08-30,6309.49,8890.38,7104.06
2012-08-31,7770.8,11423.14,8981.14
2012-09-01,11084.3,14739.07,11571.32
2012-09-02,9685.74,12960.15,9470.09
2012-09-03,10300.17,13931.47,10765.47
2012-09-04,6838.6,9276.16,7848.28
2012-09-05,7447.2300000000005,9780.79,7285.62
2012-09-06,7756.06,10154.7,7709.2
2012-09-07,8230.14,11486.48,9020.3
2012-09-08,9656.07,14640.34,9970.68
2012-09-09,11022.03,15059.16,11496.49
2012-09-10,7592.4800000000005,10763.3,8024.63
2012-09-11,7531.74,9513.66,7807.09
2012-09-12,7501.48,9076.59,7734.69
2012-09-13,7407.24,10492.210000000001,6696.51
2012-09-14,7781.51,11723.61,8818.42
2012-09-15,10974.63,14667.62,11746.91
2012-09-16,10475.35,14608.39,10912.91
2012-09-17,7999.19,10923.28,8569.7
2012-09-18,6398.82,9513.86,6721.11
2012-09-19,6758.61,8265.73,6695.77
2012-09-20,6639.38,8867.26,6960.07
2012-09-21,8027.19,10407.13,7919.7
2012-09-22,9122.74,14347.53,9618.81
2012-09-23,10536.68,13866.51,10647.2
2012-09-24,6698.58,9682.02,8420.23
2012-09-25,6546.01,9100.68,7012.52
2012-09-26,6400.03,8966.68,7285.74
2012-09-27,6019.82,8575.53,6883.16
2012-09-28,7171.22,9758.36,7965.0
2012-09-29,9270.88,13147.22,10259.28
2012-09-30,9635.55,13217.17,10497.54
2012-10-01,8137.07,11886.11,9308.49
2012-10-02,6787.9,9448.710000000001,8000.52
2012-10-03,7575.61,10259.45,8523.94
2012-10-04,6380.07,8950.78,7061.79
2012-10-05,7690.76,10955.27,8434.44
2012-10-06,10124.73,13996.92,10004.42
2012-10-07,10528.82,13475.65,11467.27
2012-10-08,7334.84,9431.23,8396.37
2012-10-09,6752.84,9699.28,8171.650000000001
2012-10-10,6756.41,8998.8,7345.49
2012-10-11,7267.4800000000005,9569.06,7443.51
2012-10-12,8377.23,10819.92,9053.38
2012-10-13,10768.39,14153.06,10705.1
2012-10-14,10679.76,14317.43,11008.11
2012-10-15,9163.43,11459.210000000001,9813.73
2012-10-16,6317.4800000000005,7881.56,7740.49
2012-10-17,6567.0,9194.99,7673.0
2012-10-18,6681.66,8503.59,7352.32
2012-10-19,6493.92,9798.7,7678.12
2012-10-20,9400.47,12328.08,9693.18
2012-10-21,9256.17,13094.09,10327.53
2012-10-22,6881.15,10127.18,7197.54
2012-10-23,6030.99,8135.4,7327.99
2012-10-24,6181.35,8992.0,6692.81
2012-10-25,5193.87,8671.9,6311.42
2012-10-26,5943.49,10256.38,7022.4
2012-10-27,8117.14,11702.51,7913.92
2012-10-28,8528.01,11965.3,8430.69
2012-10-29,6348.4,9184.83,7227.55
2012-10-30,6063.11,9409.77,6659.4400000000005
2012-10-31,5900.32,8509.79,6316.46
2012-11-01,6845.96,9203.38,7751.74
2012-11-02,6686.19,9896.23,8165.4800000000005
2012-11-03,8796.02,13026.69,10242.82
2012-11-04,10268.15,12846.61,10092.09
2012-11-05,7145.45,9449.97,8667.76
2012-11-06,7069.67,8996.4,7428.84
2012-11-07,7374.28,9327.06,7903.1
2012-11-08,6397.13,8688.94,7470.63
2012-11-09,8072.77,10865.4,8128.84
2012-11-10,8863.74,12903.64,9517.34
2012-11-11,9953.49,14010.62,10532.28
2012-11-12,7550.52,9541.91,8078.9800000000005
2012-11-13,6768.14,8826.43,6931.12
2012-11-14,6011.43,7907.26,6742.04
2012-11-15,7558.42,9421.45,6377.52
2012-11-16,7184.1,9908.34,7075.6
2012-11-17,9023.460000000001,12961.03,8891.55
2012-11-18,8660.74,12465.79,9179.07
2012-11-19,6699.79,9880.76,7352.58
2012-11-20,6894.3,10440.65,7393.91
2012-11-21,9313.62,11837.81,9724.93
2012-11-22,7207.28,8700.02,5690.31
2012-11-23,5751.48,7377.37,6183.39
2012-11-24,7418.15,9851.6,7313.32
2012-11-25,8018.08,10354.54,7797.14
2012-11-26,6179.6,8278.05,6780.0
2012-11-27,5538.52,7667.9,5948.62
2012-11-28,5053.9800000000005,8032.81,5545.46
2012-11-29,5697.63,7498.61,5712.85
2012-11-30,6554.94,9432.22,7809.55
2012-12-01,9682.81,12753.61,10578.3
2012-12-02,9705.42,13271.03,9988.76
2012-12-03,7654.4800000000005,11311.86,8703.63
2012-12-04,6035.44,8285.03,6847.69
2012-12-05,7095.63,9456.35,7679.26
2012-12-06,7630.21,9568.89,6965.88
2012-12-07,8431.36,10464.4,7536.64
2012-12-08,9430.01,13079.78,9171.06
2012-12-09,10603.57,13974.16,10673.25
2012-12-10,6804.71,8392.89,7347.36
2012-12-11,7029.37,9831.84,6665.6
2012-12-12,7248.91,9375.36,7157.13
2012-12-13,7361.39,9840.89,7314.7300000000005
2012-12-14,7459.54,10468.15,7967.88
2012-12-15,9698.99,13378.58,10014.17
2012-12-16,9697.06,12972.98,9512.11
2012-12-17,7698.99,11026.54,7745.51
2012-12-18,7215.9400000000005,10073.960000000001,7651.59
2012-12-19,7264.7300000000005,10303.710000000001,7442.22
2012-12-20,7454.65,10715.960000000001,7728.61
2012-12-21,7165.94,10414.52,8028.94
2012-12-22,8798.79,12400.4,9328.3
2012-12-23,9877.380000000001,12669.4,9199.3
2012-12-24,7836.06,10615.61,7541.1
2012-12-25,0.0,0.0,5.26
2012-12-26,7925.05,11005.23,8260.65
2012-12-27,6322.95,9111.07,7077.78
2012-12-28,7342.72,11526.26,7543.42
2012-12-29,8533.11,11490.78,9309.65
2012-12-30,8362.77,11486.49,8499.77
2012-12-31,7730.83,10860.960000000001,8264.13
2013-01-01,6251.53,8863.87,6494.79
2013-01-02,6054.52,9047.22,7201.97
2013-01-03,7307.71,10352.68,8609.81
2013-01-04,6496.66,9471.59,7251.33
2013-01-05,8955.74,12154.04,8208.23
2013-01-06,9652.04,14409.77,9970.22
2013-01-07,8126.69,11705.85,8598.91
2013-01-08,6573.85,8300.48,6963.68
2013-01-09,6286.79,8108.07,6670.02
2013-01-10,6934.92,9710.83,6785.91
2013-01-11,7669.79,10567.83,8527.67
2013-01-12,9567.74,15415.960000000001,10493.04
2013-01-13,10361.54,14043.86,10135.48
2013-01-14,6421.57,8995.88,8031.61
2013-01-15,6504.75,8890.79,7374.36
2013-01-16,6255.4,9347.35,6763.6900000000005
2013-01-17,5999.45,9223.39,7013.5
2013-01-18,6898.93,10133.37,8120.79
2013-01-19,8840.41,13410.17,9343.89
2013-01-20,9112.87,13629.7,8843.710000000001
2013-01-21,7128.9800000000005,10866.460000000001,7710.11
2013-01-22,6139.3,8050.85,6852.6900000000005
2013-01-23,5978.77,8098.82,5917.75
2013-01-24,5459.83,8408.76,6643.62
2013-01-25,6276.72,9314.33,6835.77
2013-01-26,8528.01,11984.34,9656.99
2013-01-27,8999.960000000001,12955.61,9269.54
2013-01-28,6933.95,8507.01,7566.2300000000005
2013-01-29,5342.16,7724.34,6220.88
2013-01-30,5513.8,7427.02,6121.74
2013-01-31,5747.62,8180.6,6771.91
2013-02-01,8767.07,11768.630000000001,9262.36
2013-02-02,10104.18,15434.59,10615.95
2013-02-03,10708.12,13740.66,10238.57
2013-02-04,6251.44,9812.83,8490.26
2013-02-05,7434.71,10621.3,7543.15
2013-02-06,6984.85,9297.14,7416.65
2013-02-07,7748.02,11253.630000000001,8099.9800000000005
2013-02-08,7971.83,11299.89,8984.57
2013-02-09,9756.17,15393.75,10928.37
2013-02-10,10602.4,15460.81,11443.35
2013-02-11,7620.52,11803.37,8427.95
2013-02-12,7490.31,12146.36,8851.26
2013-02-13,9535.7,13262.14,9081.48
2013-02-14,7122.87,9613.24,6747.39
2013-02-15,8495.92,12311.26,8976.93
2013-02-16,10050.56,14113.15,10587.77
2013-02-17,11067.12,16484.24,11168.27
2013-02-18,8481.43,11200.74,9001.89
2013-02-19,7022.79,10288.41,7578.33
2013-02-20,6958.04,9425.53,7179.9800000000005
2013-02-21,7274.39,9872.73,7478.62
2013-02-22,7342.9,10877.11,7740.6
2013-02-23,9304.08,13499.17,9724.86
2013-02-24,10993.35,15811.83,10485.24
2013-02-25,7136.06,10679.17,7609.96
2013-02-26,6895.45,9700.43,7353.42
2013-02-27,7156.19,9376.85,7190.75
2013-02-28,6737.15,10537.66,6908.13
2013-03-01,8684.49,12690.81,9375.41
2013-03-02,10926.38,15313.68,9901.17
2013-03-03,11526.37,15513.06,10713.52
2013-03-04,8377.43,11400.63,8091.89
2013-03-05,7502.28,11154.18,8201.12
2013-03-06,7337.08,10776.14,7347.55
2013-03-07,7636.09,10200.57,7604.34
2013-03-08,4879.54,11125.98,7729.67
2013-03-09,10293.28,14151.08,9758.18
2013-03-10,10005.91,14356.27,10147.55
2013-03-11,8919.210000000001,12953.99,8781.75
2013-03-12,8957.58,11718.5,8274.3
2013-03-13,8250.52,12014.84,8154.04
2013-03-14,7461.31,10388.84,7363.43
2013-03-15,8487.23,12737.89,9167.18
2013-03-16,9955.2,14292.04,9316.59
2013-03-17,10301.75,14082.19,10707.67
2013-03-18,7840.69,11347.27,8505.61
2013-03-19,7152.09,10360.710000000001,7848.3
2013-03-20,7040.4,9565.13,6261.9800000000005
2013-03-21,6709.87,10008.97,7375.86
2013-03-22,7596.96,11565.24,6804.12
2013-03-23,9632.59,13528.8,8998.77
2013-03-24,10058.81,14816.74,9832.98
2013-03-25,6877.11,10321.48,7403.7300000000005
2013-03-26,6942.9800000000005,9898.14,7186.49
2013-03-27,6520.08,9281.17,6646.86
2013-03-28,6626.93,9763.57,6607.03
2013-03-29,8698.88,12555.66,8845.07
2013-03-30,9997.85,14818.0,10339.9
2013-03-31,10975.74,13043.14,7841.4800000000005
2013-04-01,8148.77,11743.48,8509.88
2013-04-02,6885.85,9617.19,7184.99
2013-04-03,6087.69,10510.78,7720.45
2013-04-04,8530.52,9098.73,6634.37
2013-04-05,7464.44,12029.52,8467.66
2013-04-06,10153.58,14120.54,9989.15
2013-04-07,11722.39,15263.66,10467.35
2013-04-08,7478.09,11073.35,8412.87
2013-04-09,7690.11,11263.56,7870.29
2013-04-10,7102.27,8970.33,6969.67
2013-04-11,7178.64,10355.02,7505.07
2013-04-12,7809.06,11208.460000000001,7861.93
2013-04-13,10817.2,14005.42,9383.58
2013-04-14,11013.45,14385.47,9574.73
2013-04-15,9128.01,11436.74,9375.07
2013-04-16,7642.73,9164.93,7719.61
2013-04-17,6812.99,9155.52,7135.38
2013-04-18,6272.21,8901.16,6671.48
2013-04-19,7322.1900000000005,10765.1,7675.52
2013-04-20,9228.07,13372.35,9005.6
2013-04-21,10121.2,13864.4,8813.52
2013-04-22,7635.39,9564.62,7440.12
2013-04-23,7180.2300000000005,9540.3,6829.8
2013-04-24,7175.96,8393.95,7042.06
2013-04-25,6213.61,8685.39,6304.4
2013-04-26,7243.61,10736.42,8231.16
2013-04-27,6430.94,10184.83,7266.52
2013-04-28,11160.710000000001,14572.960000000001,9342.210000000001
2013-04-29,6667.82,8526.79,6782.8
2013-04-30,6601.78,8624.42,7060.21
2013-05-01,7785.64,9238.55,8082.3
2013-05-02,6320.43,9111.72,6651.16
2013-05-03,7519.75,10504.7,7854.16
2013-05-04,8654.41,12061.74,8635.57
2013-05-05,10914.26,14199.82,9588.61
2013-05-06,7454.36,10847.48,8716.76
2013-05-07,7966.9,10295.59,8109.24
2013-05-08,7643.36,10225.58,7240.9800000000005
2013-05-09,7588.31,10816.83,8168.28
2013-05-10,6694.4,10412.09,6771.9
2013-05-11,9203.41,14360.69,9990.29
2013-05-12,10205.460000000001,11966.89,8454.73
2013-05-13,8688.12,12047.42,8831.21
2013-05-14,7104.83,10809.1,8566.75
2013-05-15,8383.74,10586.0,7577.65
2013-05-16,7604.56,9798.12,8029.33
2013-05-17,7987.58,11039.56,7750.63
2013-05-18,10301.91,14532.9,9840.67
2013-05-19,10688.75,15530.76,10023.74
2013-05-20,8029.1,10880.2,7771.39
2013-05-21,7343.55,9637.68,7497.7
2013-05-22,6828.64,9780.22,7774.65
2013-05-23,6797.6,9466.07,6595.99
2013-05-24,7334.46,12188.14,8091.78
2013-05-25,9190.76,13723.85,9127.75
2013-05-26,9355.460000000001,13699.23,8737.43
2013-05-27,8696.79,12456.62,8668.05
2013-05-28,6156.0,9519.48,7323.98
2013-05-29,6192.66,8699.25,5956.26
2013-05-30,6942.28,9410.61,6868.09
2013-05-31,7294.04,10869.32,7888.94
2013-06-01,10554.11,15971.84,11004.66
2013-06-02,9460.79,15088.92,10406.2
2013-06-03,8302.88,12231.710000000001,10200.25
2013-06-04,7559.5,10069.06,7959.53
2013-06-05,9790.98,10493.55,8064.79
2013-06-06,7667.71,11150.65,8262.87
2013-06-07,8226.21,12751.72,9141.53
2013-06-08,9807.04,14198.22,9576.75
2013-06-09,10189.94,15067.6,10682.210000000001
2013-06-10,8640.51,11542.18,8505.07
2013-06-11,8106.45,11569.04,7888.99
2013-06-12,8345.71,10909.7,7899.55
2013-06-13,8019.4,11478.86,8236.83
2013-06-14,8869.08,13170.14,8548.41
2013-06-15,11090.67,15465.64,9623.6
2013-06-16,10140.62,14089.57,9665.33
2013-06-17,7674.82,11459.36,8440.55
2013-06-18,7035.55,10488.18,7465.43
2013-06-19,7404.97,10394.18,7484.96
2013-06-20,7537.66,10264.97,6846.63
2013-06-21,7868.15,11666.05,8564.6
2013-06-22,9644.13,14118.45,9934.08
2013-06-23,10664.12,14015.37,10258.36
2013-06-24,7797.12,10884.78,8848.58
2013-06-25,7142.35,9569.92,7743.28
2013-06-26,6488.16,10005.1,7420.62
2013-06-27,6843.67,9841.91,6809.88
2013-06-28,7348.91,11015.89,8166.61
2013-06-29,8861.2,14698.55,9376.78
2013-06-30,10676.88,14803.28,10249.19
2013-07-01,8353.33,11612.94,9815.51
2013-07-02,7656.64,10358.76,7782.67
2013-07-03,8191.6,12830.23,9626.87
2013-07-04,8703.99,12339.99,8253.57
2013-07-05,8903.64,12609.53,8870.2
2013-07-06,9528.08,14208.68,10207.0
2013-07-07,10881.960000000001,14333.04,11069.49
2013-07-08,7748.9,11029.44,8264.23
2013-07-09,8227.0,11612.25,8126.9
2013-07-10,7282.26,10318.08,7148.24
2013-07-11,8181.78,12144.09,8756.72
2013-07-12,9643.9,13449.92,9134.49
2013-07-13,11106.87,15868.98,10934.17
2013-07-14,11215.64,14991.35,10028.65
2013-07-15,8629.27,12543.55,8823.05
2013-07-16,6880.82,10456.61,7599.37
2013-07-17,7396.1900000000005,10404.12,7663.82
2013-07-18,7321.57,11295.16,8117.32
2013-07-19,7293.25,11840.460000000001,7812.46
2013-07-20,8792.04,13905.83,9238.94
2013-07-21,9839.59,15156.09,9685.63
2013-07-22,7189.21,10617.49,8077.0
2013-07-23,7296.58,9990.44,7955.4
2013-07-24,7497.04,10927.89,7074.35
2013-07-25,6602.18,10662.62,7337.08
2013-07-26,7486.35,12352.61,8952.09
2013-07-27,8732.73,13489.44,9662.04
2013-07-28,9581.06,14534.14,9081.41
2013-07-29,7313.11,10596.14,7512.72
2013-07-30,6456.44,8959.61,7324.06
2013-07-31,6568.51,9716.51,6512.06
2013-08-01,8881.43,11768.12,9326.39
2013-08-02,8583.34,12792.03,10046.41
2013-08-03,9977.02,15514.87,10127.17
2013-08-04,10875.92,15673.03,9885.19
2013-08-05,8483.81,12383.27,9121.05
2013-08-06,8435.43,11434.26,9050.09
2013-08-07,8762.55,10796.86,8191.62
2013-08-08,7807.79,10158.210000000001,7889.62
2013-08-09,9352.22,13356.19,9275.87
2013-08-10,10173.79,14367.87,9764.94
2013-08-11,11787.42,15769.01,12140.88
2013-08-12,8847.19,12197.44,8801.76
2013-08-13,8888.36,11667.99,8789.53
2013-08-14,7240.78,9812.05,7068.38
2013-08-15,8370.12,11810.24,9286.34
2013-08-16,5371.04,12088.94,7887.19
2013-08-17,10103.210000000001,13874.17,10474.76
2013-08-18,10486.02,14705.29,10056.85
2013-08-19,6895.02,11007.24,8268.93
2013-08-20,6863.7300000000005,9357.72,7098.57
2013-08-21,7370.34,9481.78,7068.05
2013-08-22,7376.9800000000005,10226.47,7400.67
2013-08-23,7807.64,11148.44,8956.93
2013-08-24,10224.12,14207.35,10200.84
2013-08-25,11230.48,15537.19,11292.12
2013-08-26,6964.65,11274.16,8102.72
2013-08-27,6899.76,9888.2,7353.79
2013-08-28,7124.88,9982.27,7316.95
2013-08-29,6616.82,8945.710000000001,6716.1
2013-08-30,8317.46,11062.02,9204.97
2013-08-31,9920.39,14710.77,11069.31
2013-09-01,10971.73,14473.76,10947.29
2013-09-02,9318.83,14177.57,10515.2
2013-09-03,6927.43,11101.45,9121.64
2013-09-04,7050.0,9834.41,7649.05
2013-09-05,7470.9800000000005,10840.18,8007.63
2013-09-06,8082.01,11685.87,8235.72
2013-09-07,10995.78,15226.45,11190.27
2013-09-08,10570.33,16190.91,11565.35
2013-09-09,8719.35,11876.76,8935.460000000001
2013-09-10,7381.68,9085.83,7531.74
2013-09-11,7281.2,10786.12,8297.62
2013-09-12,8421.74,10917.14,8341.81
2013-09-13,8679.36,12805.54,9717.66
2013-09-14,11198.65,15545.4,10742.04
2013-09-15,12233.87,16383.55,11820.18
2013-09-16,8205.8,10580.4,9141.52
2013-09-17,6693.7300000000005,10019.12,7928.7
2013-09-18,7094.57,9590.1,7593.53
2013-09-19,6850.2,9301.75,7220.3
2013-09-20,6890.91,9799.95,7470.84
2013-09-21,10449.39,14484.69,11147.87
2013-09-22,10577.97,14010.8,10774.38
2013-09-23,7277.83,10262.46,7400.12
2013-09-24,6743.03,9163.05,7386.38
2013-09-25,6840.07,8829.58,7166.57
2013-09-26,7000.41,8852.33,6701.83
2013-09-27,7359.61,11021.61,7820.13
2013-09-28,9300.11,13883.68,10367.1
2013-09-29,10154.83,13855.56,9700.19
2013-09-30,7112.31,10175.52,7806.75
2013-10-01,8220.06,11619.38,10049.88
2013-10-02,7126.61,9192.54,7717.8
2013-10-03,8173.88,10769.28,9747.86
2013-10-04,7575.2300000000005,10653.03,8664.03
2013-10-05,10615.06,14774.85,10687.07
2013-10-06,12518.37,15664.85,12961.6
2013-10-07,8292.38,11777.86,9742.87
2013-10-08,7345.49,10003.67,8046.49
2013-10-09,7694.16,10201.45,8716.04
2013-10-10,7855.74,9919.210000000001,7200.01
2013-10-11,8669.12,11856.74,8570.85
2013-10-12,11519.79,13119.17,9942.07
2013-10-13,12223.7,16513.34,11522.34
2013-10-14,8687.18,11368.38,9955.380000000001
