date,TX_1,TX_2,TX_3
2013-10-15,7788.19,10171.41,9085.24
2013-10-16,6777.82,10400.73,7270.13
2013-10-17,7165.11,9876.02,6133.71
2013-10-18,7187.45,9820.22,8282.52
2013-10-19,9690.33,13944.37,9912.63
2013-10-20,10508.35,13679.02,10126.05
2013-10-21,8125.99,10326.53,8148.24
2013-10-22,6708.43,9224.49,7353.77
2013-10-23,6660.64,9362.56,7036.78
2013-10-24,6582.39,9177.12,7116.2
2013-10-25,6857.85,10979.24,7904.82
2013-10-26,9632.72,13059.56,9844.17
2013-10-27,10183.25,14125.1,10783.31
2013-10-28,7165.63,10295.98,8192.19
2013-10-29,6583.06,8709.97,6941.05
2013-10-30,6762.68,9626.41,6845.29
2013-10-31,6097.63,7976.28,6264.24
2013-11-01,8600.8,12618.9,10370.3
2013-11-02,10063.21,13286.67,10405.85
2013-11-03,10697.44,14808.880000000001,10418.63
2013-11-04,6497.94,10107.53,8193.45
2013-11-05,8151.21,10280.57,8282.28
2013-11-06,7354.6,9757.42,8793.95
2013-11-07,7342.44,9899.44,8060.47
2013-11-08,6999.08,9376.37,8549.02
2013-11-09,9715.76,13524.59,10141.66
2013-11-10,10435.82,13471.43,9983.76
2013-11-11,7930.58,10605.19,9456.69
2013-11-12,7467.94,10293.0,8220.35
2013-11-13,7398.56,8551.42,7515.47
2013-11-14,6250.34,8411.35,6710.82
2013-11-15,7473.81,11052.09,8544.47
2013-11-16,9492.58,13367.0,10559.15
2013-11-17,11077.5,13896.82,10332.13
2013-11-18,7321.61,9330.23,8146.27
2013-11-19,5817.43,9055.36,7245.68
2013-11-20,6320.06,9140.41,7161.65
2013-11-21,6358.9,9126.48,6895.66
2013-11-22,6806.72,10542.05,7635.5
2013-11-23,8264.04,12297.58,9502.31
2013-11-24,9221.74,12795.47,9264.61
2013-11-25,6170.24,7636.53,6639.82
2013-11-26,7042.03,9634.24,8358.210000000001
2013-11-27,8237.97,11055.93,9967.79
2013-11-28,6013.81,7064.0,5168.9800000000005
2013-11-29,6379.66,7913.06,6926.72
2013-11-30,7215.07,10569.77,7229.6
2013-12-01,10076.41,12054.41,9337.24
2013-12-02,6929.56,9694.78,8683.24
2013-12-03,8014.24,10634.14,9056.41
2013-12-04,6384.41,8964.03,7592.77
2013-12-05,7991.3,9224.710000000001,7711.55
2013-12-06,7408.62,10089.77,8381.24
2013-12-07,9440.67,13026.51,9560.76
2013-12-08,9991.91,12752.26,9429.06
2013-12-09,7039.14,9797.34,8066.6
2013-12-10,6793.95,9426.59,7063.56
2013-12-11,7318.08,9686.65,7283.54
2013-12-12,7180.79,9656.37,7722.0
2013-12-13,8368.26,10413.25,7866.88
2013-12-14,9643.14,13046.47,9862.97
2013-12-15,11646.16,13916.36,10635.2
2013-12-16,7639.38,10480.88,8554.7
2013-12-17,7307.7,9809.39,7431.93
2013-12-18,7804.63,10265.55,8245.61
2013-12-19,8919.78,10450.9,9114.08
2013-12-20,7585.85,10012.72,8267.39
2013-12-21,8355.66,11393.89,8538.33
2013-12-22,9690.97,11184.1,9156.66
2013-12-23,7939.89,10376.94,8632.07
2013-12-24,7749.33,9326.62,7570.78
2013-12-25,1.58,17.08,1.58
2013-12-26,7547.65,10397.16,8819.7
2013-12-27,7279.51,9946.19,8215.63
2013-12-28,8652.4,11992.84,8672.04
2013-12-29,7847.2,11229.99,8436.26
2013-12-30,7154.9,10088.69,7312.76
2013-12-31,6935.6,10877.04,8251.02
2014-01-01,6253.64,9172.36,5892.78
2014-01-02,7070.07,9516.19,7823.57
2014-01-03,7876.22,10583.08,9735.77
2014-01-04,8612.05,12704.08,9994.1
2014-01-05,10256.27,14101.62,10417.77
2014-01-06,7666.68,10912.75,8598.41
2014-01-07,7710.3,9613.91,8071.34
2014-01-08,7257.16,9566.17,8038.42
2014-01-09,7488.19,10010.460000000001,7987.39
2014-01-10,6996.79,9469.460000000001,7734.9400000000005
2014-01-11,9975.16,13794.76,11095.64
2014-01-12,10895.03,14562.19,11066.04
2014-01-13,7878.53,10356.33,9104.56
2014-01-14,6779.84,8586.18,7183.2300000000005
2014-01-15,7133.14,9403.41,7787.37
2014-01-16,6476.36,8037.64,7436.56
2014-01-17,7000.76,8925.2,7690.18
2014-01-18,9450.82,10783.93,8890.47
2014-01-19,10304.48,11561.22,9951.88
2014-01-20,7786.22,9831.25,8387.44
2014-01-21,6666.54,7549.62,6330.38
2014-01-22,6128.6,7690.55,6998.52
2014-01-23,5689.38,7491.78,6581.18
2014-01-24,6307.84,8294.73,6670.2300000000005
2014-01-25,7951.6900000000005,11239.87,9756.17
2014-01-26,9578.15,10883.73,9524.24
2014-01-27,7447.45,10219.88,8552.41
2014-01-28,4672.64,5599.11,4733.06
2014-01-29,5734.05,6605.57,6241.65
2014-01-30,6202.21,7145.88,6277.07
2014-01-31,6885.84,9048.52,9247.46
2014-02-01,9854.5,12737.130000000001,11251.91
2014-02-02,9051.98,11313.62,10258.81
2014-02-03,7206.97,9633.68,9562.75
2014-02-04,5923.05,7487.74,7367.16
2014-02-05,6816.77,7769.65,8414.09
2014-02-06,6408.52,8945.37,7164.56
2014-02-07,7733.77,9449.88,8683.88
2014-02-08,10169.75,11950.59,10888.94
2014-02-09,11546.77,13682.22,13171.65
2014-02-10,7496.66,9030.4,8170.09
2014-02-11,8052.8,8876.57,8753.75
2014-02-12,9107.0,11080.48,11009.55
2014-02-13,10282.85,12214.51,10664.64
2014-02-14,8255.02,10152.61,8993.24
2014-02-15,10664.2,13160.95,12071.99
2014-02-16,11558.68,13423.93,11555.5
2014-02-17,8942.47,12011.87,10898.92
2014-02-18,7399.35,9147.18,8327.76
2014-02-19,6502.25,8505.14,8257.14
2014-02-20,6814.09,8769.79,8358.72
2014-02-21,8170.45,9555.25,8951.63
2014-02-22,9759.61,11209.71,10794.38
2014-02-23,11282.62,14457.02,12650.89
2014-02-24,7708.87,9631.84,9083.92
2014-02-25,7379.88,8853.91,8091.45
2014-02-26,5715.32,7633.36,7530.58
2014-02-27,7025.2,8718.27,8478.24
2014-02-28,7633.72,10580.88,9431.36
2014-03-01,10684.47,12855.98,11832.81
2014-03-02,10487.23,12173.380000000001,11929.59
2014-03-03,7956.1,9835.25,10848.33
2014-03-04,6293.03,7388.08,7991.5
2014-03-05,7860.71,9363.460000000001,8534.460000000001
2014-03-06,8391.7,9012.54,9983.5
2014-03-07,8075.27,9684.25,9326.9
2014-03-08,9820.710000000001,12201.75,11324.12
2014-03-09,12872.91,15306.16,12771.57
2014-03-10,8483.19,10461.45,11725.01
2014-03-11,8958.710000000001,9808.75,10194.4
2014-03-12,9012.64,9913.15,10540.24
2014-03-13,8837.05,10446.09,9913.82
2014-03-14,8302.9,9831.67,10439.39
2014-03-15,10487.56,11892.54,11800.44
2014-03-16,11312.09,14245.92,13295.09
2014-03-17,8508.88,10036.08,9536.5
2014-03-18,7692.9400000000005,9004.35,8344.31
2014-03-19,6545.1900000000005,9277.6,9247.460000000001
2014-03-20,6752.78,8753.81,7909.62
2014-03-21,7645.59,9724.47,9126.78
2014-03-22,9858.45,10914.88,9848.87
2014-03-23,10689.380000000001,12910.66,11567.59
2014-03-24,7734.46,9814.55,9637.39
2014-03-25,7017.99,8920.53,7930.71
2014-03-26,6119.71,3566.96,7953.76
2014-03-27,7135.44,12554.66,7883.29
2014-03-28,6963.52,8968.6,8225.47
2014-03-29,9502.03,10713.75,10611.93
2014-03-30,10561.35,13001.26,11001.81
2014-03-31,7569.0,9304.78,10594.18
2014-04-01,8739.66,9459.17,11228.39
2014-04-02,7480.91,8366.11,8980.01
2014-04-03,7802.46,9058.2,9901.61
2014-04-04,8399.45,9687.79,9548.210000000001
2014-04-05,10656.05,12180.88,12008.880000000001
2014-04-06,12648.37,13869.47,12219.16
2014-04-07,8610.35,10462.44,11218.56
2014-04-08,7649.8,8996.23,8748.19
2014-04-09,7767.6,9394.1,9158.39
2014-04-10,7511.4,8766.68,8762.16
2014-04-11,8367.03,10604.17,10369.77
2014-04-12,11248.2,12920.03,12161.22
2014-04-13,13413.59,14584.26,14021.76
2014-04-14,8324.78,8915.39,9689.52
2014-04-15,9158.77,11026.87,11514.64
2014-04-16,8494.16,9754.03,9930.56
2014-04-17,7609.79,9207.06,9442.19
2014-04-18,9216.91,11937.04,11699.77
2014-04-19,10480.41,13397.01,13326.31
2014-04-20,12221.51,12845.66,10558.27
2014-04-21,7792.67,9246.45,9831.4
2014-04-22,8035.65,9728.65,8668.91
2014-04-23,7137.5,8945.41,8906.84
2014-04-24,7146.64,9226.36,8968.8
2014-04-25,7826.54,10446.89,9925.74
2014-04-26,9784.55,12094.11,11834.27
2014-04-27,11396.06,12188.11,11615.76
2014-04-28,8114.81,9455.460000000001,10131.74
2014-04-29,6857.57,8690.45,8588.45
2014-04-30,6971.88,8555.72,8786.93
2014-05-01,8454.48,9751.36,9870.39
2014-05-02,8080.09,10162.95,10070.710000000001
2014-05-03,10766.26,12198.880000000001,12920.91
2014-05-04,10957.77,13185.41,12516.52
2014-05-05,8709.19,10183.61,10398.56
2014-05-06,8388.52,9432.6,9343.26
2014-05-07,9168.77,9805.68,8818.710000000001
2014-05-08,6741.78,8923.55,8676.29
2014-05-09,7780.66,9705.98,10170.53
2014-05-10,10412.4,11853.12,10998.54
2014-05-11,10849.24,11939.2,10908.03
2014-05-12,9323.29,9910.77,10135.89
2014-05-13,8502.84,9438.73,9401.24
2014-05-14,7314.89,8980.81,8143.18
2014-05-15,7846.83,9268.61,10439.8
2014-05-16,8379.58,9409.34,9810.82
2014-05-17,9592.68,11005.43,11191.82
2014-05-18,10781.99,13313.79,11867.64
2014-05-19,8057.03,9753.39,10068.43
2014-05-20,7461.59,8995.1,8722.88
2014-05-21,7472.86,8481.92,8935.08
2014-05-22,7319.45,8886.55,8661.03
2014-05-23,7294.36,10144.14,9746.68
2014-05-24,9934.68,12049.33,10429.89
2014-05-25,10557.39,11439.880000000001,10376.75
2014-05-26,8067.21,10732.92,8958.87
2014-05-27,6692.35,8479.08,7772.4800000000005
2014-05-28,6936.29,8706.81,8706.65
2014-05-29,7212.51,8616.31,7400.39
2014-05-30,8437.61,9566.33,9702.28
2014-05-31,9553.79,11845.42,11208.92
2014-06-01,11750.78,13271.33,12955.62
2014-06-02,8699.09,10087.84,10406.79
2014-06-03,9167.85,10088.44,10961.54
2014-06-04,7724.74,9385.15,8859.88
2014-06-05,8689.68,10385.09,9719.34
2014-06-06,9892.29,8824.09,10217.16
2014-06-07,10691.73,15789.130000000001,12927.23
2014-06-08,11064.42,12699.4,12517.64
2014-06-09,8813.95,10308.7,10447.43
2014-06-10,7615.38,9203.4,9700.61
2014-06-11,8164.8,10175.89,10439.33
2014-06-12,8797.88,10164.85,8957.6
2014-06-13,9677.47,11487.47,10712.91
2014-06-14,10961.8,12978.97,11984.210000000001
2014-06-15,10401.22,13058.3,12162.53
2014-06-16,9444.43,10484.22,10218.78
2014-06-17,8219.55,8914.91,9358.3
2014-06-18,7859.96,8939.05,8233.28
2014-06-19,7851.12,10117.31,8894.69
2014-06-20,8954.460000000001,11190.31,9638.68
2014-06-21,10217.85,12364.0,11910.92
2014-06-22,10661.0,12599.06,11720.94
2014-06-23,7326.4800000000005,9401.78,8904.17
2014-06-24,7452.64,7966.26,7937.26
2014-06-25,6919.78,8364.61,8235.43
2014-06-26,6491.0,9043.62,7992.59
2014-06-27,7859.15,10279.84,9044.07
2014-06-28,8571.56,10999.62,10822.45
2014-06-29,9964.63,11070.19,11337.35
2014-06-30,7849.76,10108.13,9479.710000000001
2014-07-01,9262.86,10793.4,10963.07
2014-07-02,7385.56,9701.45,9582.97
2014-07-03,9746.03,13589.82,12909.62
2014-07-04,9472.83,12480.15,11131.51
2014-07-05,9784.36,10891.13,11348.38
2014-07-06,11293.26,11891.710000000001,11554.78
2014-07-07,9040.57,11377.45,11393.08
2014-07-08,7939.28,9120.0,9704.47
2014-07-09,9034.210000000001,10986.73,10300.57
2014-07-10,7852.37,9743.460000000001,9931.78
2014-07-11,9784.47,10964.86,11455.79
2014-07-12,12154.95,13689.37,13260.35
2014-07-13,11871.66,12810.84,12548.4
2014-07-14,8335.39,10460.51,10143.99
2014-07-15,8779.37,9796.380000000001,10380.47
2014-07-16,7326.31,10141.37,9178.75
2014-07-17,7667.43,9843.16,8734.45
2014-07-18,7728.150000000001,10677.65,9633.38
2014-07-19,10971.84,12446.89,11416.880000000001
2014-07-20,11133.9,12544.54,10894.17
2014-07-21,7794.9800000000005,9780.08,9352.11
2014-07-22,7357.82,8980.54,8803.63
2014-07-23,7074.38,9435.86,8186.53
2014-07-24,7227.9800000000005,8159.99,8058.4400000000005
2014-07-25,7460.81,10149.05,9437.210000000001
2014-07-26,9192.73,11522.26,10270.04
2014-07-27,10891.81,12365.64,11671.35
2014-07-28,7378.45,9657.960000000001,9728.210000000001
2014-07-29,7202.15,9048.94,8142.56
2014-07-30,7005.22,8949.26,8911.69
2014-07-31,7620.07,9041.55,8776.68
2014-08-01,10561.38,12381.73,14152.57
2014-08-02,10559.33,12848.5,12930.34
2014-08-03,10821.67,12845.4,11770.0
2014-08-04,8158.07,9440.25,9861.960000000001
2014-08-05,8003.4,10026.7,8739.16
2014-08-06,7397.26,10039.74,8521.87
2014-08-07,7720.69,9677.710000000001,9676.4
2014-08-08,8879.25,10786.54,9354.35
2014-08-09,9833.3,12136.81,11180.29
2014-08-10,10264.210000000001,12382.63,10152.63
2014-08-11,7868.12,10406.14,9904.76
2014-08-12,8218.61,9573.19,9292.47
2014-08-13,8717.83,9906.47,9434.42
2014-08-14,8280.61,9539.35,8846.23
2014-08-15,9246.94,10893.49,10056.44
2014-08-16,10487.49,13158.48,11598.32
2014-08-17,11341.7,13521.47,12439.29
2014-08-18,8155.02,9716.04,10566.89
2014-08-19,7903.15,8741.17,9026.77
2014-08-20,7939.45,9004.12,8532.41
2014-08-21,7857.35,9863.78,8976.8
2014-08-22,8745.78,10945.9,11024.52
2014-08-23,10440.28,13157.56,12495.8
2014-08-24,12140.48,14621.06,13637.66
2014-08-25,8282.29,10527.14,11387.71
2014-08-26,7929.01,9290.18,9096.99
2014-08-27,7221.05,7812.2,8362.28
2014-08-28,6722.85,9090.51,8420.43
2014-08-29,7373.99,9967.8,10261.25
2014-08-30,9813.75,12613.38,12299.62
2014-08-31,9508.62,11062.130000000001,10643.2
2014-09-01,10606.04,14056.85,11590.09
2014-09-02,7382.35,9022.9,8337.14
2014-09-03,8342.61,10381.99,9893.52
2014-09-04,6790.21,8971.2,8204.18
2014-09-05,7937.82,9674.69,8753.7
2014-09-06,10469.3,13567.44,12180.35
2014-09-07,8858.27,14500.710000000001,12719.3
2014-09-08,8616.13,10219.74,10659.09
2014-09-09,7995.27,9470.54,9516.48
2014-09-10,7602.24,9274.77,8604.79
2014-09-11,8571.07,9931.97,10393.16
2014-09-12,8645.44,10669.91,9820.56
2014-09-13,11937.02,14814.51,13607.05
2014-09-14,11116.65,13990.59,13095.15
2014-09-15,8879.98,10665.22,10566.29
2014-09-16,7589.04,8059.06,8791.97
2014-09-17,7301.21,8394.0,8505.210000000001
2014-09-18,7037.75,7572.79,7217.5
2014-09-19,8375.84,10152.0,11264.88
2014-09-20,10169.85,12651.51,12144.27
2014-09-21,11207.98,13364.02,12559.130000000001
2014-09-22,7820.77,9283.65,8963.19
2014-09-23,7009.41,8407.65,8758.460000000001
2014-09-24,7016.7,8498.79,8488.89
2014-09-25,6596.47,8789.34,7858.3
2014-09-26,7262.75,9692.85,9033.12
2014-09-27,9246.05,11872.14,10964.07
2014-09-28,10370.7,12321.25,12253.97
2014-09-29,7475.08,9046.39,9014.62
2014-09-30,7069.74,8328.35,8133.3
2014-10-01,8838.12,10209.66,10500.63
2014-10-02,7925.74,9228.2,10004.48
2014-10-03,9713.36,12012.49,11310.53
2014-10-04,11174.61,12898.91,12906.16
2014-10-05,12413.0,14440.18,13307.89
2014-10-06,8770.64,10190.65,10702.56
2014-10-07,8770.23,10418.33,10899.57
2014-10-08,7606.83,9257.91,9539.67
2014-10-09,8136.63,9360.26,10592.66
2014-10-10,8239.13,9598.07,10279.14
2014-10-11,10652.65,14235.69,12855.6
2014-10-12,11610.91,15116.460000000001,13838.0
2014-10-13,9393.24,11474.78,10852.09
2014-10-14,7221.5,9502.6,10377.86
2014-10-15,8496.86,10503.630000000001,10591.44
2014-10-16,7551.0,8896.58,9338.91
2014-10-17,8000.16,10090.25,9782.630000000001
2014-10-18,10537.77,12342.9,12757.86
2014-10-19,11304.26,14240.19,11885.630000000001
2014-10-20,8120.29,10569.09,10261.84
2014-10-21,7539.1,8844.14,8616.11
2014-10-22,6834.84,8808.17,8941.74
2014-10-23,7359.14,8846.08,8337.85
2014-10-24,7287.93,10005.48,9248.16
2014-10-25,9683.19,11454.14,10720.58
2014-10-26,10891.33,13963.91,12036.55
2014-10-27,7591.61,9216.44,9481.73
2014-10-28,6576.93,9110.81,8648.27
2014-10-29,6754.65,9082.380000000001,7415.69
2014-10-30,7656.67,9066.49,9057.16
2014-10-31,8734.92,9947.15,9300.5
2014-11-01,10895.23,12392.86,12949.68
2014-11-02,11231.45,12911.35,12202.7
2014-11-03,8545.55,10826.18,12011.66
2014-11-04,7358.35,9142.35,9298.68
2014-11-05,6972.35,8505.43,8358.41
2014-11-06,8128.32,10019.16,9724.09
2014-11-07,9596.94,10765.14,10145.62
2014-11-08,10181.52,11869.54,12180.26
2014-11-09,12273.4,14610.54,12768.26
2014-11-10,8436.06,10417.44,10226.16
2014-11-11,7854.45,9073.93,9323.79
2014-11-12,7701.99,8574.55,8499.75
2014-11-13,8027.18,10218.710000000001,8021.71
2014-11-14,8488.89,9831.06,9182.44
2014-11-15,11929.11,12123.64,12136.83
2014-11-16,11491.51,14125.85,12936.58
2014-11-17,7419.4800000000005,10061.54,10673.73
2014-11-18,7603.76,8816.210000000001,8938.28
2014-11-19,7444.68,8721.07,8696.73
2014-11-20,7665.82,8154.49,8692.3
2014-11-21,7373.92,9562.72,8892.52
2014-11-22,10815.49,12617.83,11578.710000000001
2014-11-23,11322.210000000001,11832.55,12423.68
2014-11-24,7938.29,9765.69,10504.13
2014-11-25,7961.99,8967.18,9555.06
2014-11-26,9819.95,11179.06,10580.460000000001
2014-11-27,7473.09,7930.82,6094.56
2014-11-28,7477.16,7605.57,7747.92
2014-11-29,8959.68,9463.6,9559.32
2014-11-30,9796.2,11305.2,10600.9
2014-12-01,8239.75,10328.56,10501.47
2014-12-02,7713.11,8577.65,9164.44
2014-12-03,8386.93,9679.03,9424.36
2014-12-04,7350.79,8716.79,6702.4
2014-12-05,9203.85,9284.23,10966.66
2014-12-06,11168.61,12573.34,12469.35
2014-12-07,12334.09,13193.53,12585.53
2014-12-08,7941.76,10357.43,9575.36
2014-12-09,7939.41,9256.42,9159.95
2014-12-10,7850.59,8235.27,8443.22
2014-12-11,8015.66,8947.49,8472.59
2014-12-12,8785.41,10235.83,9437.87
2014-12-13,10645.99,12502.82,11284.87
2014-12-14,12070.82,13545.25,12817.87
2014-12-15,9479.3,11550.67,12189.87
2014-12-16,8791.31,9503.82,9586.38
2014-12-17,8949.5,10176.06,9860.39
2014-12-18,9629.66,10239.9,10447.05
2014-12-19,7538.43,8562.52,9231.81
2014-12-20,10179.42,12453.92,11353.25
2014-12-21,10777.960000000001,11939.51,11293.79
2014-12-22,8337.85,10288.65,10623.47
2014-12-23,8838.35,10412.02,9898.53
2014-12-24,8649.27,10157.87,8804.67
2014-12-25,0.0,12.100000000000001,12.899999999999999
2014-12-26,9557.41,11865.3,11879.8
2014-12-27,8556.81,9870.42,9973.11
2014-12-28,8235.18,9173.33,8496.03
2014-12-29,8413.05,10288.75,9620.39
2014-12-30,8660.29,10822.12,10109.77
2014-12-31,9135.0,10737.02,10136.29
2015-01-01,7507.71,8356.42,8733.62
2015-01-02,8718.8,11587.44,11486.8
2015-01-03,10021.19,12535.29,11181.630000000001
2015-01-04,9920.07,11936.47,11408.16
2015-01-05,8989.14,10618.32,10873.62
2015-01-06,8122.43,9851.49,10936.31
2015-01-07,8210.3,9978.14,10180.5
2015-01-08,7047.38,8061.4,7536.22
2015-01-09,8626.12,10046.44,9543.87
2015-01-10,10208.630000000001,12591.83,11511.8
2015-01-11,12220.09,13392.64,11808.27
2015-01-12,9008.11,10855.47,10768.33
2015-01-13,7931.7,9381.0,8876.23
2015-01-14,8411.03,8490.67,8596.98
2015-01-15,9307.01,10513.65,9843.210000000001
2015-01-16,8649.56,9994.92,9765.5
2015-01-17,11712.47,13059.05,13153.26
2015-01-18,11436.36,13806.81,13570.03
2015-01-19,9463.92,11147.99,11079.65
2015-01-20,7444.09,8306.85,10274.14
2015-01-21,8283.2,8345.34,9381.28
2015-01-22,6498.4,6951.8,6684.03
2015-01-23,8145.31,10695.24,9206.86
2015-01-24,10528.55,13394.87,11432.02
2015-01-25,11095.87,13600.51,11468.91
2015-01-26,7733.6,9375.9,10093.39
2015-01-27,7218.52,8296.31,8373.34
2015-01-28,6789.89,7984.26,8071.4800000000005
2015-01-29,7587.81,9178.75,8763.960000000001
2015-01-30,8745.03,11244.91,11900.6
2015-01-31,11748.99,13803.74,12660.630000000001
2015-02-01,12807.18,14650.55,13872.38
2015-02-02,8126.47,10087.54,10219.45
2015-02-03,8993.41,9990.460000000001,11216.6
2015-02-04,8323.3,10990.45,10073.16
2015-02-05,7620.01,9804.01,10025.35
2015-02-06,9398.95,11710.66,10743.77
2015-02-07,12003.08,14618.960000000001,13794.880000000001
2015-02-08,12916.33,15710.78,14409.82
2015-02-09,9919.45,12167.82,12418.15
2015-02-10,9286.06,10339.86,11386.41
2015-02-11,9503.69,11268.65,12270.45
2015-02-12,10892.32,12045.69,12254.56
