date,TX_1,TX_2,TX_3
2015-02-13,10000.33,12491.94,11997.210000000001
2015-02-14,10588.86,13161.47,13366.4
2015-02-15,12807.03,15801.75,15959.36
2015-02-16,8447.52,11577.43,12071.15
2015-02-17,8434.99,9657.58,9842.05
2015-02-18,7473.33,9231.67,9075.95
2015-02-19,8416.76,10029.26,10479.960000000001
2015-02-20,8797.61,11372.56,11915.08
2015-02-21,11059.51,14772.7,14169.12
2015-02-22,12028.2,15268.54,14412.27
2015-02-23,8285.48,9970.97,11243.880000000001
2015-02-24,8127.4,9682.23,10048.6
2015-02-25,7915.43,9997.12,9838.4
2015-02-26,8602.37,9651.43,10425.5
2015-02-27,8849.09,10102.58,10134.88
2015-02-28,11546.14,13483.300000000001,13379.65
2015-03-01,13274.61,17071.670000000002,15604.98
2015-03-02,9193.4,11934.41,13185.67
2015-03-03,9018.52,11897.210000000001,13356.5
2015-03-04,9322.82,10004.0,11129.52
2015-03-05,8660.28,9738.78,11415.23
2015-03-06,9273.72,11148.28,11576.25
2015-03-07,12746.710000000001,14441.61,14334.16
2015-03-08,12489.89,14486.18,13829.37
2015-03-09,8963.36,11196.06,12750.8
2015-03-10,10185.94,11657.28,13775.18
2015-03-11,9269.460000000001,10755.69,11227.95
2015-03-12,9145.43,11641.55,11887.27
2015-03-13,10704.19,13443.73,11974.25
2015-03-14,11777.56,14343.01,13776.27
2015-03-15,14289.53,15731.18,14454.970000000001
2015-03-16,9869.49,12867.19,12981.61
2015-03-17,10078.3,11051.97,11037.34
2015-03-18,8831.42,10211.32,10785.66
2015-03-19,8634.06,10387.88,11261.01
2015-03-20,9485.17,11239.59,11754.16
2015-03-21,11068.54,12407.84,12248.14
2015-03-22,12974.99,14951.3,14187.44
2015-03-23,9181.81,11648.7,11590.1
2015-03-24,8795.58,457.55,11329.58
2015-03-25,8113.33,19427.47,10605.58
2015-03-26,8032.95,9164.75,10461.04
2015-03-27,8179.81,10498.0,10881.94
2015-03-28,10576.84,13483.25,13819.99
2015-03-29,11973.61,15995.28,13598.17
2015-03-30,9116.460000000001,10235.880000000001,11602.62
2015-03-31,8183.57,9833.58,10653.13
2015-04-01,10270.99,11233.09,12661.72
2015-04-02,8151.64,10355.2,10257.84
2015-04-03,11532.8,13744.76,14984.9
2015-04-04,12045.01,14890.49,14930.87
2015-04-05,14720.61,14774.64,12629.64
2015-04-06,10196.41,13112.99,13492.33
2015-04-07,9699.55,11439.45,12525.45
2015-04-08,8670.77,11038.73,11186.54
2015-04-09,9550.68,12131.460000000001,11954.64
2015-04-10,9366.95,11352.18,12252.5
2015-04-11,12028.460000000001,15289.35,14338.15
2015-04-12,13183.92,15683.460000000001,16586.99
2015-04-13,10304.81,12635.88,13819.44
2015-04-14,8891.06,9742.72,10793.380000000001
2015-04-15,9449.33,11182.93,12160.28
2015-04-16,8207.47,10064.52,10809.44
2015-04-17,7890.46,10268.38,11653.960000000001
2015-04-18,12205.65,15013.3,14763.79
2015-04-19,12421.81,15475.44,13951.36
2015-04-20,9495.2,11449.03,12585.1
2015-04-21,8515.65,10191.35,11096.1
2015-04-22,8586.460000000001,10277.95,10453.05
2015-04-23,8395.73,10767.47,9948.77
2015-04-24,8510.06,11231.55,11827.58
2015-04-25,11186.85,14294.89,13536.5
2015-04-26,12242.24,14464.91,14248.66
2015-04-27,8880.18,11167.28,12760.58
2015-04-28,8204.97,9473.44,10449.47
2015-04-29,8079.34,8862.78,10548.59
2015-04-30,7463.77,9989.26,10919.15
2015-05-01,9828.42,12239.53,15939.77
2015-05-02,12213.99,14585.15,15270.5
2015-05-03,13308.210000000001,15805.0,16703.07
2015-05-04,8834.67,11826.53,13181.43
2015-05-05,8924.9,10408.49,11741.35
2015-05-06,8973.55,9970.63,12908.44
2015-05-07,9278.75,11499.51,13894.77
2015-05-08,9148.2,11683.22,11582.72
2015-05-09,11865.04,13863.84,15809.39
2015-05-10,11503.83,12098.51,13187.18
2015-05-11,10101.29,12915.3,13959.48
2015-05-12,9037.05,10300.7,12477.11
2015-05-13,9907.68,11491.09,12154.33
2015-05-14,8292.59,10942.03,12760.22
2015-05-15,9970.76,11944.460000000001,12381.51
2015-05-16,13108.67,14897.5,15366.05
2015-05-17,13186.18,14504.380000000001,15198.16
2015-05-18,10284.18,11074.17,12574.08
2015-05-19,8723.59,9490.61,11339.09
2015-05-20,9013.87,10305.24,11579.5
2015-05-21,8162.54,9905.42,10035.32
2015-05-22,9420.56,11365.44,12484.39
2015-05-23,11657.19,14078.83,14171.59
2015-05-24,11831.35,13169.14,12923.300000000001
2015-05-25,10059.15,12563.59,12479.62
2015-05-26,9125.960000000001,10140.78,10369.98
2015-05-27,8599.05,10482.75,11372.19
2015-05-28,8848.55,9993.14,10862.28
2015-05-29,8236.06,10553.58,11046.36
2015-05-30,9294.15,11920.19,12015.57
2015-05-31,12551.12,14665.37,15096.93
2015-06-01,10334.11,12296.37,14899.81
2015-06-02,9090.17,10405.33,10928.07
2015-06-03,9420.96,11131.130000000001,13186.18
2015-06-04,8750.54,10605.23,10968.47
2015-06-05,10006.49,12272.05,12496.77
2015-06-06,12405.89,13938.18,14071.64
2015-06-07,13686.23,15294.33,15225.8
2015-06-08,9468.58,11815.95,12151.36
2015-06-09,9905.84,10905.380000000001,11525.17
2015-06-10,9242.52,10787.87,10737.89
2015-06-11,9160.64,11059.53,11637.14
2015-06-12,9368.3,12458.64,12103.42
2015-06-13,11924.61,13631.43,13867.34
2015-06-14,12532.2,14639.57,14491.86
2015-06-15,15516.24,20301.65,20388.03
2015-06-16,8588.42,6875.6,7684.92
2015-06-17,7388.59,7386.31,8953.16
2015-06-18,8044.62,10205.24,10139.14
2015-06-19,8767.89,10790.53,11238.69
2015-06-20,10925.460000000001,13211.08,12842.06
2015-06-21,11591.2,12132.75,12084.06
2015-06-22,9076.9,9980.69,10801.8
2015-06-23,8430.13,9639.64,9750.94
2015-06-24,8267.67,10185.15,9559.49
2015-06-25,8153.7,9268.12,9418.83
2015-06-26,8843.83,10578.41,10895.79
2015-06-27,10259.73,13131.53,12783.83
2015-06-28,10325.32,13092.07,13461.33
2015-06-29,8593.59,10209.93,10337.2
2015-06-30,7704.21,8270.58,9067.5
2015-07-01,9843.81,10871.81,11707.9
2015-07-02,9956.710000000001,12384.76,12919.51
2015-07-03,12670.01,15671.44,14893.82
2015-07-04,10236.9,11656.53,11447.710000000001
2015-07-05,10527.55,12682.12,13999.11
2015-07-06,10402.65,12291.66,12641.45
2015-07-07,9010.51,11397.02,12628.710000000001
2015-07-08,8827.08,10796.81,10436.12
2015-07-09,9131.25,10677.12,11844.7
2015-07-10,9231.07,12031.14,11873.33
2015-07-11,11531.960000000001,13848.98,13727.36
2015-07-12,13431.31,15987.37,15385.2
2015-07-13,10401.02,12998.880000000001,13421.5
2015-07-14,8976.72,10454.84,10976.14
2015-07-15,9906.68,11637.53,11211.92
2015-07-16,9587.41,11001.11,11879.210000000001
2015-07-17,9909.75,12464.68,12515.97
2015-07-18,12120.16,14695.210000000001,13258.57
2015-07-19,12348.15,14520.4,14346.01
2015-07-20,10243.79,11751.33,12401.16
2015-07-21,8377.710000000001,9461.78,11166.84
2015-07-22,8813.19,9553.85,9931.94
2015-07-23,8403.48,10641.57,11267.11
2015-07-24,9653.880000000001,11939.99,12062.61
2015-07-25,10966.960000000001,13667.26,12852.2
2015-07-26,12536.27,13657.15,13514.06
2015-07-27,9081.84,11198.61,10337.74
2015-07-28,8011.2300000000005,10220.2,10458.69
2015-07-29,7774.29,9842.04,9019.9
2015-07-30,8368.07,9945.630000000001,9202.210000000001
2015-07-31,9832.16,12422.2,12622.14
2015-08-01,12349.36,14926.94,14644.69
2015-08-02,12320.42,15125.72,14644.31
2015-08-03,11076.25,13214.460000000001,15395.800000000001
2015-08-04,9331.76,11044.36,11547.37
2015-08-05,9768.23,11072.72,11318.36
2015-08-06,9980.62,12185.17,11667.15
2015-08-07,10034.63,13075.79,12951.39
2015-08-08,12185.45,13977.11,14290.2
2015-08-09,13341.55,15892.53,15114.62
2015-08-10,9060.68,10968.84,12818.89
2015-08-11,8616.12,9876.82,10635.53
2015-08-12,10481.88,10675.22,11539.88
2015-08-13,9785.42,12022.79,11190.83
2015-08-14,9966.83,12730.68,11624.73
2015-08-15,12181.3,14799.4,14237.23
2015-08-16,13325.42,14910.92,14511.45
2015-08-17,9695.5,11766.19,11430.130000000001
2015-08-18,8585.95,10164.96,10911.3
2015-08-19,7725.76,9328.35,9642.77
2015-08-20,7324.24,9842.31,9288.84
2015-08-21,8960.04,11540.39,11615.67
2015-08-22,11063.18,14404.62,14124.19
2015-08-23,12639.15,15276.66,14777.29
2015-08-24,8631.82,12059.9,11030.06
2015-08-25,6731.36,9011.4,10989.63
2015-08-26,7499.1900000000005,10023.83,10738.19
2015-08-27,7579.51,9308.57,9708.6
2015-08-28,7677.14,9777.72,9888.15
2015-08-29,10154.44,12630.32,12490.69
2015-08-30,11692.460000000001,14856.6,14405.62
2015-08-31,7813.38,10222.960000000001,10699.73
2015-09-01,9254.16,10643.09,11533.710000000001
2015-09-02,8045.93,10485.84,9957.64
2015-09-03,8520.92,10326.960000000001,12405.54
2015-09-04,8560.89,10449.49,11010.24
2015-09-05,11505.4,13571.56,14174.36
2015-09-06,11051.98,12587.06,12258.86
2015-09-07,10800.48,14541.85,13288.87
2015-09-08,7567.21,10100.73,11163.19
2015-09-09,8471.09,9612.31,11130.08
2015-09-10,7929.17,9650.65,10570.11
2015-09-11,8819.98,10643.17,11805.92
2015-09-12,10938.36,15267.55,14099.05
2015-09-13,13369.29,16141.05,15300.97
2015-09-14,9668.76,11627.22,12007.68
2015-09-15,8950.3,10373.18,11915.55
2015-09-16,8222.38,9514.13,10915.09
2015-09-17,8348.08,10095.16,9988.96
2015-09-18,9341.54,11429.09,11355.45
2015-09-19,12240.23,14684.12,13649.55
2015-09-20,13255.14,15907.6,15555.14
2015-09-21,9170.44,10583.8,10760.05
2015-09-22,8395.7,9884.92,10818.86
2015-09-23,8386.58,11168.62,10753.53
2015-09-24,8044.77,9943.73,10821.4
2015-09-25,8656.09,11990.89,11203.27
2015-09-26,10836.48,14156.02,13331.3
2015-09-27,12611.630000000001,14229.62,14232.31
2015-09-28,7930.03,10914.83,10713.960000000001
2015-09-29,7837.0,10017.83,8907.84
2015-09-30,7557.74,9208.61,9213.11
2015-10-01,8700.85,12284.94,12740.8
2015-10-02,9657.32,12141.33,13070.93
2015-10-03,11566.09,15455.24,15537.99
2015-10-04,12338.11,15744.89,15460.880000000001
2015-10-05,9580.03,12322.550000000001,13934.4
2015-10-06,9498.64,11197.56,12638.82
2015-10-07,8915.5,10323.48,12294.02
2015-10-08,7375.04,10835.72,12727.03
2015-10-09,10107.95,12808.93,12470.26
2015-10-10,11623.14,13508.710000000001,14890.65
2015-10-11,13039.77,15871.94,16041.300000000001
2015-10-12,10649.630000000001,12234.22,13664.130000000001
2015-10-13,9618.91,10934.710000000001,11572.25
2015-10-14,7868.74,9894.57,7872.59
2015-10-15,8229.19,10776.84,13100.66
2015-10-16,9042.91,12239.300000000001,11567.34
2015-10-17,11578.26,14104.65,14656.43
2015-10-18,12429.06,15037.74,14984.18
2015-10-19,9024.64,11492.89,12046.53
2015-10-20,7863.27,10139.2,10987.67
2015-10-21,8177.6900000000005,10308.7,10826.97
2015-10-22,8523.460000000001,10229.4,10834.17
2015-10-23,9299.7,13179.8,13011.4
2015-10-24,10392.28,13893.65,13374.48
2015-10-25,10589.52,12214.16,13013.11
2015-10-26,8998.84,12105.35,12304.87
2015-10-27,7783.01,9670.22,9834.36
2015-10-28,7844.71,9617.31,10208.17
2015-10-29,7953.68,9757.21,11376.66
2015-10-30,9152.15,12742.7,11992.130000000001
2015-10-31,9930.65,10397.39,12103.49
2015-11-01,11856.82,15008.85,15456.94
2015-11-02,8812.93,11412.04,12468.34
2015-11-03,8332.22,11075.37,13227.61
2015-11-04,8289.2,10176.89,11812.69
2015-11-05,8019.12,11216.84,10285.79
2015-11-06,9802.59,11841.84,12783.6
2015-11-07,11386.95,15114.68,14802.39
2015-11-08,11794.55,15288.880000000001,14235.07
2015-11-09,8990.22,11085.79,12924.24
2015-11-10,7873.11,10868.52,10622.12
2015-11-11,8402.6,9941.01,10394.07
2015-11-12,7535.7300000000005,9594.960000000001,11437.56
2015-11-13,9064.14,10893.91,12394.81
2015-11-14,10917.37,13333.210000000001,13741.53
2015-11-15,12968.710000000001,16039.0,17135.420000000002
2015-11-16,9299.1,12557.66,12180.84
2015-11-17,7139.27,8281.01,9291.36
2015-11-18,8698.66,11079.7,11781.51
2015-11-19,8346.74,11255.14,10961.12
2015-11-20,8818.78,11106.82,11409.83
2015-11-21,11405.54,13898.25,13635.07
2015-11-22,11440.06,14242.93,13956.92
2015-11-23,9022.14,10586.85,11276.54
2015-11-24,8737.65,10961.47,10908.69
2015-11-25,9945.58,13043.050000000001,12787.04
2015-11-26,8201.2,8921.16,7605.74
2015-11-27,7555.52,9343.380000000001,8438.23
2015-11-28,8137.45,10888.26,11243.69
2015-11-29,10036.06,11504.98,11668.7
2015-11-30,7790.08,10008.6,11277.34
2015-12-01,9032.04,10753.59,12706.5
2015-12-02,7798.03,9129.12,10918.23
2015-12-03,9210.97,10699.42,12186.62
2015-12-04,9621.33,9819.25,11564.52
2015-12-05,11639.2,12619.07,13120.02
2015-12-06,12187.19,14957.91,14798.17
2015-12-07,9297.13,12108.56,12759.460000000001
2015-12-08,7295.39,9887.48,10306.960000000001
2015-12-09,8263.68,9976.19,10559.55
2015-12-10,8567.97,10218.61,10654.91
2015-12-11,9237.01,11545.49,10611.34
2015-12-12,11976.03,14304.53,13709.380000000001
2015-12-13,12688.380000000001,14471.99,14616.28
2015-12-14,9731.41,13572.64,13095.95
2015-12-15,9790.210000000001,12765.39,12626.1
2015-12-16,9738.51,11615.11,12298.19
2015-12-17,9384.99,11646.67,13183.05
2015-12-18,8554.45,11040.43,11150.87
2015-12-19,10798.17,13161.04,12275.41
2015-12-20,11482.97,14793.56,13547.49
2015-12-21,9633.85,12183.16,11049.74
2015-12-22,9192.45,11489.36,11679.66
2015-12-23,8912.9,12207.04,12440.35
2015-12-24,9600.26,12909.61,11499.960000000001
2015-12-25,1.58,0.0,11.18
2015-12-26,12053.62,13769.2,13823.210000000001
2015-12-27,9534.44,12123.82,10543.710000000001
2015-12-28,8818.16,11101.55,10858.77
2015-12-29,8220.3,10151.84,10719.37
2015-12-30,8068.85,10263.81,10575.14
2015-12-31,9748.14,13665.89,13404.19
2016-01-01,8644.85,10017.4,10157.23
2016-01-02,9738.33,12716.47,12804.17
2016-01-03,9914.11,14018.78,13371.550000000001
2016-01-04,8841.56,11826.67,12414.06
2016-01-05,8474.01,10763.68,11590.65
2016-01-06,7485.96,9375.62,9303.42
2016-01-07,8662.08,12090.13,13469.630000000001
2016-01-08,9007.69,11055.68,11591.4
2016-01-09,12167.44,15229.97,14537.630000000001
2016-01-10,11835.52,15344.93,14673.61
2016-01-11,9362.77,12163.97,12154.57
2016-01-12,9524.1,10166.34,12138.12
2016-01-13,8263.57,10577.28,11507.12
2016-01-14,8479.2,10217.94,11344.210000000001
2016-01-15,11043.89,12256.73,12671.33
2016-01-16,10845.32,15022.54,15116.54
2016-01-17,11915.62,16351.27,14518.53
2016-01-18,10079.99,12109.59,12985.15
2016-01-19,7932.55,10302.42,10510.06
2016-01-20,8401.94,10083.37,10721.13
2016-01-21,7400.17,10061.26,10741.81
2016-01-22,8956.07,11720.07,11557.95
2016-01-23,10805.3,13833.880000000001,13884.77
2016-01-24,11687.98,15516.6,14446.41
2016-01-25,8243.36,11363.07,11725.61
2016-01-26,7538.84,8664.08,10028.54
2016-01-27,7210.35,10847.67,10164.38
2016-01-28,7970.71,10434.48,10485.51
2016-01-29,8499.74,11393.43,11432.76
2016-01-30,10800.49,14053.75,13848.37
2016-01-31,12308.47,15507.29,15752.57
2016-02-01,9893.05,14047.25,14767.81
2016-02-02,8169.84,10296.56,11249.98
2016-02-03,9437.17,11866.04,14043.4
2016-02-04,8501.5,10325.39,11547.67
2016-02-05,8849.41,12687.39,12542.07
2016-02-06,12675.94,17274.77,15938.91
2016-02-07,12883.47,16800.65,17105.51
2016-02-08,8983.16,12494.14,12921.34
2016-02-09,9536.42,12274.87,13250.87
2016-02-10,9154.32,13997.47,13045.81
2016-02-11,10854.210000000001,15717.68,15185.59
2016-02-12,10827.64,13944.210000000001,14324.04
2016-02-13,13079.02,16934.93,16434.49
2016-02-14,12616.89,16501.76,15537.72
2016-02-15,11302.52,13878.3,15449.05
2016-02-16,9422.88,11421.93,12462.09
2016-02-17,8569.14,11572.09,12238.93
2016-02-18,8844.6,11993.43,12027.53
2016-02-19,9559.13,12853.59,12444.89
2016-02-20,12151.62,16484.44,14690.59
2016-02-21,13965.91,17664.13,16486.27
2016-02-22,9192.44,12479.91,12382.43
2016-02-23,8011.66,11712.03,11272.44
2016-02-24,9156.09,11793.93,11445.25
2016-02-25,8419.16,12074.65,10348.77
2016-02-26,9108.5,12493.45,10692.55
2016-02-27,10614.210000000001,14158.24,12643.47
2016-02-28,12889.29,16577.24,15620.800000000001
2016-02-29,9474.24,12476.16,11672.27
2016-03-01,9967.87,12530.210000000001,13376.23
2016-03-02,8935.23,11324.26,11923.64
2016-03-03,9666.0,12907.960000000001,14208.02
2016-03-04,8977.39,11323.91,12077.39
2016-03-05,11391.54,15346.130000000001,13904.35
2016-03-06,13834.78,17603.260000000002,16000.94
2016-03-07,9956.98,13841.43,14349.53
2016-03-08,8779.67,11242.56,11363.29
2016-03-09,8333.57,10306.85,10654.35
2016-03-10,9521.65,12041.77,12083.31
2016-03-11,9678.25,13462.53,12945.45
2016-03-12,12624.12,14687.6,15348.23
2016-03-13,13185.75,17182.62,13889.4
2016-03-14,10656.43,13771.43,13611.04
2016-03-15,10941.65,12960.18,13466.460000000001
2016-03-16,9783.22,11465.59,12718.630000000001
2016-03-17,9254.7,12474.19,11340.19
2016-03-18,9649.210000000001,12591.630000000001,12206.79
2016-03-19,11309.81,14375.78,12826.42
2016-03-20,13332.04,15377.14,15063.02
2016-03-21,8665.82,11625.58,12498.64
2016-03-22,8837.85,12247.2,11560.27
2016-03-23,8825.01,12184.22,12256.77
2016-03-24,7843.64,10326.2,11316.34
2016-03-25,10609.0,14021.98,12939.39
2016-03-26,12123.09,16603.55,14463.97
2016-03-27,14085.22,14831.99,12554.47
2016-03-28,9786.95,11916.07,12096.95
2016-03-29,7617.34,9278.0,9791.24
2016-03-30,8546.66,9962.75,10329.880000000001
2016-03-31,8611.16,11090.65,10974.81
2016-04-01,10291.35,13587.44,14768.42
2016-04-02,12121.2,15025.49,14676.47
2016-04-03,13667.65,17091.03,15783.380000000001
2016-04-04,9381.23,12076.300000000001,12546.22
2016-04-05,10494.06,11962.95,12219.94
2016-04-06,10301.9,10679.38,12934.83
2016-04-07,9728.78,11831.72,12719.300000000001
2016-04-08,9628.49,11822.75,12370.08
2016-04-09,12631.4,15661.51,15197.47
2016-04-10,13479.26,16190.25,16077.27
2016-04-11,10121.7,12959.89,13428.53
2016-04-12,9420.93,11321.01,13190.05
2016-04-13,9189.72,11260.65,12011.45
2016-04-14,8928.58,12365.32,12131.55
2016-04-15,9688.69,12156.81,12696.83
2016-04-16,11684.68,14777.02,14133.92
2016-04-17,13386.39,16408.22,15707.04
2016-04-18,10309.24,10750.05,10961.22
2016-04-19,10598.58,12201.44,13567.55
2016-04-20,8950.16,11278.960000000001,11092.53
2016-04-21,8260.0,11409.73,11535.43
2016-04-22,9499.880000000001,12494.57,11889.9
2016-04-23,11373.5,14575.460000000001,13093.630000000001
2016-04-24,13011.24,14696.53,13903.61
2016-04-25,9354.89,12968.33,12579.32
2016-04-26,8934.54,11595.4,11658.45
2016-04-27,8942.52,10495.51,11325.300000000001
2016-04-28,7901.84,11490.03,12127.210000000001
2016-04-29,11775.6,12775.54,14664.75
2016-04-30,12424.210000000001,15266.48,14068.86
2016-05-01,13884.16,16405.93,16612.23
2016-05-02,9503.97,12288.210000000001,13812.1
2016-05-03,10288.27,13094.97,15545.130000000001
2016-05-04,9370.0,11202.27,11748.55
2016-05-05,9945.57,11814.86,13552.3
2016-05-06,10470.880000000001,13586.64,14077.06
2016-05-07,13159.87,15389.28,16513.43
2016-05-08,10281.61,13660.0,14392.0
2016-05-09,11201.79,13729.48,15201.04
2016-05-10,10024.49,12265.75,13219.380000000001
2016-05-11,10892.27,12125.64,13602.97
2016-05-12,10570.04,12952.73,13086.26
2016-05-13,11544.880000000001,13981.54,13992.97
2016-05-14,11840.0,14289.23,13951.58
2016-05-15,16408.23,19045.34,18578.14
2016-05-16,11550.32,13438.51,15053.550000000001
2016-05-17,10574.3,12631.41,13405.76
2016-05-18,9851.97,11121.03,12078.07
2016-05-19,8403.09,10474.33,11196.76
2016-05-20,11296.880000000001,13832.01,14667.0
2016-05-21,13137.35,15212.81,15696.64
2016-05-22,14645.54,17631.81,17164.13
