date,WI_1,WI_2,WI_3
2012-06-11,4837.44,9853.43,11442.22
2012-06-12,5079.96,9871.41,10713.17
2012-06-13,4885.53,7252.83,9084.75
2012-06-14,4795.62,8187.74,11805.460000000001
2012-06-15,6551.7,9849.47,13345.61
2012-06-16,7464.43,9029.77,12041.94
2012-06-17,5254.51,6647.34,10473.66
2012-06-18,4789.43,6744.09,9314.82
2012-06-19,5279.11,6531.49,9761.99
2012-06-20,5188.92,6580.45,8642.73
2012-06-21,5117.99,6501.56,8760.43
2012-06-22,5675.58,7219.05,10108.6
2012-06-23,5998.29,7923.87,11063.55
2012-06-24,5492.14,7653.2,11301.64
2012-06-25,4502.02,6476.52,8863.58
2012-06-26,4659.33,6633.18,7954.1
2012-06-27,4688.76,5990.55,7353.16
2012-06-28,4837.28,6809.84,7610.85
2012-06-29,6092.22,9220.49,11707.35
2012-06-30,6726.18,9194.39,12100.88
2012-07-01,5594.44,8272.3,11168.5
2012-07-02,5160.99,10012.83,12445.23
2012-07-03,5768.8,11740.49,13648.93
2012-07-04,4471.87,7301.900000000001,9611.3
2012-07-05,5372.05,10236.89,11870.62
2012-07-06,5697.46,11026.74,13987.630000000001
2012-07-07,6099.41,9786.98,12193.08
2012-07-08,5840.14,10945.81,13033.02
2012-07-09,4598.59,10457.29,11832.93
2012-07-10,4968.84,7298.59,9886.92
2012-07-11,4537.42,10021.79,10560.68
2012-07-12,4487.18,10021.63,11427.79
2012-07-13,5420.51,8668.5,10943.32
2012-07-14,6615.91,11644.13,12924.62
2012-07-15,5163.26,12233.74,14073.300000000001
2012-07-16,4360.09,8695.38,10373.630000000001
2012-07-17,4530.14,7752.81,9413.97
2012-07-18,4708.1,6588.99,8324.85
2012-07-19,4657.79,7124.49,8006.95
2012-07-20,5687.85,7772.12,10004.64
2012-07-21,6513.9,8388.26,11096.05
2012-07-22,5405.7,7425.86,10243.99
2012-07-23,3796.75,7052.06,8746.77
2012-07-24,4923.11,6802.52,8295.58
2012-07-25,4347.75,6562.28,7533.86
2012-07-26,4572.82,6235.6900000000005,7976.91
2012-07-27,5420.29,7751.52,8526.26
2012-07-28,5766.11,7077.66,9446.35
2012-07-29,4913.39,6888.53,10062.61
2012-07-30,4621.55,6063.84,8273.66
2012-07-31,4878.35,6534.45,7749.79
2012-08-01,4950.64,9863.42,9893.47
2012-08-02,4790.92,10633.51,10931.74
2012-08-03,5381.93,12039.57,12622.52
2012-08-04,5612.94,10193.42,10990.9
2012-08-05,5107.35,11209.29,12786.72
2012-08-06,4185.6,10622.75,10680.08
2012-08-07,4159.44,8023.37,8351.48
2012-08-08,4003.5,9791.630000000001,10195.03
2012-08-09,4471.64,10163.04,10845.99
2012-08-10,5458.72,9680.47,10402.32
2012-08-11,5433.1,10592.75,11782.69
2012-08-12,4898.05,12102.53,12748.73
2012-08-13,4331.37,8205.56,9985.88
2012-08-14,4806.06,10731.41,9167.99
2012-08-15,4662.41,10657.78,11090.04
2012-08-16,5158.25,9068.05,9659.51
2012-08-17,5769.42,8470.53,9750.7
2012-08-18,6098.91,8835.55,11380.25
2012-08-19,5608.73,8707.02,10429.86
2012-08-20,4038.95,7317.46,8700.82
2012-08-21,4585.3,7218.72,7825.2
2012-08-22,4450.61,7102.74,7418.9800000000005
2012-08-23,4713.08,7046.75,7707.74
2012-08-24,5383.26,7468.59,9234.56
2012-08-25,5897.12,9144.14,10227.64
2012-08-26,6362.87,8796.38,9975.77
2012-08-27,4581.88,7327.45,8024.45
2012-08-28,5059.42,7189.85,7830.19
2012-08-29,4092.2400000000002,7577.94,7198.81
2012-08-30,4710.13,7845.08,7276.53
2012-08-31,6309.95,12407.51,11997.29
2012-09-01,6957.57,11667.53,11681.99
2012-09-02,5651.06,12462.72,13257.7
2012-09-03,5984.71,12799.07,12426.99
2012-09-04,4333.26,7677.93,10159.79
2012-09-05,4170.87,10244.02,10321.63
2012-09-06,4088.85,10529.07,9639.49
2012-09-07,4613.98,9007.32,9331.47
2012-09-08,6116.35,13238.92,14055.91
2012-09-09,5286.88,13598.07,13677.710000000001
2012-09-10,4005.27,7725.29,9331.91
2012-09-11,4495.41,10246.37,9160.03
2012-09-12,4180.14,11136.24,10406.1
2012-09-13,4792.46,8692.88,8697.59
2012-09-14,5669.85,11772.34,11998.880000000001
2012-09-15,7291.43,13044.16,14364.94
2012-09-16,5734.81,11615.3,12960.6
2012-09-17,4376.57,8770.87,8986.45
2012-09-18,4549.61,7775.400000000001,8904.65
2012-09-19,4218.74,7638.37,7534.85
2012-09-20,4337.14,7928.6,7936.29
2012-09-21,5308.5,8864.63,9894.45
2012-09-22,6877.25,9454.23,11380.36
2012-09-23,6061.21,8992.68,11054.73
2012-09-24,4406.11,6354.65,7508.65
2012-09-25,3955.71,6529.85,7589.38
2012-09-26,3866.07,6723.76,7536.22
2012-09-27,4414.37,6755.33,7612.28
2012-09-28,5130.44,8604.2,9625.77
2012-09-29,6086.1,10444.78,12463.59
2012-09-30,5091.9400000000005,8972.55,11252.74
2012-10-01,4026.2400000000002,9090.81,9333.1
2012-10-02,4137.8,9826.22,11026.97
2012-10-03,4058.2,11961.59,10750.23
2012-10-04,4287.27,8419.97,9223.04
2012-10-05,4395.91,10476.01,10502.59
2012-10-06,5548.42,13356.74,14294.5
2012-10-07,4878.85,9761.14,11789.48
2012-10-08,3980.76,9608.79,9946.78
2012-10-09,3628.89,10350.78,9918.09
2012-10-10,3620.65,8793.07,8833.12
2012-10-11,4170.68,9835.5,9645.93
2012-10-12,4843.04,10403.24,12003.97
2012-10-13,5404.49,11660.51,12393.65
2012-10-14,4147.8,11866.49,13742.86
2012-10-15,3167.51,11887.710000000001,10410.03
2012-10-16,3314.4700000000003,8569.29,8942.25
2012-10-17,2822.15,7513.61,7156.14
2012-10-18,2529.39,6891.26,7456.4800000000005
2012-10-19,3242.53,8399.28,9120.17
2012-10-20,3551.08,9528.29,10573.9
2012-10-21,2294.91,7503.27,10250.79
2012-10-22,1653.3600000000001,5647.67,7174.91
2012-10-23,1718.64,6361.01,7382.93
2012-10-24,1725.07,5958.22,6675.7
2012-10-25,828.67,6503.06,7392.39
2012-10-26,11617.94,8649.75,9028.05
2012-10-27,12641.130000000001,9881.07,10774.45
2012-10-28,9919.69,7495.88,9228.09
2012-10-29,7219.1900000000005,6491.74,6633.67
2012-10-30,6647.06,6944.17,6691.24
2012-10-31,6885.41,6647.33,6638.2
2012-11-01,8189.4,9095.84,8513.53
2012-11-02,9993.1,10377.1,12276.01
2012-11-03,12688.01,13568.59,13805.92
2012-11-04,10328.98,10155.04,11962.52
2012-11-05,6510.72,11010.09,9592.26
2012-11-06,6395.07,10600.29,8756.88
2012-11-07,6527.49,7847.85,7849.37
2012-11-08,7658.31,10316.42,9754.48
2012-11-09,9064.45,10970.0,11181.84
2012-11-10,11597.210000000001,11015.4,12635.69
2012-11-11,10968.24,12059.630000000001,13188.23
2012-11-12,7416.0,10246.26,10171.01
2012-11-13,6238.13,8348.5,8476.91
2012-11-14,6996.65,9627.85,9366.54
2012-11-15,7758.62,10171.210000000001,9192.67
2012-11-16,8076.99,9568.39,9947.11
2012-11-17,11649.38,10765.17,11256.02
2012-11-18,9130.69,8648.23,10290.6
2012-11-19,6382.25,7459.54,7243.45
2012-11-20,6954.05,7220.15,8140.25
2012-11-21,8106.4,8857.38,8289.52
2012-11-22,3463.4,3722.57,7063.24
2012-11-23,5917.85,5714.64,6706.82
2012-11-24,9112.45,7160.55,9031.88
2012-11-25,9604.59,7640.34,9003.710000000001
2012-11-26,6444.17,6886.3,6858.35
2012-11-27,6101.04,6325.32,6695.68
2012-11-28,5940.56,6365.61,6918.25
2012-11-29,5964.18,6448.82,6517.76
2012-11-30,7801.61,10133.210000000001,9604.03
2012-12-01,11128.37,10510.06,11051.41
2012-12-02,10194.97,11818.97,13310.08
2012-12-03,7648.52,10759.13,10785.37
2012-12-04,7447.2300000000005,8483.99,8475.75
2012-12-05,8034.66,9804.44,9636.28
2012-12-06,7268.3,10170.37,9600.25
2012-12-07,8814.92,8959.79,9210.29
2012-12-08,10957.64,11836.42,12480.28
2012-12-09,9984.85,12247.09,12640.99
2012-12-10,6920.6900000000005,8135.56,8761.83
2012-12-11,6594.05,10059.630000000001,9905.36
2012-12-12,6872.07,10491.07,9650.93
2012-12-13,6325.7,8130.53,8259.15
2012-12-14,9221.960000000001,11397.84,10009.78
2012-12-15,11674.4,11866.24,13012.97
2012-12-16,10111.24,9594.38,11402.17
2012-12-17,7252.37,8487.81,8406.47
2012-12-18,7104.9800000000005,7618.36,7799.07
2012-12-19,9093.73,9902.83,9695.2
2012-12-20,6218.16,8506.75,8605.59
2012-12-21,9604.57,8048.3,8981.84
2012-12-22,12425.83,10124.41,10844.02
2012-12-23,10315.64,9128.47,10339.05
2012-12-24,6530.51,8215.84,7851.4
2012-12-25,0.0,5.9399999999999995,0.0
2012-12-26,7033.15,6604.58,7850.46
2012-12-27,7650.74,7233.76,8085.71
2012-12-28,8227.01,8999.09,9377.78
2012-12-29,10038.59,9811.630000000001,9945.15
2012-12-30,8153.3,8211.91,9985.13
2012-12-31,8794.57,9970.01,9861.4
2013-01-01,5265.68,5403.87,5454.36
2013-01-02,7509.07,10708.8,9763.94
2013-01-03,7240.47,12347.1,12013.4
2013-01-04,8339.66,9538.6,9571.34
2013-01-05,11830.63,13110.36,13689.12
2013-01-06,9924.960000000001,12311.34,13489.02
2013-01-07,7144.18,9184.66,7923.1
2013-01-08,6474.0,9974.75,10068.15
2013-01-09,6966.2300000000005,11338.77,10130.28
2013-01-10,6584.87,8556.86,7923.11
2013-01-11,8819.84,11569.43,10779.43
2013-01-12,11405.08,13886.78,14538.29
2013-01-13,8810.41,9506.98,10412.9
2013-01-14,6743.52,10743.44,9875.7
2013-01-15,7730.85,12049.81,10252.3
2013-01-16,6247.63,9113.83,8982.81
2013-01-17,7761.6,9052.35,7629.72
2013-01-18,8954.24,9470.29,10311.26
2013-01-19,12132.7,11982.59,12977.29
2013-01-20,10043.73,9076.380000000001,10072.98
2013-01-21,6339.25,8207.460000000001,7331.24
2013-01-22,4931.33,6803.54,6934.49
2013-01-23,6295.37,7206.74,7012.72
2013-01-24,6152.16,6422.33,7544.96
2013-01-25,7192.53,7765.82,8221.04
2013-01-26,11363.42,10218.56,11208.67
2013-01-27,7974.9,8499.7,10020.07
2013-01-28,5851.62,7552.35,6974.89
2013-01-29,4939.81,7027.06,6775.72
2013-01-30,4310.43,6490.27,5618.71
2013-01-31,5835.51,7558.68,6940.82
2013-02-01,8436.52,12969.59,12081.380000000001
2013-02-02,12737.77,14718.94,15037.04
2013-02-03,9999.92,13145.59,14002.25
2013-02-04,4924.37,7947.61,8668.6
2013-02-05,6371.93,11181.28,11468.9
2013-02-06,7596.82,11648.35,11971.460000000001
2013-02-07,4627.78,8241.08,6890.37
2013-02-08,7673.87,12188.63,10765.03
2013-02-09,11852.88,15957.25,15701.52
2013-02-10,10444.23,13203.710000000001,13048.23
2013-02-11,6454.84,12723.95,10857.04
2013-02-12,6765.54,13546.22,12139.32
2013-02-13,7534.35,11951.17,11779.14
2013-02-14,6373.75,10633.69,9088.17
2013-02-15,8281.66,14196.43,12498.06
2013-02-16,11584.42,13693.09,13654.56
2013-02-17,11197.66,12085.93,12623.2
2013-02-18,6128.9,9181.94,8640.07
2013-02-19,5251.05,7533.04,7310.76
2013-02-20,6343.54,9170.14,8341.09
2013-02-21,6983.83,10354.32,9080.12
2013-02-22,5656.9,9184.61,7823.72
2013-02-23,11302.13,10944.82,11549.94
2013-02-24,10323.47,10829.81,11138.6
2013-02-25,6417.15,8636.57,9036.41
2013-02-26,5210.76,7735.2300000000005,6638.61
2013-02-27,4732.36,7991.55,7055.92
2013-02-28,7115.39,9215.09,8794.87
2013-03-01,9729.1,10900.05,12633.18
2013-03-02,12913.58,14639.36,15966.94
2013-03-03,10472.22,14678.24,14713.5
2013-03-04,6801.66,11787.44,11178.72
2013-03-05,3888.78,10323.61,8201.36
2013-03-06,5809.2300000000005,11336.67,10528.64
2013-03-07,6190.52,8027.85,9446.42
2013-03-08,7585.63,11119.960000000001,11843.74
2013-03-09,10127.97,12743.31,14012.9
2013-03-10,9174.08,11627.19,12434.72
2013-03-11,5680.04,12193.710000000001,10846.17
2013-03-12,6291.51,11635.83,10634.0
2013-03-13,6536.88,9414.03,9088.0
2013-03-14,6531.85,10951.13,10596.48
2013-03-15,7922.1,12070.74,11250.17
2013-03-16,11102.56,11980.960000000001,13339.4
2013-03-17,9855.04,10756.86,12175.7
2013-03-18,5304.53,8197.93,8422.03
2013-03-19,5953.52,8197.32,8629.17
2013-03-20,6335.24,7992.42,7877.47
2013-03-21,6502.99,7893.0,7925.7
2013-03-22,8140.5,8049.42,8931.56
2013-03-23,10724.3,10297.77,10584.13
2013-03-24,10184.31,9965.76,10843.22
2013-03-25,5974.63,7233.27,8227.7
2013-03-26,6548.08,8206.99,7279.68
2013-03-27,6268.29,7555.8,7725.32
2013-03-28,7069.92,7630.43,7445.02
2013-03-29,9352.210000000001,9636.66,9944.27
2013-03-30,12214.72,11196.11,10875.93
2013-03-31,6059.3,7131.35,8914.6
2013-04-01,6455.16,8638.54,9723.53
2013-04-02,6275.9800000000005,11223.05,11570.64
2013-04-03,7096.22,11893.36,11671.710000000001
2013-04-04,6006.75,8580.59,8486.89
2013-04-05,7596.02,11174.36,10705.36
2013-04-06,10399.29,13656.08,13333.9
2013-04-07,9376.06,10872.95,12670.53
2013-04-08,5954.77,10795.23,9870.24
2013-04-09,5256.61,10140.43,9031.75
2013-04-10,5668.86,8862.45,7860.1
2013-04-11,6379.72,10320.3,8758.5
2013-04-12,7843.74,11873.36,9849.04
2013-04-13,10673.23,12084.59,11454.23
2013-04-14,10198.97,12943.58,9795.77
2013-04-15,6528.16,9896.69,8448.77
2013-04-16,6590.2,9187.4,7435.6
2013-04-17,5421.61,8488.18,5967.68
2013-04-18,6133.59,8271.05,6385.63
2013-04-19,6488.35,8593.17,7234.42
2013-04-20,9889.53,10595.07,8580.11
2013-04-21,8815.82,8890.26,8039.62
2013-04-22,5627.27,7155.03,6024.46
2013-04-23,4820.59,6519.46,5328.21
2013-04-24,6141.31,6854.47,5953.45
2013-04-25,6015.58,6701.14,6306.43
2013-04-26,6678.04,7181.06,6577.07
2013-04-27,8871.05,8822.64,7646.45
2013-04-28,8317.59,8358.82,7687.68
2013-04-29,6130.39,6349.91,5641.1900000000005
2013-04-30,5218.81,6991.76,5844.54
2013-05-01,6428.5,8520.33,6352.59
2013-05-02,5915.62,10504.56,7868.49
2013-05-03,7734.26,11285.37,9452.42
2013-05-04,9308.14,10893.58,8849.67
2013-05-05,9110.26,13154.24,9687.11
2013-05-06,6178.06,11126.78,8414.53
2013-05-07,5626.15,8342.69,6545.42
2013-05-08,6374.88,9080.03,7414.38
2013-05-09,6381.3,11629.15,7886.71
2013-05-10,8036.2,9225.38,8391.6
2013-05-11,10694.16,12552.85,10419.66
2013-05-12,7165.0,10150.93,8620.12
2013-05-13,6483.7,9220.72,7534.41
2013-05-14,5944.42,10634.52,7410.24
2013-05-15,6628.38,11973.81,8630.710000000001
2013-05-16,6757.09,9590.52,7310.03
2013-05-17,8116.26,10109.82,7546.64
2013-05-18,8905.4,9122.98,7772.32
2013-05-19,9375.17,8725.95,7733.7300000000005
2013-05-20,6510.3,8153.51,6712.75
2013-05-21,6450.7300000000005,7828.64,6194.36
2013-05-22,6196.99,7292.63,5508.92
2013-05-23,7260.3,7822.24,6771.04
2013-05-24,7718.2,8680.31,7272.76
2013-05-25,8797.35,9332.04,8092.73
2013-05-26,7543.43,7308.21,6835.05
2013-05-27,7740.15,7531.75,6619.94
2013-05-28,6176.01,6608.61,5623.4
2013-05-29,6052.29,6475.22,5792.32
2013-05-30,6139.25,6657.4,5807.11
2013-05-31,8450.59,10650.68,8354.34
2013-06-01,10609.63,10002.06,8918.91
2013-06-02,9943.29,14400.55,10375.05
2013-06-03,7218.13,13036.710000000001,9653.59
2013-06-04,6727.76,9399.07,7335.64
2013-06-05,6326.43,10764.57,7884.31
2013-06-06,7236.43,10381.82,7841.77
2013-06-07,8000.69,9291.55,7521.6900000000005
2013-06-08,10104.37,12151.64,8465.81
2013-06-09,10169.95,12178.210000000001,11107.210000000001
2013-06-10,6543.88,9344.65,7031.65
2013-06-11,6505.91,10539.960000000001,7570.29
2013-06-12,6446.93,11747.0,7503.81
2013-06-13,6773.74,8999.85,6603.4800000000005
2013-06-14,8362.09,12098.65,8876.01
2013-06-15,10687.03,14015.64,10307.8
2013-06-16,7473.65,8961.14,8071.46
2013-06-17,6517.9800000000005,8473.35,6972.49
2013-06-18,6518.07,7924.06,6296.88
2013-06-19,7004.83,7127.01,6074.83
2013-06-20,6749.85,8375.97,6173.84
2013-06-21,8347.18,8717.94,7922.86
2013-06-22,9690.64,9277.44,8455.2
2013-06-23,9238.4,8602.36,8007.15
2013-06-24,6741.9,7622.9,7005.96
2013-06-25,6145.73,7799.83,6354.05
2013-06-26,6681.51,7030.28,5981.92
2013-06-27,6868.7300000000005,7509.08,5830.06
2013-06-28,7849.84,8392.4,6905.2300000000005
2013-06-29,9321.98,9922.43,8305.54
2013-06-30,9370.66,8835.94,8058.85
2013-07-01,6632.7300000000005,9611.97,6997.85
2013-07-02,6819.42,10145.94,8587.34
2013-07-03,9066.94,12400.49,10555.22
2013-07-04,6241.97,7760.01,6856.55
2013-07-05,8475.52,11298.83,8880.79
2013-07-06,7947.82,11425.75,9389.75
2013-07-07,8523.61,10459.09,9127.81
2013-07-08,6815.07,12128.0,9108.71
2013-07-09,7712.81,11736.22,7885.77
2013-07-10,7335.14,9745.93,6811.75
2013-07-11,7559.84,10849.68,7933.1
2013-07-12,8665.06,11835.130000000001,10109.88
2013-07-13,9668.38,11373.3,9636.42
2013-07-14,10040.45,11681.25,11299.33
2013-07-15,7830.85,11807.45,8854.23
2013-07-16,7499.15,10329.18,7346.62
2013-07-17,7348.39,8357.65,6961.11
2013-07-18,7526.93,8739.23,7598.79
2013-07-19,8527.61,9704.82,8719.87
2013-07-20,9354.44,9181.05,8134.77
2013-07-21,8516.35,7948.03,7653.47
2013-07-22,6675.72,7530.59,6623.67
2013-07-23,6628.42,6872.8,5986.34
2013-07-24,6677.99,7253.91,5839.95
2013-07-25,6775.95,7088.56,5943.71
2013-07-26,8524.37,8914.32,7960.74
2013-07-27,9702.81,8888.65,8077.3
2013-07-28,8846.38,7317.7,7567.28
2013-07-29,5793.08,6176.99,5725.94
2013-07-30,6371.73,6863.83,5514.72
2013-07-31,7264.02,8272.460000000001,6056.92
2013-08-01,6857.54,9298.82,7746.91
2013-08-02,8456.75,12188.32,10749.97
2013-08-03,10073.0,13065.55,10389.1
2013-08-04,8298.4,10594.49,9284.4
2013-08-05,7119.45,12124.34,8526.56
2013-08-06,7076.24,11776.67,8177.01
2013-08-07,6479.95,8097.05,6741.72
2013-08-08,6986.02,10962.48,7336.82
2013-08-09,7876.87,11684.63,9210.88
2013-08-10,9318.35,10408.72,8795.41
2013-08-11,9239.14,11937.84,9586.09
2013-08-12,7732.27,11429.02,9079.53
2013-08-13,6569.79,8655.54,7373.6
2013-08-14,7204.55,10735.64,7954.84
2013-08-15,7434.78,12629.27,8888.86
2013-08-16,8839.61,11825.54,8594.78
2013-08-17,9609.57,10020.81,8729.03
2013-08-18,8824.3,9863.52,8975.95
2013-08-19,7280.51,8020.62,6890.33
2013-08-20,6501.01,7615.96,6312.66
2013-08-21,7040.45,7597.41,6575.54
2013-08-22,7106.38,7575.43,6234.12
2013-08-23,7665.68,8491.93,7338.3
2013-08-24,8718.01,9182.98,8469.48
2013-08-25,9136.5,9764.59,9082.84
2013-08-26,7135.03,8576.87,7542.01
2013-08-27,6912.9,8721.25,7254.43
2013-08-28,7281.99,8176.88,6586.25
2013-08-29,6791.9800000000005,8142.21,6472.7300000000005
2013-08-30,9193.91,11530.54,9384.45
2013-08-31,10037.42,11442.91,9645.65
2013-09-01,8538.85,10278.59,7458.62
2013-09-02,9441.960000000001,12541.29,10353.03
2013-09-03,7446.16,11283.11,8560.78
2013-09-04,6049.83,9998.62,7427.41
2013-09-05,6279.23,11072.31,7629.51
2013-09-06,7519.99,11796.3,8641.99
2013-09-07,9138.1,11534.85,9414.68
2013-09-08,9457.83,13372.99,11210.66
2013-09-09,6850.7,12952.62,8740.12
2013-09-10,6518.47,9950.09,6748.13
2013-09-11,7707.76,10975.25,8024.57
2013-09-12,7453.89,11931.27,9052.57
2013-09-13,8183.56,11631.34,8934.37
2013-09-14,11253.09,14281.55,11322.69
2013-09-15,10311.9,15183.45,11352.64
2013-09-16,6914.02,10349.85,8126.72
2013-09-17,6108.95,9422.74,6684.49
2013-09-18,6250.21,8477.29,6120.56
2013-09-19,5737.77,7628.29,6256.66
2013-09-20,8045.86,9538.47,7969.09
2013-09-21,9821.65,10562.36,8488.64
2013-09-22,9493.29,9393.15,8789.83
2013-09-23,6490.07,8086.38,6283.4400000000005
2013-09-24,5906.74,7014.16,5654.76
2013-09-25,6577.62,7790.5,5793.75
2013-09-26,6443.9800000000005,8188.12,6401.09
2013-09-27,7784.9800000000005,9640.14,7848.71
2013-09-28,9549.85,11495.31,8902.93
2013-09-29,9483.92,9920.58,8514.32
2013-09-30,6472.08,8172.16,7137.66
2013-10-01,7222.5,10139.1,7969.33
2013-10-02,6472.37,10600.57,8295.79
2013-10-03,6898.38,14015.37,9018.81
2013-10-04,7840.32,11113.49,8450.32
2013-10-05,10229.74,15132.710000000001,11004.37
2013-10-06,9612.94,14143.54,11681.79
2013-10-07,6609.57,10054.89,8288.33
