date,WI_1,WI_2,WI_3
2013-10-08,6519.05,11775.57,7672.97
2013-10-09,7170.16,12498.65,8264.04
2013-10-10,6911.27,10299.26,6878.92
2013-10-11,8051.44,12876.28,9344.18
2013-10-12,11016.37,15872.98,11854.36
2013-10-13,9321.97,12407.79,10018.86
2013-10-14,6921.96,11972.210000000001,8713.28
2013-10-15,6748.32,12176.65,8115.4400000000005
2013-10-16,6814.22,10524.42,7315.26
2013-10-17,6301.53,8772.85,6480.12
2013-10-18,7623.07,9452.84,7863.57
2013-10-19,10145.85,10676.81,8751.16
2013-10-20,9130.72,9962.94,9635.44
2013-10-21,6888.6,7938.68,6156.77
2013-10-22,6353.22,7335.79,5933.57
2013-10-23,6953.89,8279.5,6025.25
2013-10-24,7075.66,8217.59,5956.1
2013-10-25,8686.22,9929.11,7229.63
2013-10-26,11632.19,10663.39,9680.41
2013-10-27,7850.6,8797.24,8033.22
2013-10-28,6090.03,7610.82,6565.28
2013-10-29,6477.56,7465.99,6026.27
2013-10-30,6012.43,7195.3,5365.13
2013-10-31,6417.61,8003.31,5827.68
2013-11-01,8888.32,11923.01,9898.130000000001
2013-11-02,10872.04,14501.27,11499.13
2013-11-03,10628.05,13544.53,11250.95
2013-11-04,6547.02,9222.88,7126.12
2013-11-05,6076.37,11312.35,7815.9400000000005
2013-11-06,6665.2300000000005,11404.55,6826.66
2013-11-07,6733.78,9354.66,6391.38
2013-11-08,8305.22,11637.29,8483.09
2013-11-09,11172.49,14368.54,11101.64
2013-11-10,9849.54,11421.19,9737.83
2013-11-11,6135.52,10274.55,8160.77
2013-11-12,6606.56,11104.38,7464.66
2013-11-13,6110.61,9213.75,6300.3
2013-11-14,6649.81,9974.3,6466.35
2013-11-15,8155.74,12015.76,8501.28
2013-11-16,10756.25,12516.74,10142.44
2013-11-17,8790.93,10090.66,9109.67
2013-11-18,6701.47,9278.93,7467.36
2013-11-19,6702.02,8437.34,5819.85
2013-11-20,6917.79,7729.36,6102.44
2013-11-21,7447.58,7772.25,5743.14
2013-11-22,8426.31,9668.53,7257.5
2013-11-23,10624.17,10296.67,8951.62
2013-11-24,9309.17,8261.07,8204.18
2013-11-25,6065.1,7494.39,6658.95
2013-11-26,7084.96,7931.11,6667.4400000000005
2013-11-27,8816.28,9151.31,7778.77
2013-11-28,3341.09,4333.51,4638.4
2013-11-29,7023.87,8094.92,6729.7300000000005
2013-11-30,9204.04,8174.92,7839.7300000000005
2013-12-01,9105.28,9118.94,8325.94
2013-12-02,7188.04,11288.960000000001,8934.93
2013-12-03,6989.99,13142.58,9021.52
2013-12-04,7367.5,8985.11,6493.02
2013-12-05,9083.67,10869.0,8053.46
2013-12-06,9286.68,11495.62,8477.25
2013-12-07,11028.09,11473.87,9662.46
2013-12-08,7849.95,10678.46,8847.2
2013-12-09,6680.06,11720.93,7922.16
2013-12-10,6613.53,8838.71,6494.0
2013-12-11,7037.65,11047.29,7301.26
2013-12-12,7401.18,12120.74,7998.9
2013-12-13,9785.31,12130.960000000001,9033.24
2013-12-14,10018.44,12441.66,9823.47
2013-12-15,10139.16,13363.61,10423.09
2013-12-16,6154.06,9280.68,7375.39
2013-12-17,6769.51,9118.98,6804.67
2013-12-18,7937.45,8654.72,7005.18
2013-12-19,7905.04,9470.86,7328.99
2013-12-20,8373.17,9646.39,7285.15
2013-12-21,13561.79,11818.16,10084.74
2013-12-22,6374.71,6085.21,5945.51
2013-12-23,9693.19,8084.49,8373.79
2013-12-24,8474.88,8566.02,7370.91
2013-12-25,1.58,0.0,1.0
2013-12-26,7264.65,7367.43,7601.22
2013-12-27,8160.52,8331.68,8200.85
2013-12-28,10942.66,8415.04,8460.85
2013-12-29,7793.29,7430.9800000000005,7507.15
2013-12-30,7151.24,7362.04,6874.16
2013-12-31,8315.95,9755.8,8244.69
2014-01-01,4695.7,5184.2300000000005,4064.12
2014-01-02,7045.7,10758.35,8496.15
2014-01-03,9886.34,13466.32,11391.84
2014-01-04,14153.79,13610.56,12818.17
2014-01-05,8765.76,13395.41,11249.25
2014-01-06,3938.47,8226.24,5472.78
2014-01-07,5461.34,6815.01,6859.32
2014-01-08,7833.83,11112.9,8547.36
2014-01-09,8368.47,11235.16,9205.86
2014-01-10,7600.55,9159.4,7742.5
2014-01-11,12210.65,13697.22,11922.75
2014-01-12,11788.12,13223.89,12209.04
2014-01-13,7350.37,9358.13,7260.69
2014-01-14,5935.18,10629.54,7755.41
2014-01-15,6684.72,11330.46,7969.77
2014-01-16,6885.67,10236.96,7569.41
2014-01-17,8662.95,10396.15,8862.22
2014-01-18,11898.42,12160.86,10255.86
2014-01-19,10330.81,10254.63,9985.77
2014-01-20,7384.67,8314.77,7075.45
2014-01-21,5952.8,7840.65,6442.2300000000005
2014-01-22,6148.11,7719.0,5597.61
2014-01-23,6090.73,6898.79,5599.6
2014-01-24,7370.35,9316.4,7403.3
2014-01-25,12372.95,10177.5,9373.12
2014-01-26,9270.61,8656.38,8321.25
2014-01-27,5085.97,6762.86,5536.32
2014-01-28,4934.9,6614.86,4738.8
2014-01-29,6735.37,6902.8,6075.94
2014-01-30,6899.17,7713.56,5992.31
2014-01-31,9745.45,11968.45,10416.64
2014-02-01,11306.73,12043.75,9392.46
2014-02-02,10741.32,12830.41,11689.89
2014-02-03,7214.66,13254.03,10263.37
2014-02-04,6560.42,9217.62,7300.37
2014-02-05,5986.88,10255.22,7011.4
2014-02-06,7201.86,11650.27,7679.59
2014-02-07,8352.03,10778.19,7664.8
2014-02-08,11777.81,14846.82,10849.75
2014-02-09,11620.91,13605.28,11924.05
2014-02-10,6738.43,9575.89,7761.63
2014-02-11,7406.87,11087.4,8420.29
2014-02-12,8053.69,13908.33,9955.78
2014-02-13,7614.6,12723.23,8870.63
2014-02-14,9080.78,12266.43,8581.37
2014-02-15,12577.73,15450.98,11844.08
2014-02-16,11845.29,12913.99,11699.49
2014-02-17,4774.33,8930.65,5781.22
2014-02-18,7496.05,9424.51,8344.48
2014-02-19,7831.2300000000005,10152.04,7776.99
2014-02-20,6647.03,9744.59,6414.4
2014-02-21,8092.33,10844.84,8298.35
2014-02-22,13453.78,11765.29,10640.04
2014-02-23,11713.710000000001,11501.94,10302.38
2014-02-24,7280.65,9369.91,7517.7
2014-02-25,6535.58,8724.74,7141.64
2014-02-26,7216.96,9025.36,5728.24
2014-02-27,7415.37,8796.26,5994.93
2014-02-28,9364.65,12428.460000000001,9041.960000000001
2014-03-01,11746.3,13009.72,9736.29
2014-03-02,12274.62,14167.28,11961.98
2014-03-03,8000.4800000000005,14160.92,9977.34
2014-03-04,6971.2300000000005,10200.12,7291.5
2014-03-05,6835.21,12172.960000000001,7554.82
2014-03-06,8007.0,11449.62,8334.69
2014-03-07,8507.16,10092.25,9216.4
2014-03-08,11874.37,14521.15,11241.33
2014-03-09,11726.97,15367.37,11328.68
2014-03-10,8215.08,11383.85,8695.42
2014-03-11,7687.29,12538.15,8714.55
2014-03-12,7528.09,12976.38,8712.5
2014-03-13,7433.19,10308.33,7600.62
2014-03-14,9611.66,13296.6,9954.82
2014-03-15,12368.44,14521.95,11806.710000000001
2014-03-16,11329.69,12027.69,11209.7
2014-03-17,6891.3,8941.1,7206.1
2014-03-18,6731.83,8580.72,7215.02
2014-03-19,6674.21,8648.23,6294.61
2014-03-20,6340.16,8273.13,6314.3
2014-03-21,8410.26,9016.26,7480.35
2014-03-22,11952.4,10692.04,9453.47
2014-03-23,11165.22,10995.74,9820.27
2014-03-24,7193.45,8326.34,6309.49
2014-03-25,5832.98,7505.79,5963.54
2014-03-26,6781.55,8904.04,6159.81
2014-03-27,7080.34,8454.05,5725.88
2014-03-28,8403.97,10038.98,8016.24
2014-03-29,12336.99,11302.7,9638.15
2014-03-30,10574.35,9876.04,8526.14
2014-03-31,6651.68,8230.08,6095.84
2014-04-01,7791.57,9810.37,7127.41
2014-04-02,7453.83,12415.22,7776.6
2014-04-03,7861.25,13362.11,8829.4
2014-04-04,8511.54,10819.95,7406.46
2014-04-05,12626.98,13593.76,9804.52
2014-04-06,11540.42,14064.24,10588.7
2014-04-07,7126.69,9529.94,7450.79
2014-04-08,7692.41,11932.37,7488.56
2014-04-09,7459.17,11633.67,7298.15
2014-04-10,7600.61,9507.61,5631.0
2014-04-11,9634.24,11728.48,8554.32
2014-04-12,13121.08,14720.0,10749.9
2014-04-13,10848.31,11521.18,9439.07
2014-04-14,8179.13,13088.42,8785.75
2014-04-15,8336.59,12905.76,8503.98
2014-04-16,8403.69,10548.48,6808.27
2014-04-17,8628.17,8960.79,6816.68
2014-04-18,10634.84,10304.27,7259.79
2014-04-19,13537.210000000001,10606.22,9444.98
2014-04-20,7284.06,6541.54,7459.14
2014-04-21,6985.14,8956.45,5787.69
2014-04-22,6789.78,7853.13,6453.87
2014-04-23,6974.92,8331.9,6101.73
2014-04-24,7663.4800000000005,8338.13,5346.77
2014-04-25,8865.13,9317.29,6629.71
2014-04-26,12062.51,11697.69,8119.34
2014-04-27,11755.86,9702.23,8538.17
2014-04-28,7201.0,7253.0,5462.68
2014-04-29,7001.71,8135.13,5554.59
2014-04-30,8208.65,8135.4800000000005,4798.01
2014-05-01,7696.72,10292.31,6784.41
2014-05-02,9691.02,13230.210000000001,9323.95
2014-05-03,11552.15,14798.81,10318.83
2014-05-04,11903.13,11812.51,9646.09
2014-05-05,7273.52,11884.83,7357.29
2014-05-06,7576.16,11218.36,6772.21
2014-05-07,7035.33,9614.57,6264.33
2014-05-08,7653.06,11463.68,6932.38
2014-05-09,9551.43,12084.89,9061.79
2014-05-10,12352.32,12907.94,8866.29
2014-05-11,8610.58,9679.75,8457.24
2014-05-12,8511.35,12850.35,8346.51
2014-05-13,8062.94,10737.5,7634.17
2014-05-14,8247.6,12370.960000000001,7675.32
2014-05-15,7842.58,13801.89,7328.28
2014-05-16,9504.9,10825.4,7722.53
2014-05-17,12017.99,12125.19,8446.87
2014-05-18,10910.22,10864.67,8613.29
2014-05-19,7512.81,9026.57,6078.38
2014-05-20,7971.21,7671.99,5763.63
2014-05-21,7552.05,8116.74,5549.08
2014-05-22,8825.17,8643.66,5882.96
2014-05-23,9422.12,9580.4,7204.27
2014-05-24,10106.14,10099.9,7574.95
2014-05-25,9172.77,7832.9400000000005,7238.2
2014-05-26,8430.07,7414.28,6693.41
2014-05-27,6991.08,7338.79,5881.86
2014-05-28,7470.38,7878.08,5429.61
2014-05-29,7191.16,7308.5,5443.6
2014-05-30,8919.82,10783.6,7066.88
2014-05-31,12115.61,10956.81,7736.19
2014-06-01,11418.93,10493.41,8245.01
2014-06-02,8477.9,11944.19,8700.94
2014-06-03,9329.87,14506.2,8774.77
2014-06-04,7994.51,10470.5,6383.99
2014-06-05,7955.59,12099.32,7232.05
2014-06-06,9328.01,12523.29,8250.06
2014-06-07,11279.51,11532.45,8708.68
2014-06-08,11889.01,13353.88,9174.56
2014-06-09,8474.58,14075.210000000001,7834.75
2014-06-10,7966.51,9824.35,6756.38
2014-06-11,7773.69,11554.83,6488.81
2014-06-12,7997.52,12150.36,7892.89
2014-06-13,10028.22,11078.11,7924.75
2014-06-14,11637.04,12929.7,9140.61
2014-06-15,10361.31,12266.67,9737.29
2014-06-16,7754.97,10820.92,7601.9
2014-06-17,9130.57,9526.0,6839.8
2014-06-18,8145.28,8879.7,5720.88
2014-06-19,8764.05,8871.64,6648.61
2014-06-20,9817.72,10409.22,7178.17
2014-06-21,11258.07,10912.29,7801.02
2014-06-22,10791.710000000001,9462.18,8347.84
2014-06-23,8184.65,9073.5,6448.58
2014-06-24,7096.9800000000005,8102.24,5516.38
2014-06-25,7491.58,8300.7,4995.9
2014-06-26,7571.6,8107.11,4834.51
2014-06-27,9273.960000000001,8737.84,6593.93
2014-06-28,11181.14,9780.86,7321.0
2014-06-29,10743.79,8812.73,7391.86
2014-06-30,7509.55,8969.32,5853.24
2014-07-01,8886.72,11152.63,7378.81
2014-07-02,9989.4,13593.2,8124.28
2014-07-03,11201.46,15219.36,10452.24
2014-07-04,9073.9,9440.03,7544.58
2014-07-05,10527.48,12232.29,8265.17
2014-07-06,10346.85,13364.51,8956.1
2014-07-07,8430.710000000001,10861.29,5640.9800000000005
2014-07-08,8871.3,13307.4,7426.1900000000005
2014-07-09,9596.57,12722.28,7899.27
2014-07-10,8294.59,10359.03,6671.76
2014-07-11,10040.33,13387.8,8668.39
2014-07-12,12487.56,14426.92,10198.11
2014-07-13,11306.19,9590.84,8971.97
2014-07-14,8387.79,11435.94,7663.24
2014-07-15,8288.63,11671.82,7584.43
2014-07-16,7922.75,9601.37,6737.9800000000005
2014-07-17,8287.31,9598.73,6382.45
2014-07-18,9438.76,9953.66,7060.71
2014-07-19,11369.69,10192.32,8320.39
2014-07-20,10809.23,10286.36,7958.83
2014-07-21,8118.64,8015.05,6295.65
2014-07-22,7812.59,7592.9400000000005,6382.87
2014-07-23,7921.52,7545.17,5121.45
2014-07-24,7704.2300000000005,7567.32,5143.32
2014-07-25,8708.05,8661.37,6080.21
2014-07-26,10931.74,8869.67,7456.9
2014-07-27,10600.02,8643.29,7380.61
2014-07-28,7174.52,8286.8,5870.83
2014-07-29,7713.01,7706.18,5646.2300000000005
2014-07-30,7851.76,7726.96,5619.38
2014-07-31,8115.04,9475.75,5506.78
2014-08-01,10556.69,13007.26,8722.84
2014-08-02,11965.82,14883.99,10531.55
2014-08-03,11476.380000000001,13483.460000000001,10524.62
2014-08-04,7699.55,10334.24,6670.62
2014-08-05,8248.85,11589.64,7002.88
2014-08-06,7851.2,11234.960000000001,7078.47
2014-08-07,7950.82,9396.5,6033.87
2014-08-08,8888.09,11708.12,7436.53
2014-08-09,11106.65,12912.05,9256.62
2014-08-10,10533.3,10450.35,8007.18
2014-08-11,8164.5,11492.8,7574.15
2014-08-12,9141.74,11719.5,7980.61
2014-08-13,8509.56,9871.58,6049.24
2014-08-14,8364.38,12197.18,6981.79
2014-08-15,10004.16,12021.51,9047.6
2014-08-16,11891.04,11670.9,8537.38
2014-08-17,12454.64,10620.53,8870.94
2014-08-18,8547.37,9357.13,6342.55
2014-08-19,7876.6,8372.32,6264.24
2014-08-20,8254.7,8953.8,6447.4800000000005
2014-08-21,8503.77,8913.72,5996.28
2014-08-22,9371.36,10122.42,6823.7300000000005
2014-08-23,12212.78,10991.5,8028.09
2014-08-24,12526.34,10366.2,8380.42
2014-08-25,8408.3,9578.49,6991.14
2014-08-26,7805.52,9084.7,6193.58
2014-08-27,7755.74,8932.98,5491.05
2014-08-28,8128.86,9401.77,5428.02
2014-08-29,11686.92,13843.47,8883.47
2014-08-30,12988.33,12464.59,8786.87
2014-08-31,10510.27,11253.63,7954.95
2014-09-01,12307.630000000001,10970.460000000001,8949.79
2014-09-02,8497.6,11865.7,7876.06
2014-09-03,8763.33,13868.97,8762.710000000001
2014-09-04,7986.18,9713.11,6802.3
2014-09-05,9633.460000000001,12278.9,8447.55
2014-09-06,11723.47,14429.72,10830.5
2014-09-07,11674.32,12034.95,9696.41
2014-09-08,7444.77,11489.460000000001,8431.31
2014-09-09,7922.32,11965.45,8176.65
2014-09-10,8222.97,10241.02,5687.5
2014-09-11,8772.73,12490.04,7245.87
2014-09-12,10328.33,13360.35,9214.98
2014-09-13,13981.89,14255.6,10344.89
2014-09-14,11863.12,14254.49,10093.87
2014-09-15,8749.26,13382.75,8408.29
2014-09-16,7957.96,10011.01,6250.54
2014-09-17,7574.51,8528.28,5645.92
2014-09-18,8016.3,9391.65,5890.47
2014-09-19,9473.43,9753.48,7511.45
2014-09-20,12205.36,12029.94,8224.26
2014-09-21,11582.88,10471.28,8707.03
2014-09-22,7722.81,8342.04,6288.83
2014-09-23,7155.3,7682.2,5243.71
2014-09-24,7317.7300000000005,8163.52,5478.03
2014-09-25,7889.66,8930.15,5603.56
2014-09-26,9469.66,10308.86,7336.76
2014-09-27,12360.98,10611.43,8790.34
2014-09-28,12207.55,10903.86,8620.24
2014-09-29,7948.53,8151.55,5946.53
2014-09-30,8378.5,9051.19,6475.45
2014-10-01,9094.05,11869.33,8388.6
2014-10-02,7762.28,12954.800000000001,7596.79
2014-10-03,11387.460000000001,15705.91,10282.64
2014-10-04,13923.61,14149.17,10831.06
2014-10-05,12208.58,15566.95,11878.39
2014-10-06,8055.89,13980.65,8624.23
2014-10-07,8078.58,10024.72,6591.38
2014-10-08,8165.89,13091.4,7313.52
2014-10-09,8593.58,13669.97,7256.57
2014-10-10,9937.94,11705.3,8463.55
2014-10-11,13206.82,16154.99,10890.57
2014-10-12,12543.68,17519.58,12029.5
2014-10-13,8218.32,9888.74,6665.17
2014-10-14,8711.78,14118.97,8508.83
2014-10-15,9548.35,15221.68,7637.16
2014-10-16,8686.03,12233.99,6351.69
2014-10-17,9778.97,10435.460000000001,8439.75
2014-10-18,13934.84,13104.61,9855.17
2014-10-19,11746.58,11686.19,9477.63
2014-10-20,7756.49,9098.11,6877.95
2014-10-21,8016.91,9260.72,6137.99
2014-10-22,7416.22,8716.55,6311.4400000000005
2014-10-23,8209.6,8966.59,6002.31
2014-10-24,10611.97,10507.92,7582.42
2014-10-25,13292.65,11727.49,9022.81
2014-10-26,11806.25,9953.57,8611.81
2014-10-27,7500.13,8382.6,6942.19
2014-10-28,8570.2,8364.57,5315.22
2014-10-29,7341.86,8629.56,5337.1
2014-10-30,8356.34,8805.210000000001,5990.22
2014-10-31,9562.99,13159.62,7927.92
2014-11-01,13750.47,12806.5,9909.99
2014-11-02,13316.26,15347.73,11838.39
2014-11-03,8647.880000000001,15795.19,10124.35
2014-11-04,8447.29,11254.22,7962.53
2014-11-05,7634.4,13014.66,7325.7300000000005
2014-11-06,8625.34,14116.5,8078.1
2014-11-07,9765.94,11520.95,7736.17
2014-11-08,14575.89,16624.41,11101.26
2014-11-09,13366.0,16368.1,11837.710000000001
2014-11-10,8290.86,10136.47,7452.62
2014-11-11,7716.01,11677.08,7657.9800000000005
2014-11-12,8156.14,12941.91,7373.91
2014-11-13,7696.81,9892.69,6755.62
2014-11-14,10017.11,13553.84,8720.49
2014-11-15,14392.66,16379.19,11334.54
2014-11-16,12644.78,13580.61,9846.14
2014-11-17,9037.39,9871.78,7499.45
2014-11-18,7919.77,8435.7,6263.9800000000005
2014-11-19,8516.96,8859.94,5918.1
2014-11-20,8637.55,9371.41,6408.58
2014-11-21,10678.23,11086.17,7851.0
2014-11-22,13259.98,11372.67,9819.77
2014-11-23,12123.15,10259.48,8789.9
2014-11-24,7489.15,9173.69,5456.62
2014-11-25,8486.3,8901.460000000001,6793.21
2014-11-26,10702.34,10896.32,8308.58
2014-11-27,4342.83,4505.62,6061.3
2014-11-28,7536.93,6779.27,6696.02
2014-11-29,12007.17,9422.06,8230.98
2014-11-30,10949.35,8847.7,7455.04
2014-12-01,8791.15,11569.59,6551.29
2014-12-02,8710.37,12130.48,7708.52
2014-12-03,9640.64,14742.4,8495.06
2014-12-04,9417.960000000001,11301.0,6962.86
2014-12-05,13087.64,13768.960000000001,8923.36
2014-12-06,12966.17,15708.07,10095.06
2014-12-07,12499.66,12345.47,10256.33
2014-12-08,8285.53,12188.460000000001,8213.16
2014-12-09,8108.32,12093.09,7602.03
2014-12-10,8224.42,10388.69,6228.9
2014-12-11,8621.57,11603.14,7450.68
2014-12-12,10264.82,13793.61,8523.74
2014-12-13,13399.01,12506.52,9614.73
2014-12-14,12045.51,14554.37,10937.19
2014-12-15,9354.76,13928.18,8679.82
2014-12-16,8360.31,9936.87,7062.68
2014-12-17,8662.58,9465.19,6199.07
2014-12-18,9464.83,9659.78,7158.56
2014-12-19,10292.29,9589.1,7645.75
2014-12-20,14277.64,10673.14,8774.75
2014-12-21,11740.82,9507.5,8877.54
2014-12-22,10170.74,8865.14,7258.39
2014-12-23,11925.87,9542.85,7954.65
2014-12-24,9089.13,9537.66,7903.06
2014-12-25,0.0,0.0,2.68
2014-12-26,9818.89,8953.42,8793.57
2014-12-27,10946.630000000001,8248.29,7316.37
2014-12-28,9496.98,7836.46,7872.52
2014-12-29,8482.54,7324.96,6460.37
2014-12-30,9112.68,8477.27,6533.08
2014-12-31,10915.01,13475.75,9161.51
2015-01-01,7788.35,8352.89,5647.39
2015-01-02,12807.89,14957.34,12267.32
2015-01-03,12145.39,14853.91,11218.16
2015-01-04,11087.41,11044.23,8768.36
2015-01-05,8089.65,13324.26,8314.51
2015-01-06,8756.51,12553.07,8549.38
2015-01-07,7231.16,9017.380000000001,5883.71
2015-01-08,5893.76,12131.69,7532.56
2015-01-09,10218.84,13902.37,9046.41
2015-01-10,16879.69,13193.89,11266.74
2015-01-11,12269.29,14717.78,11205.61
2015-01-12,9063.01,13834.98,9191.87
2015-01-13,7880.95,9877.49,7760.0
2015-01-14,9201.42,12916.33,8082.01
2015-01-15,10070.58,13386.8,8859.03
2015-01-16,11077.35,11878.6,9861.66
2015-01-17,16983.26,13102.86,11108.1
2015-01-18,11252.15,10202.58,9569.960000000001
2015-01-19,9762.710000000001,8794.49,7497.650000000001
2015-01-20,7811.31,7761.2,6210.83
2015-01-21,7799.71,7550.27,6043.13
2015-01-22,8048.49,8010.58,5832.43
2015-01-23,9627.91,9143.5,7169.89
2015-01-24,15073.710000000001,10689.37,9678.66
2015-01-25,11651.960000000001,10844.13,9150.81
2015-01-26,7349.07,9060.54,6293.55
2015-01-27,7480.23,9265.86,5540.66
2015-01-28,8392.69,8169.4400000000005,5909.4800000000005
2015-01-29,7878.39,8683.53,5721.5
2015-01-30,11901.62,13846.66,10000.78
2015-01-31,20286.33,17285.26,13321.76
2015-02-01,5493.71,8143.15,5693.0
2015-02-02,8704.03,12595.65,9588.02
